,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
4059,Damian Connaghan,,,,,Europe,Men,,165 kg,,90 kg,225 kg,,,,,,,,,70 kg,
4063,Ben Myer,CrossFit Omaha,,"2023 open
62089th
worldwide",62089th,worldwide,Men,Men,265 lb,,205 lb,365 lb,,,,,10:26,,,24:58,145 lb,
4066,Pascal Nölte,Athlevo CrossFit,,,,Europe,Men,,,,,,,,,,,,,22:59,,
4123,Stephanie Knackstedt,CrossFit OGSC,,,,United States,Women,,,,,305 lb,273,,,,,,,,,
4138,Reece Reynolds,CrossFit Fauna,,"2023 open
28744th
worldwide",28744th,worldwide,Men,Men,135 kg,,90 kg,170 kg,,26:15,5:05,3:56,8:16,,,21:53,80 kg,
4149,Romulo Lima,Salt Shack CrossFit,,"2023 open
3898th
worldwide",3898th,worldwide,Men,Men (40-44),360 lb,,245 lb,425 lb,,,,,,,,,,
4168,David Freire,CrossFit Venoge,,"2023 open
131583rd
worldwide",131583rd,worldwide,Men,Men,100 kg,,,136 kg,,,,,,,,,,
4186,Andrea Boyd,,,,,,,,165 lb,,120 lb,225 lb,263,26:55,9:00,4:49,14:02,,2,,95 lb,
4190,Abbey Platten,One Crew CrossFit,,"2023 open
11392nd
worldwide",11392nd,worldwide,Women,Women,95 kg,,68 kg,120 kg,,,,,,,,42:21,50 kg,
4201,Chris Terle,CrossFit Ridgecrest,,,,United States,Men,,300 lb,,165 lb,355 lb,,,,,10:41,,28,,,
4215,Alejandro Esteguy,,,,,South America,Men,,180 kg,,125 kg,175 kg,,,2:36,2:43,,,,22:18,108 kg,
4234,Devin Watson,Paradiso CrossFit Venice,,"2023 open
3298th
worldwide",3298th,worldwide,Men,Men,415 lb,,300 lb,535 lb,,,3:18,2:16,8:50,,,,255 lb,
4237,Derrick Chen,CrossFit Union Square,,"2023 open
6611th
worldwide",6611th,worldwide,Men,Men (40-44),235 lb,,200 lb,355 lb,,,7:39,7:27,11:30,,,,135 lb,
4243,Tony Gillbanks,CrossFit 2795,,,,Oceania,Men,,153 kg,,113 kg,170 kg,,,,,,,,,95 kg,
4268,Nidhal Hamila,CrossFit Grenoble,,,,France,Men,,,,70 kg,168 kg,,,,,,,30,,40 kg,
4340,Thomas Shelite,CrossFit Galveston,,,,United States,Men,,500 lb,,245 lb,505 lb,,,,3:01,,,,32:00,185 lb,1:56
4348,Jordan Schuck,CrossFit Simpsonville,,"2023 quarterfinals
547th
North America East",547th,North America East,Women,Women,300 lb,,220 lb,315 lb,,,,2:29,,,,,150 lb,
4351,Janell Mathews,CrossFit Ortus,,,,North America,Women,,,,65 lb,105 lb,,,,,,,,,,
4361,Nicholas Norden,CrossFit Winter Park,,"2023 open
7037th
worldwide",7037th,worldwide,Men,Men (40-44),300 lb,,225 lb,,,,3:01,3:57,,,36,26:30,165 lb,
4363,Sabrina Barragan,MidState CrossFit,,,,North America,Women,,245 lb,,165 lb,300 lb,,,,3:04,,,,,140 lb,
4375,John Noel,,,"2023 open
1717th
worldwide",1717th,worldwide,Men,Men (45-49),320 lb,,225 lb,375 lb,,,,,,,,24:01,,
4393,Andrew Lewis,CrossFit Equity,,"2023 open
38022nd
worldwide",38022nd,worldwide,Men,Men,225 lb,,175 lb,295 lb,,,,,,,,,145 lb,
4397,Graham Pollack,CrossCut CrossFit,,,,North Central,Men,,255 lb,,180 lb,300 lb,,,,,,,,,120 lb,
4449,Anders Torvill Bjorvand,CrossFit Askim,,,,Europe,Men,,140 kg,,95 kg,160 kg,289,,,4:01,,,,,70 kg,
4452,Jon Abundis,CrossFit Salinas,,,,West Coast,Men,,405 lb,,251 lb,380 lb,,,,,,,,,222 lb,
4462,Jesse Adams,CrossFit Untamed,,,,United States,Men,,350 lb,,225 lb,465 lb,,,,,,,,,145 lb,
4487,Anthony Rawlinson,CrossFit Currumbin,,,,Australia,Men,,120 kg,,,145 kg,,,4:26,,,,21,19:00,75 kg,
4508,Kasi Egbert,CrossFit 222,,,,Central East,Women,,,,,235 lb,,,,,,,,,105 lb,
4517,Joaquim Garcia Mentuy,CrossFit Lleida,,,,Europe South,Men,,110 kg,,,,,,,,,,,,,
4530,Hildur Sigurðardóttir,CrossFit Grenzgänger,,,,Europe,Women,,103 kg,,80 kg,120 kg,317,,,2:30,11:05,,,,55 kg,
4549,Julie Ohl,CrossFit Beo,,"2023 open
1765th
worldwide",1765th,worldwide,Women (55-59),Women (55-59),155 lb,,107 lb,205 lb,,,,,,,,,75 lb,
4552,Andrea Freire,Equilibrio CrossFit,,"2023 open
9507th
worldwide",9507th,worldwide,Women,Women,102 kg,,80 kg,235 lb,,,2:45,2:53,,,44,,67 kg,
4574,Ian Wentzell,Iron Hero CrossFit,,,,North America,Men,,330 lb,,234 lb,330 lb,,,,,,,,,185 lb,
4575,Dan Crogan,CrossFit EHOH,,,,Oceania,Men (55-59),,145 kg,,90 kg,188 kg,,,6:59,4:12,,,,,75 kg,
4578,Scott Clark,CrossFit Bia 2.0,,,,Europe,Men,,135 kg,,105 kg,205 kg,,,,,,,,19:48,60 kg,
4586,Rachel Larsen,Mat-Su CrossFit,,,,North America,Women,,220 lb,,170 lb,210 lb,,,3:30,2:08,,,,,140 lb,
4599,Daniel Braithwaite,CrossFit West Melbourne,,"2023 open
26687th
worldwide",26687th,worldwide,Men,Men,170 kg,,130 kg,195 kg,,,,,,,,,115 kg,
4615,Bradly Schirm,Natural Selection CrossFit,,"2023 open
7018th
worldwide",7018th,worldwide,Men,Men (40-44),420 lb,,315 lb,525 lb,,,5:09,2:47,,,21,,225 lb,
4631,Andrew Rice,CrossFit Sayreville,,,,North East,Men,,365 lb,,,405 lb,,,,,,,,,175 lb,
4679,Woody Parramore,CrossFit Identity,,"2023 quarterfinals
390th
worldwide",390th,worldwide,Men,Men (35-39),,,,,,,2:06,,,,,,,
4688,Amanda Garcia,,,"2023 open
14309th
worldwide",14309th,worldwide,Women,Women,225 lb,,170 lb,225 lb,,,,,,,,,115 lb,
4700,Christopher Plumley,CrossFit HSE,,"2023 open
9485th
worldwide",9485th,worldwide,Men,Men (35-39),425 lb,,275 lb,420 lb,,37:58,4:13,,11:22,,,,220 lb,
4703,Jared Illg,CrossFit Millburn,,"2023 open
13660th
worldwide",13660th,worldwide,Men,Men (40-44),455 lb,,245 lb,500 lb,,,,,,,,,225 lb,
4726,Don Jones,CrossFit 630,,,,North America,Men,,,,,,274,,8:36,4:20,13:49,,,,,
4733,Eliza Dy-Boarman,CrossFit Des Moines,,,,United States,Women,,190 lb,,155 lb,205 lb,246,,5:50,2:54,11:51,,,25:39,110 lb,
4750,Alicia Clifton,Sumner CrossFit,,,,West Coast,Women,,205 lb,,165 lb,315 lb,,,,,,,,,,
4755,Scott Smith,CrossFit Iron Buffalo,,,,United States,Men,,375 lb,,180 lb,435 lb,222,,,4:13,,,3,,125 lb,
4772,Sandy Bowens,Choctaw CrossFit,,,,North America,Women,,285 lb,,195 lb,300 lb,306,,4:52,1:59,12:51,,,39:25,155 lb,
4778,Ryan McLeod,Floral City CrossFit,,,,North America,Men,,305 lb,,180 lb,405 lb,,,,,,,,,135 lb,
4821,Kim Clark,CrossFit Artax,,,,Australia,Men,,150 kg,,105 kg,200 kg,,,3:12,,,,,18:54,75 kg,
4845,Kasey Johnson,,,"2023 semifinals
26th
worldwide",26th,worldwide,Women,Women (35-39),275 lb,,215 lb,320 lb,,,2:37,1:43,,,,,157 lb,
4857,Heidi Hollaway,CrossFit Trove,,"2023 open
6605th
worldwide",6605th,worldwide,Women,Women (40-44),185 lb,,100 lb,210 lb,,,,,,,,,100 lb,
4860,Jeremiah Detmer,Glass City CrossFit,,,,North America,Men,,445 lb,,315 lb,545 lb,,,2:23,,,,,,225 lb,
4866,Lisa Geddes,,,"2023 quarterfinals
161st
Oceania",161st,Oceania,Women,Women,115 lb,,80 kg,150 kg,354,23:50,2:56,2:10,,,14,21:30,58 lb,
4875,Helene Taylor,Ute CrossFit,,"2023 open
395th
worldwide",395th,worldwide,Women (60-64),Women (60-64),195 lb,,110 lb,235 lb,,,,,,,5,30:00,85 lb,
4898,Stephanie Pranke,Paradiso CrossFit,,"2023 open
12704th
worldwide",12704th,worldwide,Women,Women,245 lb,,,345 lb,,,4:40,,,,,,,1:04
4904,Ralph Weijden,CrossFit Reebok 020,,,,Europe,Men,,145 kg,,105 kg,205 kg,369,,6:42,2:51,9:45,,20,19:00,75 kg,1:19
4905,Josh Shepard,24K CrossFit,,,,United States,Men,,245 lb,,190 lb,350 lb,,,,,,,,19:30,165 lb,0:57
4910,Christine Verhoeven,CrossFit Stettler,,,,North America,Women,,,,,205 lb,,,,,,,,,75 lb,
4924,Andre Huisamen,CrossFit WHK,,,,Africa,Men,,165 kg,,,200 kg,,,,,,,,,,
4931,Dominic Riley,CrossFit Blockhouse,,,,Europe,Men,,125 kg,,,180 kg,,,,,,,,,,
4939,Amit Kanojia,,,,,Asia,Men,,,,,,,,,,,,22,20:00,,
4960,Keiran Daley,,,,,Australasia,Men,,170 kg,,122 kg,211 kg,,,,,,,,,92 kg,
4965,Julia Makeeva,,,,,Russian Federation,Women,,70 lb,,50 kg,85 kg,,,,,,,,,40 kg,
4973,Drew Abarca,Unbroken CrossFit,,"2023 open
9866th
worldwide",9866th,worldwide,Men,Men (35-39),300 lb,,240 lb,395 lb,,,,2:42,9:56,,,,190 lb,1:17
4991,Lorenzo Piscitelli,CrossFit White Thunder,,"2023 open
7851st
worldwide",7851st,worldwide,Men,Men,165 kg,,120 kg,205 kg,,,3:00,,,,55,,82 kg,0:57
5044,Alexander Grau,CrossFit Cologne,,,,Germany,Men,,93 kg,,73 kg,125 kg,,,,,,,1,25:08,48 kg,
5058,Thiago Sarlo,Vittoria CrossFit,,,,South America,Men,,90 kg,,60 kg,140 kg,,,,,,,,27:00,70 kg,
5063,Julia Menou,CrossFit Caen,,,,France,Women,,65 kg,,45 kg,80 kg,,,,,,,,,35 kg,
5076,Gianni Paseri,CrossFit Plateau,,,,France,Men,,345 lb,,230 lb,475 lb,,,,3:22,10:30,,20,,165 lb,
5077,Mark Bourner,CrossFit Unison,,"2023 open
1478th
worldwide",1478th,worldwide,Men,Men (35-39),170 kg,,130 kg,210 kg,,,2:30,,,,50,21:00,105 kg,
5088,Elliot Young,,,,,Europe,Men Lower Extremity,,200 kg,,120 kg,215 kg,,,3:30,3:00,,,40,24:30,95 kg,
5093,Malte Heykants,CrossFit Freundeskreis,,,,Europe,Men,,135 kg,,110 kg,150 kg,,,6:19,,,,19,,75 kg,
5133,Ruben Pacheco,North Call CrossFit,,"2023 open
20587th
worldwide",20587th,worldwide,Men,Men,135 kg,,115 kg,210 kg,,,7:07,3:25,12:49,,28,26:38,85 kg,1:24
5166,Alexandre Ducreux,CrossFit Vallee du Gier,,,,Europe South,Men,,160 kg,,100 kg,190 kg,,,,,,,,,80 kg,
5172,Anfernee Lin,CrossFit Matrix,,,,Asia,Men,,170 kg,,95 kg,170 kg,,,6:32,,,,8,30:00,70 kg,1:10
5185,Tatyane Camargo,CrossFit Santista,,"2023 open
4313th
worldwide",4313th,worldwide,Women,Women (40-44),185 lb,,135 lb,295 lb,,,6:59,2:10,13:21,,10,,95 lb,1:50
5186,Maria Humes,CrossFit Invictus,,,,North America,Women,,265 lb,,180 lb,310 lb,316,,4:07,,,,,,127 lb,
5209,Pierre Bertin,CrossFit Strong Bear,,,,France,Men,,155 kg,,123 kg,185 kg,,,4:12,,,,33,22:00,100 kg,
5215,Lewis McMullen,CrossFit Townsville,,,,Oceania,Men,,142 kg,,100 kg,176 kg,,,,,,,,,80 kg,
5222,Jarno Lehto,CrossFit Armo,,"2023 open
5591st
worldwide",5591st,worldwide,Men,Men (45-49),190 kg,,108 kg,236 kg,231,,8:42,4:04,15:27,,,31:00,80 kg,
5224,Scott Parker,Motley Crew CrossFit,,,,Africa,Men,,175 kg,,113 kg,222 kg,348,24:45,3:03,3:30,9:02,,,19:27,92 kg,
5226,Albert Brouwer,CrossFit Urk,,"2023 open
8307th
worldwide",8307th,worldwide,Men,Men (40-44),135 kg,,95 kg,190 kg,,,,3:51,,,,22:30,67 kg,
5246,Helber Mello,,,,,Latin America,Men,,134 kg,,100 kg,150 kg,,,,,,,,21:51,70 kg,
5269,Vsevolod Sadilov,CrossFit October,,,,Asia,Men,,110 kg,,90 kg,143 kg,,,,,,,37,,70 kg,
5270,Peter Nalundasan,CrossFit Quest,,"2023 open
11920th
worldwide",11920th,worldwide,Men,Men (35-39),350 lb,,235 lb,390 lb,164,,5:15,6:53,10:43,4:18,,26:39,185 lb,1:33
5273,Luz Vega,1897 CrossFit Yauco,,"2023 open
13847th
worldwide",13847th,worldwide,Women,Women (35-39),,,,,,,,,,,,32:34,,
5281,Sebastian Kruppke,CrossFit Grenzgänger,,"2023 open
8164th
worldwide",8164th,worldwide,Men,Men (35-39),,,,,,,,,,,,5:05,,
5292,Nina Irene Kettilsen Horntvedt,CrossFit Sandefjord,,,,Norway,Women,,72 kg,,,102 kg,,,,,,,,,36 kg,
5300,Lucas Monteiro,,,,,South America,Men,,295 lb,,,365 lb,,,,,,,,,,
5307,Ellen Viddal,Moa CrossFit,,,,Europe North,Women,,70 kg,,45 kg,103 kg,259,,,4:57,,,2,,40 kg,
5336,Julia Daher,CrossFit Barigui II,,,,South America,Women,,225 lb,,158 lb,,,,,,,,,,125 lb,
5347,Berta Carvalho,CrossFit Barcelos,,"2023 open
3026th
worldwide",3026th,worldwide,Women,Women (40-44),85 kg,,60 kg,110 kg,,,,,12:45,,,,51 kg,
5352,Emmet Doyle,CrossFit Glossop,,"2023 open
5548th
worldwide",5548th,worldwide,Men,Men (45-49),,,95 kg,,,,,,,,,,63 kg,
5367,Eggert Olafsson,CrossFit Reykjavík,,,,Europe,Men,,210 kg,,150 kg,210 kg,,,,,,,,,115 kg,
5383,Nicolas Le May,Immanis CrossFit,,,,Europe,Men,,130 kg,,85 kg,185 kg,105,,,,,,7,19:10,70 kg,
5384,Brian Sweet,Steel Mill CrossFit Fleming Island,,,,United States,Men,,300 lb,,190 lb,355 lb,,,,,,,,,145 lb,
5400,Ryan Ramsay,Derby City CrossFit,,,,North America,Men,,385 lb,,275 lb,465 lb,354,,2:36,3:15,,,,,210 lb,
5402,Ramon Benavides,,,,,,,,,,,,,,,,,,10,34:20,,
5417,Ben Milord,,,,,Europe,Men,,160 kg,,,200 kg,,,,,,,,,,
5442,Carrie Kane,CrossFit Cortland,,"2023 open
95797th
worldwide",95797th,worldwide,Women,Women,200 lb,,,185 lb,,,,,,,,34:26,,
5444,Sally Rodgers,CrossFit City of Lakes,,"2023 open
738th
worldwide",738th,worldwide,Women (60-64),Women (60-64),163 lb,,,230 lb,,,,,,,,,,
5457,Richard Lind,CrossFit Pilgatan,,,,Sweden,Men,,160 kg,,90 kg,200 kg,,24:04,8:00,4:44,11:54,,20,29:00,,
5461,Thomas Alexandre,CrossFit Draveil,,"2023 open
12995th
worldwide",12995th,worldwide,Men,Men (40-44),,,,,304,,,,,,,,,
5468,Yaroslav Kolobov,,,,,Europe North,Men,,,,115 kg,,,,7:45,4:03,,,,,90 kg,
5483,Trevor Milne,CrossFit NCR 2,,"2023 open
2548th
worldwide",2548th,worldwide,Men,Men (50-54),,,,,,,,,,,,26:15,,
5515,Eduardo Figueiredo,CrossFit OMA,,,,Brazil,Men,,,,,,,,,,,,,24:00,,
5530,Tania Vieira,Matchbox CrossFit,,,,Portugal,Women,,82 kg,,60 kg,115 kg,,,,6:42,,,,26:04,,
5544,Santiago Aguilar,Brau Athletics CrossFit,,"2023 quarterfinals
926th
North America East",926th,North America East,Men,Men,330 lb,,265 lb,405 lb,,,,,,,,,220 lb,
5553,Marc Taylor,CrossFit Wirral,,"2023 open
5308th
worldwide",5308th,worldwide,Men,Men (35-39),140 kg,,105 kg,202 kg,,,5:03,,,,,21:38,85 kg,
5555,Andrea Scamperle,,,,,Italy,Men,,145 kg,,100 kg,165 kg,,,4:27,4:40,10:26,,,,80 kg,
5562,Justin Neil,Broad Street CrossFit,,,,United States,Men,,335 lb,,225 lb,405 lb,,,,,,,,,165 lb,
5610,Enzo Trapella,CrossFit Pietralata,,,,Europe,Men,,140 kg,,85 kg,160 kg,,,4:33,3:31,10:23,,,25:57,65 kg,1:28
5620,Kristi Kurtz,Heart and Soul CrossFit,,,,United States,Women,,260 lb,,180 lb,305 lb,281,,,,,,,,125 lb,
5632,António Marques,CrossFit Coimbra,,,,Portugal,Men,,140 kg,,100 kg,190 kg,,,4:00,2:34,9:45,,,,75 kg,
5654,Gerhardus Marais,CrossFit Spitfire,,"2023 open
25482nd
worldwide",25482nd,worldwide,Men,Men,170 kg,,115 kg,200 kg,,,,,,,,21:10,85 kg,1:30
5662,Elizabeth Alba,CrossFit Taino,,"2023 open
8312th
worldwide",8312th,worldwide,Women,Women (35-39),185 lb,,,265 lb,,,,,11:59,,,,,
5677,Bruno Martins,CrossFit Alvalade Oriente,,,,Portugal,Men,,100 kg,,75 kg,145 kg,,,,,,,15,,45 kg,1:23
5700,Vignes Christophe,CrossFit Castanet-Tolosan,,,,Europe,Men,,170 lb,,115 kg,180 lb,,,,,,,,,80 lb,
5708,Danielle Feaster,CrossFit Tried and True,,,,North America,Women,,155 lb,,85 lb,175 lb,,,,,,,,,,
5717,Alyssa Kuhn,CrossFit Italian Village,,,,United States,Women,,195 lb,,155 lb,245 lb,,,,,,,,,120 lb,
5725,Emerald Stanford,The Roost CrossFit,,,,North America,Women,,265 lb,,135 lb,285 lb,,,4:37,,,,,22:47,105 lb,1:12
5753,Bill Kirkpatrick,Guns Out CrossFit,,,,South East,Men,,395 lb,,215 lb,435 lb,,,,,,,,,155 lb,
5771,Matt Reece,CrossFit Elk Grove,,"2023 quarterfinals
386th
worldwide",386th,worldwide,Men,Men (40-44),335 lb,,245 lb,425 lb,,,2:54,2:01,,,,19:39,,
5807,Bapi Raju Ipperla,CrossFit Sting,,,,Asia,Men,,315 lb,,245 lb,415 lb,,,4:30,2:59,,,35,,185 lb,
5809,Patrick Bergeron,CrossFit 440,,,,Canada East,Men,,265 lb,,145 lb,315 lb,,,,,,,,,155 lb,
5825,Angela Dunn,CrossFit Strathfield,,,,Australia,Women,,75 kg,,55 kg,100 kg,,,4:28,,,,5,31:16,38 kg,
5835,Dominique Pellerin,CrossFit Pro1,,,,North America,Women,,215 lb,,145 lb,275 lb,,,3:56,,,,4,,115 lb,
5841,Kevin Gelasse,CrossFit Saint Simon,,"2023 open
23645th
worldwide",23645th,worldwide,Men,Men,165 kg,,105 kg,190 kg,,,,,,,,,100 kg,
5846,Ashley Miller,Living Skies CrossFit,,,,Canada,Women,,,,,,,,6:02,3:02,,,,,,
5859,Sara Ferrer del Castillo,MYF CrossFit,,,,Spain,Women,,73 kg,,53 kg,88 kg,,,,,,,,,40 kg,
5862,Peter Anker,Zurich Nord CrossFit,,,,Europe,Men,,130 kg,,,150 kg,,,8:15,2:02,,,,,65 kg,1:30
5874,Melissa Vaillancourt,CrossFit Good Fortune,,"2023 open
17021st
worldwide",17021st,worldwide,Women,Women,240 lb,,195 lb,315 lb,,,,,,,,,135 lb,
5880,James Ellison,CrossFit 133,,"2023 open
11487th
worldwide",11487th,worldwide,Men,Men (40-44),345 lb,,255 lb,455 lb,319,,4:42,2:37,11:31,,25,22:53,195 lb,
5899,Adriana Carmona,Big Oak CrossFit,,,,North America,Women,,,,,245 lb,,,,,,,,,,
5909,Clinton Umphrey,CrossFit Cornelius,,"2023 open
3587th
worldwide",3587th,worldwide,Men,Men (50-54),305 lb,,225 lb,375 lb,,,,,,,,,,
5925,Alexandr Shishkin,CrossFit Pobeda,,,,Russian Federation,Men,,130 kg,,90 kg,155 kg,,,3:29,,,,27,,58 kg,
5927,Alexander MacKenzie,,,,,South West,Men,,420 lb,,295 lb,465 lb,,,,3:28,10:05,,,,240 lb,
5947,Robert Perez,,,,,South Central,Men,,395 lb,,225 lb,405 lb,,,5:59,,,,,,155 lb,
5955,Eduardo Bianchi,Flampark CrossFit,,"2023 open
30573rd
worldwide",30573rd,worldwide,Men,Men,,,275 lb,415 lb,,,4:32,,,,,24:56,215 lb,
5957,Richard Brumberg,CrossFit Atlanta,,"2023 open
8379th
worldwide",8379th,worldwide,Men,Men (50-54),,144:24,,,,,,,,,,,,
6006,Jason Melrose,,,"2023 quarterfinals
436th
worldwide",436th,worldwide,Men,Men (35-39),166 kg,,117 kg,190 kg,,,,,,,,21:00,94 kg,
6013,Taylor LaCass,,,,,United States,Men,,550 lb,,265 lb,605 lb,,,,,19:26,,,,225 lb,
6023,Peter Wante,CrossFit Den Helder,,"2023 open
738th
worldwide",738th,worldwide,Men (65+),Men (65+),130 kg,,,160 kg,,,,,,,,,,
6027,Chelsea Constantino,CrossFit 1904,,"2023 open
11813th
worldwide",11813th,worldwide,Women,Women,,,,,304,,2:46,3:00,,,15,,,
6038,John McKeever,CrossFit Hippo,,,,United States,Men,,260 lb,,150 lb,325 lb,210,,4:38,2:21,12:54,,,,115 lb,
6050,Steven Masters,Butchertown CrossFit,,,,North America,Men,,385 lb,,285 lb,405 lb,,,,,,,,,190 lb,
6057,Gabriel Moimás,CrossFit Birigui,,,,Brazil,Men,,,,96 kg,170 kg,,,,,,,,,80 kg,
6064,Benoit Khamvongsa,CrossFit Black Moustache,,"2023 open
26881st
worldwide",26881st,worldwide,Men,Men (35-39),106 lb,,100 kg,125 kg,,,,,,,46,,60 kg,
6075,Olga Danilenko,CrossFit Geraklion,,,,Asia,Women,,125 kg,,88 kg,150 kg,,,4:02,3:15,,,27,,75 kg,1:12
6099,Dimitrios Satelian,,,"2023 open
25380th
worldwide",25380th,worldwide,Men,Men,,,,,300,,,,,,,,105 kg,
6111,Justin Papizewski,CrossFit Living The Dream Ajax,,,,North America,Men,,365 lb,,250 lb,405 lb,,,,,,,,,185 lb,
6124,Vanessa Beltran,Blue Ridge CrossFit,,,,North America East,Women,,190 lb,,135 lb,250 lb,,,5:24,4:02,9:45,,,,120 lb,
6133,Christopher Lapinski,CrossFit PB and J,,"2023 quarterfinals
131st
worldwide",131st,worldwide,Men (55-59),Men (55-59),345 lb,,185 lb,405 lb,,,,,,,20,,130 lb,
6139,Halley Sims,CrossFit Hurstville,,"2023 quarterfinals
208th
Oceania",208th,Oceania,Women,Women,105 kg,,80 kg,130 kg,,,,2:25,8:45,,,,55 kg,
6152,Ashlee Lugano,CrossFit Orangeville,,,,North America,Women,,245 lb,,175 lb,320 lb,,,,,,,,,135 lb,
6156,Ivan Romano,CrossFit Delirium,,,,North East,Men,,255 lb,,205 lb,315 lb,,,4:34,5:41,,,,20:48,155 lb,
6160,Joshua Seykora,CrossFit Sanctify,,,,North Central,Men,,280 lb,58:58,215 lb,317 lb,,,,,,,,,145 lb,
6166,Jose Molina,CrossFit Castelnau le Lez,,"2023 open
3339th
worldwide",3339th,worldwide,Men,Men (40-44),150 kg,,115 kg,185 kg,280,,3:17,3:24,9:22,,43,,85 kg,
6168,Willie McLendon,CrossFit 3040,,,,North America,Men,,385 lb,,300 lb,505 lb,,,,,,,,,235 lb,
6170,Michael Augustine,Commonwealth CrossFit,,,,North America,Men,,320 lb,,185 lb,350 lb,298,,6:36,,,,21,,155 lb,
6175,Alessandra Brachet Arena,CrossFit Louvre III,,"2023 open
24362nd
worldwide",24362nd,worldwide,Women,Women,80 kg,,68 kg,110 kg,,,5:00,,,,25,,50 kg,
6182,Jere Kettunen,CrossFit Naantali,,,,Finland,Men,,160 kg,,105 kg,210 kg,227,,,2:58,,,12,,70 kg,
6200,Danielle Smith,CrossFit Ocean City,,"2023 open
1601st
worldwide",1601st,worldwide,Women,Women (45-49),230 lb,,145 lb,265 lb,,,4:12,3:29,,,,,115 lb,
6216,Ludovic Miolane,CrossFit Caldeira,,"2023 open
14742nd
worldwide",14742nd,worldwide,Men,Men (35-39),115 kg,,,160 kg,,,,,,,,,,
6224,Lynette Van Niekerk,CrossFit PBM,,"2023 open
785th
worldwide",785th,worldwide,Women,Women (50-54),82 kg,59:23,55 kg,110 kg,,,,,,,21,,42 kg,
6225,Miriam Cziep,CrossFit Karlsruhe,,"2023 open
5046th
worldwide",5046th,worldwide,Women,Women (35-39),90 kg,,55 kg,105 kg,,,,4:29,,,,,43 kg,1:25
6240,Sara Jaramillo Idrobo,Naru CrossFit,,"2023 open
8323rd
worldwide",8323rd,worldwide,Women,Women (45-49),,,,250 lb,,,,,,,,37:06,,
6247,Kate Hurley,Carter Park CrossFit,,,,North America,Women,,185 lb,,145 lb,268 lb,,,,,,,,,,
6252,Stephen Shearer,CrossFit Fareham,,"2023 open
1477th
worldwide",1477th,worldwide,Men,Men (50-54),130 kg,,85 kg,170 kg,269,29:12,5:47,4:53,10:23,,,23:55,63 kg,1:27
6258,Jamaica Osorio,CrossFit Kailua,,,,United States,Women,,215 lb,,165 lb,300 lb,,,5:43,2:39,9:29,,14,,150 lb,
6282,Rob Dalke,CrossFit Abbotsford,,"2023 open
13686th
worldwide",13686th,worldwide,Men,Men (35-39),265 lb,,,,,,,,,,,,,
6286,BIll Hammerness,CrossFit Guymon,,,,North Central,Men,,315 lb,,,405 lb,,,,,,,,,,
6298,Leonardo Adame,,,,,Southern California,Men,,,,,,,,,,,,,17:44,,
6302,Jørgen Torsen,CrossFit Molde,,,,Europe,Men,,180 kg,,135 kg,220 kg,,,,,,,,,105 kg,
6308,Thomas Scheck,CrossFit Vanquish,,"2023 quarterfinals
346th
worldwide",346th,worldwide,Men (55-59),Men (55-59),235 lb,,177 lb,345 lb,,,,,9:57,,24,,125 lb,
6311,Daniel Russo,Mental Giants CrossFit,,,,North America,Men,,375 lb,,245 lb,,,,4:22,,,,27,,185 lb,
6331,Melanie Bitterberg,CrossFit Paderborn,,,,Europe,Women,,105 kg,,75 kg,120 kg,,,,,,,7,,65 kg,
6332,Mohiuddin Ahmed,Resilience CrossFit,,,,North America East,Men,,312 lb,,272 lb,440 lb,289,28:43,4:51,2:42,11:28,,,,190 lb,
6340,Rebecca Johnson,12th State CrossFit,,,,North America East,Women,,275 lb,,195 lb,305 lb,,,2:28,,,,,,,
6348,Roman Gössi,CrossFit Wädenswil,,,,Europe,Men,,,,,,,,,,,,,,1 kg,1:15
6358,Cyrille Albanese,CrossFit La Gardiole,,,,Europe,Men,,,,,,223,,,,,,,,,
6375,Krista Ross,,,,,Southern California,Women,,265 lb,,190 lb,315 lb,,18:18,2:30,1:57,11:00,,27,,160 lb,
6384,Caitlin Arnold,CrossFit Sweat Mountain,,"2023 open
84052nd
worldwide",84052nd,worldwide,Women,Women,185 lb,,125 lb,250 lb,184,49:47,6:15,4:54,15:36,,,,82 lb,
6393,Curtis Baysinger,,,,,,,,,,,,,,,,,,,32:28,,
6395,Jay Byrd,No Excuses Athletics CrossFit,,"2023 open
10498th
worldwide",10498th,worldwide,Men,Men (45-49),260 lb,,185 lb,305 lb,,,,,,,,,155 lb,
6398,Taylor Powell,NorBeau CrossFit,,"2023 quarterfinals
1076th
North America West",1076th,North America West,Women,Women,250 lb,,185 lb,,,29:45,,3:02,,,,,145 lb,
6403,Jaclyn Miller,Bladium CrossFit,,,,North America West,Women,,260 lb,,195 lb,400 lb,,,,,,,,,130 lb,
6409,Steen Jakobsen,,,,,Europe North,Men,,,,60 kg,120 kg,,,,,,,,,,
6411,Caio Martins,,,,,Latin America,Men,,,,,,,,,,,,,23:02,,
6425,Jerome Goffo,CrossFit Elephas,,"2023 open
11784th
worldwide",11784th,worldwide,Men,Men (40-44),120 kg,,92 kg,135 kg,,,,,,,25,,65 kg,
