,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
14374,Andy Sturm,CrossFit Redondo,,,,West Coast,Men (55-59),,285 lb,,185 lb,350 lb,,,,,,,,,140 lb,
14394,Amin Khalek,CrossFit Invictus,,"2023 open
1586th
worldwide",1586th,worldwide,Men,Men (35-39),355 lb,,270 lb,455 lb,,,2:17,1:59,8:04,,45,,230 lb,
14399,Quentin Rahma,CrossFit BlueBird,,,,Europe,Men,,161 kg,,,205 kg,,,,,,,,,,
14414,Helen Stannard,T 800 CrossFit,,"2023 open
859th
worldwide",859th,worldwide,Women,Women (35-39),108 kg,,92 kg,150 kg,301,,,2:38,,,27,,73 kg,
14437,Alicia Garden,CrossFit Three Flow,,,,Australia,Women,,95 kg,,80 kg,140 kg,,,,,,,,,61 kg,
14438,Sean Phillips,Tweed CrossFit,,,,Europe,Men,,120 kg,,90 kg,180 kg,,,,,,,,,73 kg,
14439,Susanne Edvardsson,CrossFit Njord,,,,Europe,Women,,80 kg,,60 kg,95 kg,,,,,,,10,37:15,40 kg,
14448,Nicole Tait,CrossFit Caber,,,,United Kingdom,Women,,78 kg,,,90 kg,,,,,,,,,,
14451,Theofanis Katmadas,,,,,,,,140 kg,,115 kg,160 kg,315,,3:30,3:40,,,30,25:15,90 kg,1:07
14459,Le Guennan Titouan,CrossFit Time Cap,,,,Europe South,Men,,145 kg,,115 kg,185 kg,,,,,,,40,,90 kg,
14484,Paris Poulos,,,,,Australia,Women,,95 kg,,,125 kg,,,,,,,,,,
14485,Daniel Duquesnoy,CrossFit Louvre II,,"2023 quarterfinals
494th
worldwide",494th,worldwide,Men,Men (45-49),130 kg,,100 kg,170 kg,,,3:40,,,,,,75 kg,
14502,Gabriela Migała,CrossFit 72D,,"2023 games
4th
worldwide",4th,worldwide,Women,Women,150 kg,,120 kg,170 kg,,,,,,,,,91 kg,
14508,Eleonora Monnanni,,,,,Europe,Women,,56 kg,,35 kg,62 kg,,,,,,,3,,27 kg,
14547,James Scott,CrossFit Blaydon,,"2023 open
686th
worldwide",686th,worldwide,Men,Men,,,,,,,,,,,,,120 kg,0:59
14576,Sarah Morris-Simpson,CrossFit Kinisi,,,,United Kingdom,Women,,100 kg,,68 kg,120 kg,,,,,,,,,54 kg,
14580,Julia Friedenberg,CrossFit Munich,,"2023 open
11457th
worldwide",11457th,worldwide,Women,Women (35-39),82 kg,,99 lb,95 kg,,,,4:01,,,,34:52,,
14584,Anatolij Truhlář,CrossFit Steel Wings,,,,Czechia,Men,,110 kg,,80 kg,160 kg,273,30:28,,,,,12,,,
14585,Michael Ogrodniczek,CrossFit Bribie Island,,"2023 open
5305th
worldwide",5305th,worldwide,Men,Men (45-49),170 kg,,,205 kg,,,,,,,,,79 kg,
14601,Tyler Petsch,CrossFit Sacrifice,,"2023 quarterfinals
1734th
North America East",1734th,North America East,Men,Men,422 lb,,332 lb,500 lb,,,,,,,30,30:31,230 lb,
14608,Jack Baldwin,CrossFit Greater West,,"2023 quarterfinals
259th
Oceania",259th,Oceania,Men,Men,200 kg,,145 kg,240 kg,338,,2:18,2:03,,,68,19:52,120 kg,0:58
14620,Romuald Fournier,CrossFit HEKA,,"2023 open
3926th
worldwide",3926th,worldwide,Men,Men (50-54),135 kg,,90 kg,165 kg,,,,9:30,,,1,24:59,60 lb,
14621,Aasia Hughes,CrossFit Freesol,,,,Europe,Women,,80 kg,,,97 kg,,,,,,,,,,
14629,Kylie Burke,,,,,United States,Women,,315 lb,,,345 lb,,,,,,,,,145 lb,
14646,Jesper Jyde,CrossFit Holmen,,,,Denmark,Men,,110 kg,,,160 lb,,,5:30,,,,,,,
14648,Johanne Lyhne,CrossFit Heaven,,"2023 open
4105th
worldwide",4105th,worldwide,Women,Women (35-39),,,,,,,,,,,,,36 kg,
14651,Mike Bartlett,CrossFit Mile Zero,,,,North America,Men,,305 lb,,210 lb,350 lb,,,,4:45,,,,,167 lb,
14666,Marie Dehorn,,,,,Europe,Women,,100 kg,,74 kg,85 kg,,,,,,,2,,57 kg,
14668,Jonathan Julien,,,"2023 open
11982nd
worldwide",11982nd,worldwide,Men,Men (40-44),275 lb,,185 lb,365 lb,237,,6:20,4:09,10:23,,15,23:00,145 lb,1:15
14670,Urs Keller,,,"2023 open
12310th
worldwide",12310th,worldwide,Men,Men (35-39),150 kg,,,180 kg,,,,,,,,,,
14680,Richard Balek,CrossFit St. Gallen,,,,Europe South,Men,,135 kg,,95 kg,175 kg,,,,,,,,,83 kg,
14701,Wes Henley,CrossFit Trackside,,,,United States,Men,,350 lb,,235 lb,455 lb,,,2:43,3:05,,,27,28:27,175 lb,1:05
14704,Aleksander Muru,CrossFit Kuubik,,,,Europe,Men,,100 kg,,98 kg,150 kg,,,4:30,,12:54,,,,73 kg,
14719,Roberto Fragomeni,CrossFit Mood,,,,Italy,Men,,125 kg,,86 kg,160 kg,,33:45,5:10,,,,29,,70 kg,
14730,Janay Stevens,,,,,Central East,Women,,185 lb,,,230 lb,,,,,,,,,95 lb,
14761,Angie Breugelmans,CrossFit InCharge,,"2023 open
4349th
worldwide",4349th,worldwide,Women,Women (45-49),68 kg,,55 kg,107 kg,,,9:50,,,,12,26:57,40 kg,
14767,Nikki Barnes,CrossFit Blockhouse,,,,Europe,Women,,70 kg,,,120 kg,,,,,,,,,,
14777,Robert Swanink,CrossFit 1412,,,,Europe,Men,,130 kg,,90 kg,170 kg,,,,,,,,,70 kg,
14787,Sebastian Mauff,Functional Strength CrossFit,,,,Oceania,Men,,140 kg,,110 kg,200 kg,,,,,,,,,80 kg,
14791,Jens Peeters,CrossFit Geel,,,,Europe Central,Men,,125 kg,,90 kg,150 kg,,,4:40,,,,,,70 kg,
14803,Nick Hasenfratz,,,,,Central East,Men,,340 lb,,225 lb,365 lb,,,,,,,,,115 lb,
14808,Leone Hansen,,,,,Northern California,Men,,365 lb,,225 lb,365 lb,,,,,,,,,165 lb,
14820,Mansour Usudan,Edinburg CrossFit,,,,North America West,Men,,445 lb,,225 lb,455 lb,,,,,,,,,185 lb,
14824,Chad Foster,,,,,North America,Men,,370 lb,,240 lb,497 lb,,,3:04,3:07,8:34,,31,,185 lb,
14837,Fabio Ferraris,,,,,Europe,Men,,155 kg,,98 kg,160 kg,,,2:43,,,,,25:43,,
14842,Javier Salinas,,,,,"Bolivia, Plurinational State of",Men,,130 kg,,110 kg,150 kg,,,4:10,,,,,,80 kg,
14857,Triin Hütt,CrossFit Tartu,,"2023 open
1585th
worldwide",1585th,worldwide,Women,Women (50-54),102 kg,,66 kg,125 kg,275,28:15,6:04,3:40,10:45,,15,28:05,45 kg,
14887,Gregory Einaudi,CrossFit Six Fours,,"2023 open
17488th
worldwide",17488th,worldwide,Men,Men,160 kg,,110 kg,230 kg,,,3:45,,,,,,88 kg,
14925,Bruno Moise,JSC CrossFit,,,,Europe,Men,,120 kg,,85 kg,150 kg,,,,,,,,22:30,70 kg,
14936,Eino Mänttäri,,,"2023 open
4121st
worldwide",4121st,worldwide,Men,Men,,,125 kg,,,,2:25,,,,,,105 kg,
14954,Jason Yu,CrossFit Yas,,"2023 open
11424th
worldwide",11424th,worldwide,Men,Men (45-49),75 kg,,,50 kg,,37:51,,,12:57,,12,,,
14970,Roger Hammond,CrossFit CleanSlate,,,,United States,Men,,275 lb,,,315 lb,,,,6:24,,,,21:12,,
14985,Ulises Mondragon,,,"2023 open
1815th
worldwide",1815th,worldwide,Men,Men (35-39),405 lb,,,466 lb,,,,,,,,,155 lb,
15032,Enrique Giron,CrossFit Fortaleza,,,,El Salvador,Men,,225 lb,,,325 lb,,,,,,,,,,
15037,Chris Wagner,CrossFit Freedom,,"2023 open
2849th
worldwide",2849th,worldwide,Men,Men (45-49),315 lb,,245 lb,400 lb,,,4:19,2:25,10:15,,,,190 lb,
15038,Maxime Noel,CrossFit U3R,,"2023 open
19044th
worldwide",19044th,worldwide,Men,Men (35-39),335 lb,,205 lb,400 lb,,,,,,,,23:00,155 lb,
15039,Utkarsh Misra,CrossFit Three Flow,,"2023 open
56500th
worldwide",56500th,worldwide,Men,Men,,,275 lb,535 lb,,,7:29,3:37,,,,,222 lb,
15059,Sarah Liebel,Pueblo CrossFit Home of Heroes,,"2023 open
6224th
worldwide",6224th,worldwide,Women,Women (40-44),185 lb,,120 lb,215 lb,235,18:05,7:14,9:39,11:25,,12,27:24,91 lb,
15118,Rob Hunter,CrossFit Immersion,,,,United States,Men,,,,245 lb,425 lb,,,,2:10,9:13,,,22:05,190 lb,
15124,Tiffany Hedman,Destination CrossFit,,,,North America,Women,,,,125 lb,225 lb,250,,,,,,15,,100 lb,
15130,Max Melville,CrossFit Hunta,,"2023 quarterfinals
1724th
Europe",1724th,Europe,Men,Men,155 kg,,100 kg,185 kg,,,2:59,,,,,,80 kg,
15153,Damian Carr,CrossFit Huntsville,,,,United States,Men,,,,,380 lb,,,,3:18,,,,,155 lb,
15180,Carmi Spicer,Overland Park CrossFit,,"2023 open
9697th
worldwide",9697th,worldwide,Men,Men (35-39),255 lb,,175 lb,300 lb,,,6:31,,,,,,145 lb,
15182,Nicole Nurmi,CrossFit Ingenuity,,"2023 open
15974th
worldwide",15974th,worldwide,Women,Women,255 lb,,200 lb,305 lb,326,,4:34,1:54,12:16,,,,155 lb,
15185,Javier Morales,CrossFit Oracle,,,,West Coast,Men,,350 lb,,215 lb,435 lb,249,31:05,8:44,5:29,,,,28:00,140 lb,
15199,Will Thomas,CrossFit Crash,,,,North America,Men,,355 lb,,260 lb,385 lb,,,2:56,,,,,,205 lb,
15202,Emma Baptiste,Bandit CrossFit,,,,North America West,Women,,185 lb,,125 lb,265 lb,,,,,,,4,,65 lb,
15217,Michelle Gonzalez,CrossFit 757,,,,United States,Women,,135 lb,,110 lb,,,,,,,,11,19:45,,1:00
15235,Sylvia Lau,NewWave CrossFit,,,,Europe,Women,,100 kg,,50 kg,105 kg,,,6:34,5:26,,,,,35 kg,
15259,Aaron Priebe,CrossFit Algonquin,,,,North Central,Men,,300 lb,,,355 lb,,,,,,,,,,
15265,Albrigo Maxime,CrossFit 571,,"2023 open
6105th
worldwide",6105th,worldwide,Men,Men (45-49),100 kg,,80 kg,165 kg,,,,,,,21,27:30,62 kg,
15268,Ronnie Michael,,,,,Mid Atlantic,Men,,205 lb,,145 lb,285 lb,,,,,,,18,19:05,95 lb,1:23
15279,Laura Bostian,CrossFit Iron Horse,,"2023 open
2487th
worldwide",2487th,worldwide,Women,Women (40-44),245 lb,,,265 lb,248,,,,,,,,,
15286,Alisa Tagg,Outcast CrossFit,,,,United States,Women,,135 lb,,105 lb,205 lb,,,,,,,3,,70 lb,
15292,Kristi Titus,CrossFit Incline,,,,United States,Women,,250 lb,,150 lb,245 lb,,,,,,,1,,110 lb,
15300,Roberto Aviles,Seatown CrossFit,,,,West Coast,Men,,300 lb,,165 lb,335 lb,,,,,,,,,130 lb,
15306,Jason Brenton,Pura Vida CrossFit,,,,North America,Men,,415 lb,,285 lb,565 lb,411,16:56,2:19,3:39,8:11,,81,,210 lb,
15352,Dolores Lummis,CrossFit Chalk Print,,,,North America,Women (55-59),,187 lb,,,215 lb,,,,,,,,,,
15354,Brian Potyok,CrossFit Okanagan,,,,Canada West,Men,,335 lb,,235 lb,415 lb,,,4:05,2:36,,,,,190 lb,
15358,David Brown,,,,,North America,Men,,265 lb,,205 lb,435 lb,,,,,,,,19:35,,
15364,Luca Bressoud,CrossFit Silver Lion,,"2023 quarterfinals
2209th
Europe",2209th,Europe,Men,Men,135 kg,,110 kg,190 kg,,,,,,,17,20:02,85 kg,
15373,Jimmy Stevens,CrossFit Prescott Valley,,"2023 open
17217th
worldwide",17217th,worldwide,Men,Men (40-44),235 lb,,175 lb,260 lb,,,,,,,,27:20,115 lb,
15382,Peter Rigney,GritStone CrossFit,,"2023 open
64116th
worldwide",64116th,worldwide,Men,Men,133 kg,,95 kg,165 kg,267,,6:06,3:56,13:54,,,27:24,68 kg,
15384,Tomer Yehezkel,CrossFit Yoqneam,,,,Africa Middle East,Men,,110 kg,,70 kg,160 kg,,,,,,,25,,55 kg,
15390,Edouard Diep,CrossFit All Elements,,"2023 open
47545th
worldwide",47545th,worldwide,Men,Men,120 kg,,112 kg,175 kg,,,,,,,21,22:05,78 kg,
15421,Jandervania Pereira,,,,,South America,Women,,110 kg,,68 kg,120 kg,,,,,,,,,49 kg,
15437,Thiago Miranda,Nacao CrossFit,,"2023 open
85574th
worldwide",85574th,worldwide,Men,Men,127 kg,,88 kg,183 kg,,,6:10,4:15,10:40,,27,26:50,70 kg,1:06
15477,Stephen Janes,Paper Street CrossFit,,,,South Central,Men,,,,165 lb,225 lb,225,,,,,,,22:00,,
15480,Liz Vehmeyer,CrossFit Balance,,,,United States,Women,,165 lb,,125 lb,285 lb,244,,7:20,4:50,,,12,,90 lb,
15492,Fabio Negri,11k CrossFit,,,,Europe,Men,,,,100 kg,145 kg,,,,,,,15,23:45,77 kg,
15541,Fredrik Ostling,CrossFit Partille,,"2023 open
5488th
worldwide",5488th,worldwide,Men,Men (35-39),152 kg,,113 kg,200 kg,,,,,,,,,87 kg,
15552,Kathryn Buckley,Kamo Athletics CrossFit,,,,North America,Women,,175 lb,,95 lb,175 lb,,,,,,,,21:30,70 lb,
15556,Courtney Jaeger,,,,,South West,Women,,255 lb,,165 lb,315 lb,,,,,,,,,115 lb,
15560,Jerry McConnell,CrossFit R.A.W.,,"2023 open
1592nd
worldwide",1592nd,worldwide,Men,Men (50-54),405 lb,,255 lb,405 lb,,,,,,,25,,185 lb,
15566,Jim Paselk,CrossFit Freshwater,,,,North America,Men,,340 lb,,275 lb,410 lb,,,3:17,,,,50,,225 lb,
15596,Jason Johnson,,,"2023 open
4969th
worldwide",4969th,worldwide,Men,Men (50-54),315 lb,,265 lb,415 lb,227,,7:58,1:54,20:14,,52,,175 lb,
15610,Jessica Healy,CrossFit Generation,,"2023 open
65605th
worldwide",65605th,worldwide,Women,Women,165 lb,,110 lb,170 lb,,,,,,,6,,90 lb,
15615,Jessi Roesch,SoLa CrossFit,,"2023 open
13788th
worldwide",13788th,worldwide,Women,Women,245 lb,,170 lb,283 lb,273,,4:47,4:14,10:54,,27,30:52,135 lb,1:50
15625,Helene Kalbarczyk,,,,,Canada East,Women,,,,175 lb,305 lb,,,,,,,,,125 lb,
15627,Ben Rogerson,CrossFit Spero,,,,North America,Men,,365 lb,,235 lb,450 lb,269,31:30,7:27,2:48,10:57,,36,,155 lb,1:50
15640,Lauren DiBonaventura,CrossFit Aspinock,,,,North America East,Women,,270 lb,,150 lb,235 lb,296,,7:10,4:23,,,,,120 lb,
15643,Nelson Mendes,Bona CrossFit,,,,Brazil,Men,,,,,315 lb,,,2:39,,,,42,,,
15645,Jen Rafferty,CrossFit Krypton,,,,North America,Women (55-59),,,,,,,,,,,,,27:59,,
15650,Giuseppe Gruttadauria,CrossFit Altessano,,,,Europe,Men,,158 kg,,100 kg,190 kg,,,3:42,3:19,,,60,21:03,70 kg,1:12
15658,Juan Carlos Hernandez,,,"2023 open
12536th
worldwide",12536th,worldwide,Men,Men (40-44),345 lb,,245 lb,415 lb,252,33:03,5:33,2:39,11:18,,,,195 lb,
15669,Juan Antonio Del Rio,Area CrossFit,,,,Europe South,Men,,185 kg,,125 kg,230 kg,,,2:26,,,,,,105 kg,1:16
15681,Rick Renteria,Paikea CrossFit,,"2023 open
29128th
worldwide",29128th,worldwide,Men,Men (35-39),205 lb,,115 lb,275 lb,262,31:51,6:56,,11:58,,20,25:31,95 lb,1:17
15683,Braden Zelnicek,CrossFit Loud City,,,,North America,Men,,400 lb,,275 lb,455 lb,,,,,,,,21:30,205 lb,
15702,Cesar Mari Roman,,,"2023 open
3390th
worldwide",3390th,worldwide,Men,Men (45-49),115 kg,,85 kg,160 kg,,29:47,7:06,,12:24,,24,,65 kg,
15712,Marissa Joye,CrossFit NCS,,,,North America West,Women,,235 lb,,145 lb,300 lb,,,,,,,,,105 lb,
15732,Rob Edwards,CrossFit Thanet,,,,Europe Central,Men,,136 kg,,90 kg,156 kg,,,,,,,,23:13,60 kg,
15736,Beth Johnson,CrossFit Humidity,,"2023 open
2528th
worldwide",2528th,worldwide,Women,Women (45-49),200 lb,,130 lb,248 lb,,,,,,,3,25:17,105 lb,1:32
15805,Dustin Moses,Iron Cowboy CrossFit,,,,North America West,Men,,315 lb,,170 lb,460 lb,,,5:16,7:50,8:36,,,,165 lb,
15814,Janna Sabourin,Seaway Valley CrossFit,,,,North America,Women,,220 lb,,135 lb,275 lb,100,25:42,6:52,4:24,15:23,,,28:42,100 lb,
15832,Tom Commandeur,CrossFit Heerhugowaard,,,,Europe,Men,,170 kg,,122 kg,200 kg,,,,2:00,8:05,,,,105 kg,
15846,David Todd Day,CrossFit SkyFall,,"2023 quarterfinals
63rd
worldwide",63rd,worldwide,Men (60-64),Men (60-64),305 lb,,215 lb,350 lb,182,,5:23,4:04,12:05,,12,,155 lb,1:31
15868,Andrea Hermans,,,,,North East,Women,,183 lb,,83 lb,225 lb,,,,,,,,,68 lb,
15869,Bob Declor,Garden State CrossFit,,,,North America,Men,,275 lb,,175 lb,315 lb,,,,,,,,,125 lb,
15874,Mason Ruppel,Copper City CrossFit,,,,North America,Men,,370 lb,,225 lb,,,,,2:40,,,54,,,
15894,Lina Miranda,CrossFit Port Credit,,"2023 open
4174th
worldwide",4174th,worldwide,Women,Women (40-44),,,105 lb,205 lb,,,,,,,3,,65 lb,
15897,Daniel Maldonado,,,,,South East,Men,,400 lb,,275 lb,475 lb,,,3:00,2:00,,,55,,225 lb,
15898,Jacqueline Seidel,CrossFit Flex,,"2023 quarterfinals
623rd
North America West",623rd,North America West,Women,Women,235 lb,,205 lb,315 lb,328,26:08,3:29,1:48,9:07,,25,,150 lb,1:22
15930,Janet Studt,New Species CrossFit,,"2023 open
320th
worldwide",320th,worldwide,Women (65+),Women (65+),172 lb,,105 lb,240 lb,,,,,,,,,,
15935,Josh Johnson,,,,,North America,Men,,325 lb,,215 lb,410 lb,,,3:06,2:34,9:30,,58,21:18,165 lb,
15945,Ashley Saum,CrossFit Pickerington,,,,North America East,Women,,260 lb,,175 lb,310 lb,278,29:41,4:59,1:58,11:09,,15,23:51,125 lb,1:38
15946,Christopher Cook,I-Backs CrossFit,,,,North America,Men,,,,,385 lb,,,,,,,,,,1:34
15965,Lori-Anne Valianti,CrossFit Marshfield,,,,United States,Women,,130 lb,,85 lb,200 lb,,,,,10:28,,11,21:43,68 lb,1:09
15973,Rachel McCollum,Fundy CrossFit,,,,Canada,Women,,215 lb,,170 lb,225 lb,320,,7:55,3:46,11:51,,5,29:24,150 lb,1:35
15978,Scott Elliott,CrossFit Coastal Edge,,"2023 open
2574th
worldwide",2574th,worldwide,Men,Men (50-54),,,93 kg,175 kg,,,,,,,,,55 kg,
15993,Alyssa Frey,CrossFit Carrollton,,"2023 open
14909th
worldwide",14909th,worldwide,Women,Women,230 lb,,165 lb,250 lb,,,,,,,,,125 lb,
15997,Madora Sadler,CrossFit  Richland,,"2023 open
1998th
worldwide",1998th,worldwide,Women,Women (45-49),237 lb,,152 lb,300 lb,,,6:21,5:51,,,,,110 lb,
15999,Michelle Donovan,CrossFit Kingstowne,,"2023 open
7642nd
worldwide",7642nd,worldwide,Women,Women (35-39),185 lb,,,225 lb,,,,,,,,,75 lb,
16010,Jaime Sencil,CrossFit Elk Grove,,,,North America West,Men (65+),,305 lb,,145 lb,315 lb,,,,,,,,,115 lb,
16011,Sonia Navarro,Free Range CrossFit,,,,United States,Women,,210 lb,,135 lb,245 lb,,,,,,,,,95 lb,
16024,Christian Landry,CrossFit Minotaure,,,,Canada East,Men,,315 lb,,185 lb,390 lb,,,,,,,,,205 lb,
16025,Scinjit Gadamsetty,CrossFit Route 7,,"2023 open
31099th
worldwide",31099th,worldwide,Men,Men,360 lb,,235 lb,445 lb,,,5:24,2:44,9:18,,17,,185 lb,
16034,Raymond Daniel,CrossFit Pentagon,,"2023 quarterfinals
871st
worldwide",871st,worldwide,Men,Men (45-49),305 lb,,240 lb,435 lb,326,21:50,5:25,2:15,8:30,,,22:41,,1:04
16038,Mohamed Aboul-Ezz,CrossFit Fibonacci,,,,Egypt,Men,,385 lb,,255 lb,505 lb,157,,4:58,,12:00,,,24:15,195 lb,
16041,Lilia Gisela Delgadillo Faisal,,,"2023 open
7643rd
worldwide",7643rd,worldwide,Women,Women,122 kg,,95 kg,166 kg,,,2:34,2:36,,,,,70 kg,
16059,Charli Boles,CrossFit One Valley,,"2023 quarterfinals
929th
North America East",929th,North America East,Women,Women,230 lb,,180 lb,325 lb,,,,2:39,,,,27:58,130 lb,
16067,Evelyn Avila,CrossFit Coconut Grove,,"2023 open
822nd
worldwide",822nd,worldwide,Women (55-59),Women (55-59),215 lb,,,235 lb,,,,,,,,,,
16079,Ben Hamilton,CrossFit MCI,,,,Europe,Men,,140 kg,,110 kg,180 kg,,,5:00,,,,20,,90 kg,
16083,Brandon Krause,CrossFit Southpaw,,,,North America,Men,,250 lb,,,,,,,,,,,,,
16099,Jonathan Palmer,CrossFit Newton,,,,North America,Men,,300 lb,,195 lb,365 lb,,,5:48,4:58,9:09,,26,19:14,160 lb,
16111,Jason Hook,3 Star CrossFit,,,,North America East,Men,,205 lb,,115 lb,265 lb,,,8:11,,,,25,19:00,100 lb,1:15
16114,Sergey Kostylev,Red Tower CrossFit,,"2023 open
18196th
worldwide",18196th,worldwide,Men,Men,180 kg,,130 kg,185 kg,377,24:44,,,,,,,90 kg,
16116,Bruce Collingwood,CrossFit Pittsfield,,"2023 open
240th
worldwide",240th,worldwide,Men (60-64),Men (60-64),,,,,,,,,,,,,155 lb,
16141,Zachary Hoyt,CrossFit NOLA,,"2023 open
95418th
worldwide",95418th,worldwide,Men,Men,345 lb,,240 lb,400 lb,,,5:09,3:15,11:55,,,24:09,155 lb,1:18
16153,Wendy Petroni,CrossFit Oakdale,,,,North America West,Women (55-59),,150 lb,,105 lb,230 lb,,,,,,,,,60 lb,
16168,Keith Flanigan,CrossFit SoCo,,,,North America,Men,,405 lb,,295 lb,475 lb,340,28:32,,,,,18,,,1:06
16215,Bill Morrison,CrossFit Hyannis,,,,United States,Men,,,,265 lb,465 lb,353,,2:55,,,,,,,
16218,Otavio Oliva,CrossFit Valve,,"2023 open
8743rd
worldwide",8743rd,worldwide,Men,Men,172 kg,,130 kg,192 kg,337,,2:23,2:05,8:59,,32,,100 kg,
16221,Damian Quinn,CrossFit Ampthill,,,,United Kingdom,Men,,125 kg,,60 kg,150 kg,,,,,,,,,45 lb,
16247,Caitlin Stroili,CrossFit Norwalk,,,,North America,Women,,225 lb,,,275 lb,,,,,,,,28:52,,
16250,Alexandra Ojog,,,,,Europe,Women,,130 kg,,,145 kg,,,,,,,,,,
16251,Chester Dlugolecki,CrossFit 516,,,,North East,Men,,250 lb,,155 lb,,,,,,,,,,,
16281,Gregory Giordano,CrossFit Mahwah,,,,United States,Men,,235 lb,,175 lb,345 lb,257,28:24,7:03,9:45,12:15,,14,23:28,135 lb,2:00
16292,Peter Kenyon,CrossFit Bond,,,,North Central,Men,,240 lb,,160 lb,250 lb,214,,,,13:23,,,,120 lb,
16317,Ben Anderson,CrossFit Sweet Track,,"2023 open
23046th
worldwide",23046th,worldwide,Men,Men,185 kg,,135 kg,210 kg,,,4:35,5:21,,,36,,105 kg,
16344,Michael Cole,,,,,North America,Men,,345 lb,,275 lb,445 lb,,,,2:40,9:46,,,,225 lb,
16346,JoJo Wadleigh,CrossFit Souhegan,,"2023 quarterfinals
106th
worldwide",106th,worldwide,Women (65+),Women (65+),160 lb,,85 lb,230 lb,,,,,,,,,50 lb,
16365,April Pearce,Drop Box CrossFit,,"2023 quarterfinals
563rd
North America East",563rd,North America East,Women,Women,275 lb,,205 lb,305 lb,,,,,,,,,170 lb,
16383,Mark Sierak,CrossFit Saol,,,,North America East,Men,,,,,,,,3:01,,,,42,,,
16399,Kelsy Rey,CrossFit Shrewsbury,,,,North America,Women,,230 lb,,170 lb,275 lb,,,,,,,,,130 lb,
16414,Shelly Gin,CrossFit Pleasanton,,,,United States,Women,,150 lb,,110 lb,180 lb,,,,,,,,,75 lb,
16446,Kevin Bang,CrossFit Distinction,,"2023 open
353rd
worldwide",353rd,worldwide,Men (55-59),Men (55-59),300 lb,,205 lb,345 lb,,,4:45,4:13,10:14,,32,24:00,145 lb,1:31
16473,Ali Sadeghinia,CrossFit Jaguar,,,,South East,Men,,265 lb,,215 lb,345 lb,,,,,,,,,165 lb,
16474,Anna McCabe,CrossFit Rail Trail,,"2023 open
15557th
worldwide",15557th,worldwide,Women,Women (35-39),215 lb,,145 lb,275 lb,,,,,,,,,105 lb,
16485,Jennifer Olivas,CrossFit 1020,,"2023 open
765th
worldwide",765th,worldwide,Women,Women (40-44),235 lb,,185 lb,320 lb,,,,,,,20,,150 lb,
16494,Michael Richardson,,,,,Southern California,Men,,265 lb,,,350 lb,,,,,,,,,125 lb,
16499,Steven Sawyer,CrossFit Trussville,,"2023 open
2406th
worldwide",2406th,worldwide,Men,Men (40-44),325 lb,,285 lb,425 lb,,31:15,3:00,2:41,8:33,,46,24:31,200 lb,
16502,Riccardo Canova,,,,,Southern California,Men,,285 lb,,,345 lb,,,,,,,,,,
16510,Amanda Belmer,Commando CrossFit,,,,North America,Women,,160 lb,,115 lb,155 lb,,,,,,,,,90 lb,
16511,Molly Kerr,CrossFit Merrimack,,,,North America,Women,,285 lb,,165 lb,320 lb,,,,3:14,,,,,125 lb,
16529,Michael Lahood,CrossFit Kia Maia,,,,Oceania,Men,,140 kg,,80 kg,163 kg,,,,,,,,,50 kg,
16533,Amanda Taboas,CrossFit Fortius,,"2023 open
7611th
worldwide",7611th,worldwide,Women,Women (35-39),210 lb,,145 lb,255 lb,,,3:52,5:18,10:12,,,,110 lb,
16547,Juston Robinson,CrossFit 972,,,,North America West,Men,,405 lb,,285 lb,536 lb,,,,,,,,24:46,219 lb,
16575,Christine Perez,NorCal CrossFit Mountain View,,,,West Coast,Women,,190 lb,,130 lb,225 lb,,,,,,,3,,100 lb,
16608,Dustin Daub,CrossFit Cochrane,,,,Canada West,Men,,315 lb,,,425 lb,,,,,,,,,,
16646,Carson Holmes,North Dallas CrossFit,,,,North America,Men,,125 lb,,95 lb,185 lb,,,,,,,,,80 lb,
16669,Luke Hankner,Bear Canyon CrossFit,,,,South West,Men,,285 lb,,215 lb,325 lb,,,5:19,2:01,9:54,,35,,155 lb,
16671,Beatriz Santos,Vincit CrossFit Umarizal,,,,South America,Women,,175 lb,,155 lb,225 lb,,,,,,,,36:42,125 lb,
16694,Melanie Smith,Bar 10 CrossFit,,,,North America West,Women,,340 lb,,180 lb,335 lb,278,25:57,5:05,1:55,11:55,,,31:01,135 lb,
16702,Peter Galazka,St. Peters CrossFit,,"2023 open
10596th
worldwide",10596th,worldwide,Men,Men (40-44),,,200 lb,,,,,,,,,,,
16717,Chris Simmons,Kingman CrossFit,,"2023 open
15888th
worldwide",15888th,worldwide,Men,Men (35-39),405 lb,,150 kg,475 lb,,,,,,,,,120 kg,
16728,Jill Bowerman,Wellness Revolution CrossFit,,"2023 open
87th
worldwide",87th,worldwide,Women,Women (45-49),205 lb,,150 lb,250 lb,,,4:08,,9:26,,,,120 lb,
16741,Katia Elliott,CrossFit Seymour,,,,Central East,Women,,210 lb,,115 lb,225 lb,,30:19,,,,,1,25:53,65 lb,
16750,Saije Antonelli,CrossFit Hard Knox,,,,United States,Men,,385 lb,,300 lb,435 lb,,,,,,,,,225 lb,
