,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
16321,Luke Buchanan,,,,,Europe,Men,,155 kg,,100 kg,190 kg,,,,,,,,,77 kg,
16323,Jamie Gradwell,CrossFit Delta Fox,,,,Europe,Men,,155 kg,,95 kg,180 kg,,,,,,,,21:29,75 kg,
16364,Erica Weiss,,,,,North East,Women,,215 lb,,165 lb,285 lb,,,,,,,,,120 lb,
16369,Brannon Capps,,,,,North America,Men,,330 lb,,255 lb,435 lb,337,,5:14,2:03,10:19,,36,25:08,215 lb,1:19
16388,Jordan Maxwell,CrossFit Richardson,,,,North America,Men,,450 lb,,285 lb,525 lb,,,,1:42,,,,,215 lb,
16395,Kara Everill,CrossFit Bound,,,,North America,Women,,185 lb,,130 lb,225 lb,,,,,,,12,,105 lb,
16447,Sean Cummings,CrossFit Glacier,,,,Europe,Men,,225 kg,,95 kg,170 kg,,,,5:41,,,,25:31,60 kg,
16526,Mason Bandre,CrossFit 209 Sport,,"2023 open
20254th
worldwide",20254th,worldwide,Men,Men,365 lb,,275 lb,405 lb,429,16:19,2:55,,,,41,,230 lb,1:09
16539,Sebastien Roy,,,,,North America,Men,,275 lb,,225 lb,435 lb,,,3:56,2:57,,,,20:00,145 lb,
16550,Connie Ruales,RedPoint CrossFit,,"2023 open
11855th
worldwide",11855th,worldwide,Women,Women (40-44),301 lb,,187 lb,301 lb,,,,4:17,,,,35:28,137 lb,
16553,Tamosin Chapman,CrossFit Moreland,,"2023 open
29236th
worldwide",29236th,worldwide,Women,Women,90 kg,,65 kg,110 kg,,,,3:24,,,,,48 kg,
16555,Annamaria Stanley,CrossFit Cocoa Beach,,,,North America,Women,,205 lb,,145 lb,260 lb,,,,,,,,,90 lb,
16574,Mike Ferfolia,CrossFit Colosseum,,,,Canada,Men,,305 lb,,245 lb,415 lb,272,,,4:36,,,,23:16,185 lb,
16593,Maksym Konovalov,,,"2023 quarterfinals
570th
worldwide",570th,worldwide,Men,Men (35-39),155 kg,,125 kg,200 kg,,,,,,,,,100 kg,
16605,Hamzeh Haykal,CrossFit QuickSand,,,,Jordan,Men,,535 lb,,352 lb,475 lb,,,2:46,,,,28,,280 lb,0:50
16621,Jonita Theron,CrossFit Stellenbosch,,,,Africa,Women,,82 kg,,45 kg,100 kg,,,,,,,5,,30 kg,
16632,Jaber Adel,Unlimited Plus CrossFit,,,,Bahrain,Men,,365 lb,,277 lb,445 lb,,,3:11,,,,55,,225 lb,
16661,David Enchautegui,South Pearl CrossFit,,"2023 open
19729th
worldwide",19729th,worldwide,Men,Men (35-39),310 lb,,245 lb,415 lb,,,6:56,,15:09,,,30:40,180 lb,
16687,Corey Rakes,CrossFit Four Peaks,,,,North America,Men,,330 lb,,,410 lb,,,,,,,,,215 lb,
16692,Matt Kuhn,Five Forks CrossFit,,"2023 open
1411th
worldwide",1411th,worldwide,Men,Men (50-54),335 lb,,245 lb,450 lb,,,6:09,,,,34,,155 lb,
16697,Gavin Hasson,CrossFit ALQ,,,,United Arab Emirates,Men,,260 lb,,155 lb,392 lb,,,,,,,,,125 lb,
16723,Esther Looby,La Huella CrossFit,,,,Spain,Women,,70 kg,,42 kg,95 kg,212,,,,,,,28:00,30 kg,
16731,Jordan Simon,CrossFit Hilliard,,,,North America,Men,,345 lb,,245 lb,365 lb,,,4:40,,,,,,185 lb,
16735,Pedro Melim,CrossFit TXXIII,,,,Europe,Men,,305 lb,,205 lb,405 lb,,,3:43,4:41,,,,,143 lb,
16758,Adam Fraser,,,,,Central East,Men,,345 lb,,240 lb,425 lb,,,5:48,,,,,,180 lb,
16772,Marcus Freitas,,,,,Latin America,Men,,120 lb,,110 kg,160 kg,,,6:35,,,,,,92 kg,
16797,Jonathan Droubay,CrossFit Zion,,,,South West,Men,,375 lb,,275 lb,505 lb,304,,2:40,2:25,,,,,175 lb,
16835,Dan-Christer Virak,CrossFit Flekkefjord,,,,Europe North,Men,,125 kg,,95 kg,165 kg,,,3:50,3:06,8:45,,45,20:00,55 kg,
16850,Chad Packard,,,,,North America,Men,,315 lb,,205 lb,420 lb,146,13:30,9:20,6:20,16:07,,12,29:27,165 lb,
16868,Symeon Melikoglou,CrossFit Limassol,,,,Europe,Men,,,,,155 kg,,,,,,,,,,
16915,Fernando Villasenor,Norak CrossFit,,"2023 quarterfinals
943rd
worldwide",943rd,worldwide,Men,Men (35-39),380 lb,,247 lb,405 lb,,,3:51,2:35,,,,22:00,185 lb,1:09
16923,Simon Keppler,Lieblingsgym CrossFit,,,,Europe,Men,,160 kg,,120 kg,190 kg,,,3:11,,,,44,,95 kg,
16938,John Zenk,CrossFit Deco,,,,United States,Men,,365 lb,,260 lb,505 lb,,21:31,4:25,2:35,9:36,,,,185 lb,
16946,Aleksandar Milosevic,CrossFit Kreis 9,,,,Switzerland,Men,,305 lb,,225 lb,400 lb,,,4:51,6:47,8:37,,14,24:44,170 lb,1:05
17046,Stephen Wahl,CrossFit Muster Station,,"2023 open
4890th
worldwide",4890th,worldwide,Men,Men (50-54),455 lb,,255 lb,505 lb,,,6:57,3:09,12:40,,25,,185 lb,
17065,Margaret Martinez-Figueroa,NorthEast CrossFit,,,,United States,Women,,235 lb,,175 lb,285 lb,,,,,,,,,140 lb,
17083,Juan Pablo Frigerio,,,,,South America,Men,,160 kg,,140 kg,200 kg,,,2:38,2:01,,,,,120 kg,
17111,Kellie Borque,,,,,South Central,Girls (16-17),,,,110 lb,175 lb,,,,,,,,,75 lb,
17113,Alexander Haynes,,,,,North East,Men,,345 lb,,245 lb,385 lb,,,3:00,,,,,21:50,190 lb,
17156,Isabel LeMasters,,,,,,,,170 lb,,121 lb,260 lb,,,,6:16,,,,,,
17211,Regina Lograsso,CrossFit Unwritten,,,,North America East,Women,,285 lb,,200 lb,305 lb,,,4:40,2:58,,,,,150 lb,
17224,Melanie Johnston,,,,,South West,Women,,195 lb,,,215 lb,,,,,,,,,100 lb,
17233,Serafin Marti,,,,,Europe,Men,,140 lb,,,180 kg,,,,,,,,,,
17250,Barney Linssen,CrossFit Watford,,,,Europe,Men,,201 kg,,155 kg,230 kg,,,2:05,1:34,,,60,,125 kg,
17253,Karen Ashforth,,,,,,,,120 lb,,60 lb,170 lb,,29:07,,3:01,,,,,,
17257,Tero Laitinen,,,,,,,,,,,,,,,,,,,27:13,,
17258,Carolina Rocha,,,,,Latin America,Women,,105 kg,,83 kg,125 kg,,,5:00,3:00,10:50,,,,58 kg,
17271,Craig Jackson,Graft CrossFit Sowerby Bridge,,,,Europe,Men,,150 kg,,,200 kg,,,,,12:07,,,,,
17277,Neil Chamberlain,CrossFit Sweet Track,,,,Europe,Men (60-64),,120 kg,,60 kg,135 kg,,,,,,,,,55 kg,
17282,Michael Halley,,,,,,,,310 lb,,230 lb,365 lb,,,3:59,2:59,8:24,,30,,180 lb,
17312,Adam Caratini,CrossFit eXalted,,"2023 open
6307th
worldwide",6307th,worldwide,Men,Men (35-39),405 lb,,290 lb,475 lb,,,2:46,2:58,,,35,21:56,225 lb,
17331,Jorge Navarro,,,"2023 quarterfinals
1515th
worldwide",1515th,worldwide,Men,Men (35-39),405 lb,,285 lb,455 lb,,,,,,,,,220 lb,
17355,Katti Houshmandfar,CrossFit Alhaurin el Grande,,"2023 quarterfinals
713th
worldwide",713th,worldwide,Women,Women (35-39),85 kg,,63 kg,100 kg,,,5:32,,,,17,24:15,50 kg,
17361,Colin Ward,,,,,Europe,Men,,130 kg,,90 kg,195 kg,,,,3:56,,,,,50 kg,1:42
17405,Michael Melito,CrossFit Upshot,,"2023 open
402nd
worldwide",402nd,worldwide,Men,Men (35-39),455 lb,,320 lb,525 lb,,,2:14,1:51,,,67,,250 lb,
17424,Lacey Kranski,,,,,North Central,Women,,265 lb,,155 lb,275 lb,,,5:30,,,,,,115 lb,
17436,Justin Abad,Arrival CrossFit,,,,North America,Men,,,,275 lb,,,,,,,,,,240 lb,
17449,Martinez-Diaz Martinez-Diaz,CrossFit Southie,,,,United States,Men,,345 lb,,265 lb,450 lb,336,,3:40,3:47,,,57,,215 lb,
17476,Gerardo Villarreal,Oso CrossFit,,,,North America,Men,,365 lb,,315 lb,465 lb,369,,6:18,1:48,11:43,,,,250 lb,
17494,Nicholas Carrier,,,,,North East,Men,,355 lb,,255 lb,465 lb,326,,,3:08,8:49,,,20:10,195 lb,
17505,Michael Mead,Adventure Awaits CrossFit,,"2023 open
265th
worldwide",265th,worldwide,Men,Men (45-49),,,305 lb,515 lb,,,2:53,1:56,,,45,20:38,235 lb,
17511,Anthony Perez,,,,,,,,345 lb,,,425 lb,,,,,,,,20:40,145 lb,
17512,Brad Hughes,CrossFit High Caliber,,"2023 quarterfinals
214th
North America East",214th,North America East,Men,Men,405 lb,,315 lb,505 lb,,,,,,,27,,235 lb,
17519,Barry Hill,CrossFit Old South,,,,North America,Men,,275 lb,,195 lb,405 lb,288,32:07,6:59,4:00,10:55,,30,20:45,160 lb,
17526,Marius Steenkamp,CrossFit Utopia,,"2023 open
19420th
worldwide",19420th,worldwide,Men,Men,155 kg,,105 kg,170 kg,280,29:53,3:36,3:30,9:55,,,21:39,84 kg,1:01
17531,Nikolai Danilov,CrossFit Rekord,,,,Asia,Men,,145 kg,,105 kg,155 kg,,,,,,,,,85 kg,
17543,Jonathan Crist,CrossFit Forte,,,,United States,Men,,275 lb,,240 lb,380 lb,,25:49,4:33,3:30,10:15,,31,,170 lb,
17556,Jose Padron,,,,,,,,135 kg,,78 kg,120 kg,,,,,,,,,60 kg,
17580,federico barros,FB Entrenamiento CrossFit,,,,South America,Men,,150 kg,,100 kg,180 kg,,18:00,3:23,4:20,,,30,19:00,70 kg,2:10
17590,Rodrigo Sanchez,CrossFit Spring City Once,,"2023 open
47960th
worldwide",47960th,worldwide,Men,Men,325 lb,,235 lb,325 lb,,,,,,,50,,185 lb,
17597,Andrea De Bernardi,,,,,Europe,Men,,130 kg,,85 kg,160 kg,,,,,,,,23:50,70 kg,
17603,Inga Tiedmers,CrossFit Werk,,"2023 open
2324th
worldwide",2324th,worldwide,Women,Women (35-39),115 kg,,85 kg,150 kg,,,,2:00,,,12,,63 kg,
17630,Alex Safont,Mighty CrossFit,,,,West Coast,Men,,405 lb,,275 lb,500 lb,,,3:34,,,,50,,185 lb,
17641,Michael Richie,CrossFit 519,,"2023 quarterfinals
347th
worldwide",347th,worldwide,Men,Men (35-39),480 lb,,345 lb,555 lb,,,1:56,1:14,9:09,,58,,255 lb,1:00
17652,Ilan Rohm,,,,,Southern California,Men,,352 lb,,225 lb,405 lb,,,,,,,,,155 lb,
17660,Kim Chapman,CrossFit Lanier,,,,North America,Men (60-64),,265 lb,,165 lb,355 lb,,,,,,,,,,
17673,Andy Owen,,,"2023 quarterfinals
983rd
worldwide",983rd,worldwide,Men,Men (40-44),400 lb,,265 lb,505 lb,374,,3:14,2:05,9:38,,30,21:00,185 lb,
17726,Maxime Verhulst,,,,,Europe,Men,,90 kg,,70 kg,160 kg,,,,,,,,,,
17743,Alicia Martin Navarro,,,,,,,,85 kg,,75 kg,115 kg,,,,,,,,,60 kg,
17752,Johann Schoeman,,,,,Africa,Men,,110 kg,,,172 kg,,56:00,,,,,,19:06,,0:58
17779,Hannah Cooper,CrossFit Overton,,,,North America,Women,,155 lb,,145 lb,212 lb,,,,,,,,,120 lb,
17815,Jerami Harris,White Tail CrossFit,,,,United States,Men,,410 lb,,245 lb,510 lb,328,27:45,3:44,1:56,,,,,185 lb,
17827,Nick Esquer,Spark CrossFit,,,,United States,Men,,265 lb,,165 lb,325 lb,,,,,,,,,145 lb,
17845,Micaela Balini,CrossFit Aroma,,"2023 open
1350th
worldwide",1350th,worldwide,Women,Women (50-54),80 kg,,55 kg,100 kg,,,,,,,13,26:13,35 kg,
17926,Tiffanie Caldwell,CrossFit Danville,,,,North America West,Women,,203 lb,,,225 lb,,,,,,,11,26:00,,
17979,James Summer,CrossFit Freeflow,,"2023 open
4267th
worldwide",4267th,worldwide,Men,Men (45-49),335 lb,,245 lb,375 lb,,,,2:30,,,,,165 lb,
18005,Francisco José Alférez Altadill,,,,,,,,100 kg,,,170 kg,,,,,,,13,25:58,,1:51
18020,Jay Martin Diaz,Interval Plus CrossFit,,,,Asia,Men,,385 lb,,275 lb,440 lb,,,3:17,2:19,,,,,,
18049,Alexandra Martinez Pardo,,,,,Europe,Women,,80 kg,,53 kg,90 kg,,,,,,,,,50 kg,
18097,Kaitlin Bryll,CrossFit Simsbury,,,,United States,Women,,165 lb,,143 lb,220 lb,,,,,,,,,98 lb,
18098,John-carl Engelbrecht,CrossFit Ira,,"2023 open
11226th
worldwide",11226th,worldwide,Men,Men (40-44),165 kg,,100 kg,210 kg,,,,,,,,25:00,70 kg,
18108,Ryan Youngsma,,,,,South East,Men,,245 lb,,195 lb,330 lb,,,,,13:32,,,26:10,160 lb,
18114,Aimee Feldhake,CrossFit Castle Rock,,,,United States,Women,,165 lb,,145 lb,215 lb,277,27:08,8:55,4:12,10:47,,24,,115 lb,
18162,Manuel von Allmen,CrossFit Todoma,,"2023 open
33656th
worldwide",33656th,worldwide,Men,Men,152 kg,,116 kg,150 kg,,24:15,3:45,2:58,10:30,,20,,98 kg,
18247,Emma Evans,CrossFit 1976,,"2023 open
787th
worldwide",787th,worldwide,Women,Women (45-49),235 lb,,140 lb,315 lb,340,25:06,6:54,2:52,9:26,,15,23:00,100 lb,
18253,Guy Allsup,CrossFit Intrinsic,,,,United States,Men,,355 lb,,245 lb,405 lb,313,22:36,4:13,2:42,9:07,,,21:18,185 lb,1:08
18259,Leroy Olivier,,,,,,,,,,,141 kg,,,,,,,,,,
18267,Ashley Blake,Apache CrossFit,,"2023 open
4858th
worldwide",4858th,worldwide,Women,Women (35-39),,,145 lb,295 lb,,,,,,,29,,110 lb,
18298,Luis Ocampo,,,,,,,,295 lb,,185 lb,355 lb,,,,,,,,21:55,155 lb,0:55
18303,Andres Molina,,,,,,,,140 kg,,80 kg,150 kg,,,6:50,7:49,,,20,25:00,60 kg,1:36
18305,Nicholas Ainza,,,,,Southern California,Men,,280 lb,,,370 lb,,,,5:09,,,,,,
18330,Robin Favretto,La Horde CrossFit,,"2023 open
20566th
worldwide",20566th,worldwide,Men,Men,135 kg,,105 kg,165 kg,254,,2:57,2:43,,,66,,90 kg,
18344,Jerome Arnaud,LXXXIII CrossFit,,,,Europe South,Men,,374 lb,,275 lb,440 lb,,,2:09,,,,52,18:50,229 lb,
18345,Franck Attieh,CrossFit Next Fight,,"2023 quarterfinals
63rd
worldwide",63rd,worldwide,Men,Men (45-49),171 kg,,124 kg,201 kg,,,2:31,2:52,,,50,19:50,95 kg,1:05
18369,Luiz Fernando Silva,,,,,Latin America,Men,,140 kg,,105 kg,160 kg,,,5:30,3:00,17:30,,5,50:00,70 kg,2:00
18375,Derek Cook,CrossFit 7220,,"2023 open
15185th
worldwide",15185th,worldwide,Men,Men (35-39),315 lb,,190 lb,385 lb,,,,10:48,,,30,23:00,135 lb,1:03
18387,Carlos Henrique Santana Santos,NOÁ CrossFit,,,,South America,Men,,355 lb,,275 lb,395 lb,,,3:35,,,,,18:55,225 lb,
18400,William Boirat,,,,,Europe,Men,,170 kg,,111 kg,202 kg,,,,,,,28,18:05,85 kg,0:59
18432,Yannick Delalande,CrossFit Minimes,,"2023 quarterfinals
1200th
worldwide",1200th,worldwide,Men,Men (35-39),160 kg,,115 kg,200 kg,,,,2:20,,,,18:53,90 kg,
18437,Leticia Sitzer,,,,,Southern California,Women,,275 lb,,200 lb,315 lb,270,,,2:32,,,,,115 lb,
18446,Samuel Carvalho,CrossFit Rio Claro,,,,South America,Men,,140 kg,,100 kg,140 kg,,,,,,,,,70 kg,
18453,Daniel Atlas,,,,,Africa,Men,,106 kg,,,184 kg,273,,,,,,,,60 kg,
18471,Fernando Ortiz,Irmãos CrossFit,,"2023 open
3043rd
worldwide",3043rd,worldwide,Men,Men (40-44),219 kg,,120 lb,200 kg,,,,,,,,,100 kg,
18479,Devon Meyer,CrossFit 859,,"2023 open
17716th
worldwide",17716th,worldwide,Women,Women,225 lb,,165 lb,265 lb,,,8:02,3:34,5:00,,,,105 lb,1:10
18483,Javier Babin,CrossFit AMRAP,,,,North Central,Men,,390 lb,,280 lb,465 lb,,,,,,,,,195 lb,
18486,Paulo Victor Nascimento Figueira,Trinus CrossFit,,"2023 open
11149th
worldwide",11149th,worldwide,Men,Men (35-39),,,,,,,,,9:58,,,24:55,,
18501,Daniel Vieira,,,,,Latin America,Men,,290 lb,,185 lb,355 lb,,,2:50,,,,88,16:45,135 lb,1:08
18511,Andre Anversi,PH CrossFit,,,,South America,Men,,180 kg,,126 kg,170 kg,,,,,,,,16:53,110 kg,1:05
18544,Vincent Rondeaux,Anjou CrossFit,,"2023 quarterfinals
1557th
worldwide",1557th,worldwide,Men,Men (35-39),145 kg,,103 kg,173 kg,,,3:08,,7:58,,50,,84 kg,0:52
18545,Fabio Zanutto Filho,,,,,Latin America,Men,,150 kg,,100 kg,170 kg,,,5:43,2:50,,,,26:45,92 kg,1:20
18570,Alan Kanno,,,,,,,,160 kg,,,200 kg,,,7:28,,,,,,60 kg,
18583,Ian Woodruff,,,,,South Central,Men,,315 lb,,220 lb,335 lb,,,,,,,,,150 lb,
18597,Norman Dy,CrossFit Chula Vista,,"2023 open
3578th
worldwide",3578th,worldwide,Men,Men (50-54),250 lb,,185 lb,325 lb,220,28:01,7:55,,9:56,,,,115 lb,
18600,Morand Jordane,CrossFit 34970,,,,Europe South,Men,,195 kg,,140 kg,250 kg,,,,,,,45,,110 kg,0:52
18609,Romain Marque,CrossFit Red Legion,,,,France,Men,,135 kg,,85 kg,190 kg,,25:06,3:54,3:58,8:20,,40,18:35,65 kg,
18620,Jan Rennen,,,,,Europe,Men,,132 kg,,,170 kg,,,,,9:01,,,,,
18640,Andi O'Connell,,,,,Mid Atlantic,Women,,300 lb,,,295 lb,,,,,,,,,,
18675,Skip Adams,,,,,South Central,Men,,300 lb,,205 lb,405 lb,287,,,4:14,10:18,,,25:42,155 lb,
18682,Jamie Gilligan,,,,,Europe,Men,,130 kg,,90 kg,170 kg,,,,,,,,,70 kg,
18688,Jason Hanson,Carlisle CrossFit,,,,North America,Men,,295 lb,,225 lb,405 lb,,,5:50,,,,35,,165 lb,
18692,Aaron Mendiola,Contender CrossFit,,,,United States,Men,,495 lb,,335 lb,606 lb,,,,1:30,,,60,,275 lb,0:58
18706,Thiago Leite,CrossFit Jardim Mariléia,,"2023 quarterfinals
924th
worldwide",924th,worldwide,Men,Men (35-39),170 kg,,130 kg,200 kg,30,,,,,,50,20:00,112 kg,
18707,Ravi Araujo,,,,,Latin America,Men,,150 kg,,120 kg,170 kg,,,,,,,,,90 kg,
18714,Marco De Gregoriis,,,,,,,,200 kg,,120 kg,220 kg,,,3:21,3:20,,,42,22:07,85 kg,
18733,Shane Azizi,,,,,North America East,Men,,,,245 lb,460 lb,,,3:50,,,,,,195 lb,
18750,Robson Alex Cochak,Manaaki CrossFit,,"2023 quarterfinals
88th
worldwide",88th,worldwide,Men,Men (40-44),414 lb,,284 lb,441 lb,,,2:48,2:02,,,,,238 lb,
18759,Bo Tiller,,,,,North America,Men,,370 lb,,260 lb,480 lb,,23:02,5:06,2:15,10:10,,32,22:14,205 lb,1:04
18799,Thibault Lenaerts,CrossFit Tembo,,,,Europe,Men,,135 kg,,108 kg,200 kg,,,4:54,5:10,12:02,,,24:45,80 kg,1:32
18802,Eve Candas,,,,,,,,,,,,,,,,,,,,,1:35
18870,Jan Hegewald,,,,,North West,Men,,405 lb,,205 lb,400 lb,315,,,,,,25,,,
18872,Rickard Malm,CrossFit Halmstad,,"2023 open
1947th
worldwide",1947th,worldwide,Men,Men (45-49),175 kg,,112 kg,201 kg,,,,,,,,22:29,80 kg,1:06
18873,Stacie Willis,CrossFit Cirencester,,,,United Kingdom,Women,,82 kg,,35 kg,100 kg,,,,,,,,,,
18913,Alexandra Davis,,,,,North West,Women,,135 lb,,90 lb,205 lb,,,8:41,,,,,,50 lb,
18935,Marcos Maestre Morote,,,,,,,,,,230 lb,,,,,,,,,,205 lb,
18944,Steeve Ardes,,,"2023 open
1176th
worldwide",1176th,worldwide,Men,Men (40-44),,,120 kg,200 kg,,25:00,2:32,,,,45,,100 kg,
18989,Caleb Payne,CrossFit Clash,,,,North America,Men,,,,265 lb,445 lb,372,,3:11,2:36,7:21,,,17:38,,0:52
18991,Mari Reeves,CrossFit Oahu,,,,United States,Women,,,,,190 lb,,,,,,,36,,,1:25
19000,Steve Crockett,Champlain Valley CrossFit,,,,North America,Men,,275 lb,,215 lb,315 lb,,,9:10,,,,,19:49,145 lb,1:10
19016,Nico Rickenstorf,,,,,Europe,Men,,,,95 kg,,,,,,,,,,,
19020,Gabriel Pariz,,,,,South America,Men,,140 kg,,100 kg,160 kg,,,3:57,3:43,,,,21:19,70 kg,
19036,Eudes Patricio de Carvalho Neto,CrossFit Bessa,,,,Brazil,Men,,,,,,,,,4:40,,,,,,1:09
19037,Rafael Lima,,,,,Latin America,Men,,339 lb,,251 lb,418 lb,,,3:23,,,,44,22:32,198 lb,
19062,Jay Bloom,CrossFit OSA,,,,North East,Men,,345 lb,,215 lb,425 lb,,,8:00,,,,50,26:13,,
19064,Victor Santini,Paracatu CrossFit,,"2023 open
14543rd
worldwide",14543rd,worldwide,Men,Men (35-39),265 lb,,225 lb,315 lb,,,5:08,3:50,,,,,175 lb,1:34
19070,Rodrigo Lages,Personal Zona Sul CrossFit,,"2023 open
10882nd
worldwide",10882nd,worldwide,Men,Men (35-39),,,,180 kg,,,,,,,,23:29,75 kg,
19074,Michael DiSomma,CrossFit Phillipsburg,,"2023 open
1959th
worldwide",1959th,worldwide,Men,Men (40-44),,,,,,,7:35,,,,,16:12,,
19125,Jesper Nikolajsen,CrossFit 8800,,,,Denmark,Men,,110 kg,,80 kg,187 kg,,,,,,,,,,
19139,Audra Kirkpatrick,CrossFit Metro-East,,,,United States,Women,,170 lb,,125 lb,220 lb,247,,8:31,7:23,,,4,,95 lb,
19147,Justin Gorun,,,,,Romania,Men,,155 kg,,128 kg,210 kg,,28:12,3:23,2:18,10:30,,40,23:46,101 kg,
19151,Sandra Annett,CrossFit East Woodbridge,,,,North America,Women,,335 lb,,255 lb,435 lb,377,,2:54,1:27,,,,,195 lb,
19163,Donna Metallic,,,,,Canada East,Women,,185 lb,,135 lb,220 lb,,,,,,,,,,
19223,Cameron Wolfe,CrossFit Quest,,,,North America,Men,,405 lb,,300 lb,465 lb,424,19:57,2:14,,7:38,,60,19:38,240 lb,
19240,Ryan Miles,,,,,North America West,Men,,420 lb,,225 lb,425 lb,,,3:47,3:56,9:56,,27,19:27,185 lb,1:06
19267,Florent Doradoux,CrossFit Cenabum,,"2023 open
22870th
worldwide",22870th,worldwide,Men,Men,180 kg,,135 kg,240 kg,,,,,,,,20:00,110 kg,
19291,Christian Santos,,,,,Latin America,Men,,100 kg,,75 kg,140 kg,,,4:01,,,,,22:00,58 kg,
19318,Jessica Martins,Punk CrossFit,,"2023 open
5014th
worldwide",5014th,worldwide,Women,Women,225 lb,,155 lb,245 lb,,,3:58,2:52,,,,,131 lb,
19329,Rodolphe Hassen,CrossFit 974,,,,France,Men,,140 kg,,90 kg,177 kg,260,20:00,4:00,5:00,,,25,,65 kg,0:53
19330,Marcelo Costa,CrossFit Wood,,,,Brazil,Men,,440 lb,,305 lb,465 lb,,,3:02,2:22,,,45,19:42,245 lb,0:58
19332,Carson Brady,Living Skies CrossFit,,,,North America,Men,,345 lb,,275 lb,465 lb,,,,,,,,,225 lb,
19338,Jai Deville,CrossFit Church Point,,,,North America,Men,,315 lb,,270 lb,550 lb,,,1:59,1:50,,,50,,215 lb,
19339,Tomas Ullfjord,,,,,Europe,Men,,120 kg,,75 kg,160 kg,,,,,,,7,25:16,65 kg,
19355,Raul Rojo,,,,,,,,160 kg,,100 kg,185 kg,,,4:06,,,,50,,60 kg,
19360,Mark Paddon,,,,,Europe,Men,,175 kg,,125 kg,225 kg,,,5:32,3:22,12:40,,20,24:20,80 kg,
19364,Douglas A. Girardeli,CrossFit Catanduva,,,,South America,Men,,180 kg,,125 kg,220 kg,,,3:06,1:57,,,42,,95 kg,
19399,Kevin Bommert,CrossFit Le Mans,,"2023 open
5948th
worldwide",5948th,worldwide,Men,Men,175 kg,,115 kg,220 kg,297,,2:14,,,,,19:15,95 kg,
19407,Brett Kime,CrossFit Lake Stevens,,"2023 quarterfinals
361st
worldwide",361st,worldwide,Men,Men (40-44),375 lb,,255 lb,405 lb,,,3:19,,,,,,205 lb,
19419,Stefano Accorsi,CrossFit Venezia,,"2023 open
3046th
worldwide",3046th,worldwide,Men,Men (40-44),,,120 kg,200 kg,,,4:00,,,,,,,
19439,Ivan Serrano,,,,,North America,Men,,275 lb,,205 lb,345 lb,,,,,,,,,140 lb,
19486,Angela Mikulenka,CrossFit Sabal Park,,,,North America,Women,,195 lb,,145 lb,295 lb,,,,,,,,,105 lb,
19510,Elizabeth Garcia,CrossFit South Forney,,,,South Central,Women,,175 lb,,125 lb,230 lb,168,,5:45,,,,,,95 lb,
19560,Ilya Titov,CrossFit Redyar,,,,Asia,Men,,220 kg,,155 kg,230 kg,,,2:53,,,,23,23:50,120 kg,1:09
19588,Jeremy Pessoa,CrossFit Versoix (transfer),,"2023 open
2898th
worldwide",2898th,worldwide,Men,Men (35-39),150 kg,,105 kg,180 kg,,,3:48,3:10,,,35,,75 kg,
19631,Jeffrey Ho,Pacific Strength CrossFit,,,,North America West,Men,,300 lb,,205 lb,305 lb,,,,,,,,,155 lb,
19632,Alan Pellin,CrossFit Red Wall 100,,"2023 open
25670th
worldwide",25670th,worldwide,Men,Men,,60:50,,,,,,,,,,,,
19645,Jordyn Stradley,CrossFit Oahu,,,,United States,Women,,235 lb,,,200 lb,,,,2:48,,,,,,
19647,Fredd Bonzano,,,,,South America,Men,,210 lb,,170 lb,330 lb,,,,,,,25,20:00,95 lb,
19657,Korby Smith,CrossFit Loop,,,,North America,Men,,265 lb,,175 lb,350 lb,,,,,,,,,175 lb,
19679,Nick Chiovitti,CrossFit Override,,"2023 quarterfinals
884th
North America East",884th,North America East,Men,Men,375 lb,,290 lb,,,,,,,,,,215 lb,
19687,Brandon Pedrosa,CrossFit Soul Miami,,,,North America East,Men,,170 kg,,140 kg,160 kg,,,,,,,,,110 kg,
19705,Ian McCoy,,,,,,,,245 lb,,185 lb,315 lb,,19:27,5:51,,,,,,135 lb,
19707,Doug White,CrossFit Eagle Alley,,"2023 open
6348th
worldwide",6348th,worldwide,Men,Men (35-39),335 lb,,245 lb,435 lb,,,,2:21,,,,,225 lb,
19749,Steven Ford,Hydra CrossFit,,,,Canada East,Men,,380 lb,,245 lb,525 lb,333,30:55,6:03,2:30,,,25,25:25,175 lb,
19760,Romain Piegay,CrossFit Secteur 3,,"2023 quarterfinals
1515th
Europe",1515th,Europe,Men,Men,163 kg,,135 kg,220 kg,,,2:09,,,,60,,113 kg,
19771,Mike Liebenthal,,,,,Africa,Men,,120 kg,,95 kg,215 kg,,,,,,,50,,,
19791,Luis Rolo,CrossFit Guarda,,,,Europe,Men,,170 kg,,95 kg,190 kg,,,,,,,,,80 kg,
19826,Markus Schertler,CrossFit St. Gallen,,,,Switzerland,Men,,170 kg,,125 kg,200 kg,,,3:02,,,,37,24:00,105 kg,
19827,Anthony Mota,,,"2023 open
11833rd
worldwide",11833rd,worldwide,Men,Men (35-39),295 lb,,250 lb,405 lb,,,,5:35,,,,20:38,195 lb,1:57
