,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
14841,Jennifer Accomando,CrossFit Stony Brook,,"2023 open
2491st
worldwide",2491st,worldwide,Women,Women (50-54),170 lb,,120 lb,205 lb,256,27:53,4:54,3:41,12:35,,5,31:48,80 lb,2:06
14867,Chelsea Fleetwood,CrossFit Two Rivers,,"2023 open
56647th
worldwide",56647th,worldwide,Women,Women,100 kg,,68 kg,130 kg,,,,,,,,,58 kg,
14889,Ryan Seefeldt,CrossFit Detour,,"2023 open
11724th
worldwide",11724th,worldwide,Men,Men (40-44),330 lb,,205 lb,405 lb,,,5:47,3:43,10:44,,,,155 lb,1:19
14895,John Panowich,,,,,,,,285 lb,,,365 lb,,,11:38,,,,,25:32,95 lb,1:33
14901,Kevin Ross,CrossFit Medway,,"2023 open
3779th
worldwide",3779th,worldwide,Men,Men (35-39),227 kg,,147 kg,275 kg,,,,,,,,,125 kg,
14904,Jon Durhuus,CrossFit Valby,,,,Europe North,Men,,135 kg,,,160 kg,,,,,,,,21:00,,
14908,Richard Brandt-Welzel,CrossFit Colosseum,,"2023 open
18912th
worldwide",18912th,worldwide,Men,Men (35-39),350 lb,,230 lb,455 lb,325,,4:57,2:46,,5:40,,,175 lb,
14910,Mandy Mays,B-FIT CrossFit,,,,North Central,Women,,180 lb,,105 lb,225 lb,253,,,,,,,28:00,75 lb,
14915,Karine Desjardins,,,"2023 quarterfinals
149th
worldwide",149th,worldwide,Women,Women (40-44),255 lb,,200 lb,315 lb,,,3:05,,,,30,,145 lb,
14921,Eduard Bijelic,CrossFit Banja Luka,,,,Bosnia and Herzegovina,Men,,121 kg,,82 kg,150 kg,264,29:32,7:39,7:51,10:15,,,28:48,55 kg,
14923,Mathieu Picca,,,,,North America,Men,,385 lb,,265 lb,415 lb,,,,,,,46,21:00,190 lb,
14938,Besnike Bahtiri,CrossFit Lund,,"2023 open
17447th
worldwide",17447th,worldwide,Women,Women (35-39),65 kg,,55 kg,100 kg,,,,,,,,,38 kg,
14943,Crystal Gravius,CrossFit Legacy,,,,North America,Women,,295 lb,,175 lb,350 lb,327,,4:16,2:51,12:21,,25,26:33,125 lb,
14963,Joanna Lubicka,,,"2023 quarterfinals
144th
Europe",144th,Europe,Women,Women,,,,150 kg,,,,,,,,21:50,,
14986,Charmaine Fleetwood,CrossFit Two Rivers,,"2023 open
1532nd
worldwide",1532nd,worldwide,Women,Women (50-54),77 kg,,55 kg,90 kg,,,,,,,,,40 kg,
15010,Krizzia Uy,,,,,Asia,Women,,150 lb,,95 lb,185 lb,,,,,,,,,95 lb,
15014,Brett Cole,CrossFit Trison,,,,North America,Men (55-59),,,,,,,,,,,,,18:40,,
15023,Quantasia Caldwell,CrossFit Integrity,,,,South East,Women,,268 lb,,178 lb,315 lb,,,4:15,,,,23,,145 lb,1:30
15026,Brad Moore,CrossFit AMRAP,,,,North Central,Men (60+),,280 lb,,,,,,,2:52,,,,,,
15043,John Lewis,,,,,South Central,Men,,365 lb,,255 lb,415 lb,,,3:05,,,,,,200 lb,
15067,Collette Bates,CrossFit Taproot,,,,United States,Women,,325 lb,,200 lb,225 lb,,,,,,,,,137 lb,
15080,Samuel Lopez,Terra CrossFit,,"2023 open
8743rd
worldwide",8743rd,worldwide,Men,Men (40-44),100 kg,,,165 kg,,,,,,,,,125 lb,
15087,Quynh Hoffman,CrossFit Tough as Nails,,,,North America,Women,,165 lb,,125 lb,195 lb,,,,,,,,,95 lb,
15089,Mostafa Abaza,CrossFit Trier,,,,Europe Central,Men,,405 lb,,245 lb,535 lb,374,,3:12,1:56,9:16,,,,175 lb,
15099,Jean-Sébastien Otis,,,,,Canada West,Men,,355 lb,,,455 lb,,,,,,,,21:00,,
15116,Roche Jeff,CrossFit Hanuman,,,,Europe,Men,,140 kg,,110 kg,180 kg,,,5:00,2:40,,,,,80 kg,
15123,Brent Buckmaster,East Ormond Beach CrossFit,,"2023 quarterfinals
427th
worldwide",427th,worldwide,Men,Men (40-44),400 lb,,260 lb,505 lb,,27:27,2:36,,9:58,,45,,185 lb,
15154,Adamaris Aponte-Cuadrado,CrossFit Gnosis,,"2023 open
17527th
worldwide",17527th,worldwide,Women,Women (35-39),155 lb,,100 lb,195 lb,,,9:00,,,,,,80 lb,
15155,Matt Hardie,CrossFit Margaret River,,"2023 open
1681st
worldwide",1681st,worldwide,Men,Men (50-54),130 kg,,85 kg,155 kg,,,,,,,,,65 kg,
15179,Chris Tsang,CrossFit Roborean,,,,Canada,Men,,285 lb,,195 lb,415 lb,,,,,,,,,155 lb,
15185,Christopher Conner,,,,,North Central,Men,,275 lb,,195 lb,,,,,,,,25,21:45,,
15195,Pablo Aguilar Tirado,,,"2023 quarterfinals
1098th
worldwide",1098th,worldwide,Men,Men (35-39),375 lb,,295 lb,455 lb,,,3:03,,,,,,240 lb,
15197,Panayote Damilakos,CrossFit CBLS,,,,South America,Men,,182 kg,,124 kg,236 kg,,,,,,,,,96 kg,
15202,Gerardo Torres-Richardson,,,,,Latin America,Boys (14-15),,285 lb,,245 lb,405 lb,,,,,,,,,210 lb,0:55
15221,Julio Gomez,Left Coast CrossFit,,,,North America,Men,,465 lb,,325 lb,505 lb,,,,1:48,,,,,260 lb,
15233,Karina Kurucz,CrossFit GT,,,,Australia,Women,,95 kg,,65 kg,120 kg,,,,,,,,,57 kg,
15235,Sarah Gardner,CrossFit Pallas,,,,North America,Women,,185 lb,,,210 lb,,,,,,,,,,
15238,Emilie Fortin,CrossFit Chicoutimi,,,,North America,Women,,235 lb,,185 lb,300 lb,319,,8:58,2:28,,,,,140 lb,
15248,Hannah George,Vision CrossFit,,,,United States,Women,,225 lb,,125 lb,255 lb,255,25:02,4:36,2:58,9:48,,5,30:15,115 lb,1:48
15323,Jessica Eskew,CrossFit Incendia,,"2023 open
746th
worldwide",746th,worldwide,Women,Women (45-49),220 lb,,155 lb,290 lb,,,,,,,,,115 lb,
15345,Théo Nicolas,CrossFit Vaise District,,"2023 open
6063rd
worldwide",6063rd,worldwide,Men,Men,,,135 kg,190 kg,,,,1:58,,,48,,115 kg,
15347,Morgan Da Costa,CrossFit Happiness,,"2023 open
26987th
worldwide",26987th,worldwide,Men,Men,110 kg,,75 kg,145 kg,,,,,,,,,55 kg,1:07
15356,Kerri Drummond,CrossFit Magnitude,,,,North America East,Women,,185 lb,,110 lb,235 lb,,,,,13:19,,18,,,
15399,Carl LaGrone,Biggest Little CrossFit,,,,South West,Men,,435 lb,,245 lb,515 lb,,,4:50,2:45,,,10,,185 lb,
15402,William Foley,CrossFit Longmont,,"2023 open
3425th
worldwide",3425th,worldwide,Men,Men (50-54),280 lb,,,385 lb,,,,,,,,,,
15407,Luísa Viana,Terminal 1 CrossFit,,"2023 open
9663rd
worldwide",9663rd,worldwide,Women,Women (35-39),70 kg,,50 kg,90 kg,,,,,,,,32:00,40 kg,
15421,Kristin Mezzles,,,,,North America East,Women,,225 lb,,145 lb,235 lb,,,,,,,,20:45,85 lb,
15424,Alberto Izcue,CrossFit Runa,,,,Europe,Men,,160 kg,,100 kg,200 kg,,,2:31,,,,60,17:04,60 kg,
15439,Robert Thornton,Warrior Pride Fitness CrossFit,,"2023 open
3540th
worldwide",3540th,worldwide,Men,Men (45-49),330 lb,,255 lb,395 lb,,,3:44,2:07,11:00,,,,185 lb,
15460,Costel Anton,CrossFit BNI,,,,Europe,Men,,315 lb,,235 lb,365 lb,284,,4:30,4:06,,,30,,180 lb,
15462,Trey Chambers,Mercy CrossFit,,,,North America,Men,,425 lb,,325 lb,545 lb,,,3:05,1:50,9:15,,49,,225 lb,
15465,Brian Bodtker,,,"2023 open
504th
worldwide",504th,worldwide,Men,Men (35-39),440 lb,,295 lb,495 lb,,,,,,,,,245 lb,
15476,Lucille Brosche,,,,,Southern California,Women,,,,,225 lb,,31:06,,,,,,21:09,115 lb,
15479,Kristina Broberg Engstrand,CrossFit Falun,,,,Europe,Women,,95 kg,,70 kg,,,,4:25,,,,,,,
15487,Kelly Sawyer,,,,,North America,Women,,,,125 lb,,,,,,,,,,105 lb,
15501,Joseph Mouton,CrossFit Memorial Houston,,,,South Central,Men,,315 lb,,,305 lb,,,,,,,16,,,
15512,Don DeLeon,CrossFit Mindset,,,,North America,Men,,225 lb,,175 lb,315 lb,,8:46,8:46,8:46,8:46,,,8:46,135 lb,8:46
15538,Jackie Scanlon,Smokey Hollow CrossFit,,"2023 quarterfinals
257th
worldwide",257th,worldwide,Women (55-59),Women (55-59),,,,,,,,,,,17,,,
15561,Devall Wilson,,,,,South East,Men,,375 lb,,275 lb,405 lb,,,2:14,2:08,,,36,19:02,225 lb,
15570,Leda Peterson,CrossFit Montco,,,,North America East,Women,,,,115 lb,185 lb,,,,,,,8,,80 lb,
15609,Dan Staggs,,,,,North America,Men,,310 lb,,242 lb,440 lb,,18:32,2:59,,,,54,,185 lb,
15639,Emannuel Machado,CrossFit Bua,,"2023 open
44998th
worldwide",44998th,worldwide,Men,Men,155 kg,,124 kg,205 kg,,,3:26,2:58,,,54,23:58,100 kg,0:57
15646,Gann Diffee,Koda CrossFit Native,,,,North America,Men,,,,,,,,4:05,,,,,,,
15650,William Reigeluth,CrossFit Clout,,"2023 open
4124th
worldwide",4124th,worldwide,Men,Men (50-54),275 lb,,200 lb,355 lb,235,50:57,12:41,7:53,14:43,,12,23:26,155 lb,1:24
15672,Desiree Watters,CrossFit Habu,,,,North America,Women,,215 lb,,150 lb,250 lb,,,,,,,,,110 lb,
15734,Lauren Masterson,Four Barrel CrossFit East,,,,United States,Women,,220 lb,,145 lb,250 lb,235,27:23,10:00,4:46,16:16,,,,120 lb,
15735,Sonia Pawloski,,,,,North America,Women,,235 lb,,165 lb,295 lb,,,5:53,3:08,10:25,,,,115 lb,
15736,Mikaela Kellner,CrossFit Tegen,,,,Europe,Women,,107 kg,,,140 kg,,,,,10:08,,47,20:03,,0:58
15740,Aymeric Salambo,CrossFit Saint Denis,,"2023 open
38677th
worldwide",38677th,worldwide,Men,Men,130 kg,,110 kg,195 kg,,,,,,,,,85 kg,
15769,Kristina Stewart,CrossFit DC,,,,North America East,Women,,215 lb,,,295 lb,,,,,,,,,,
15775,Nate Stoltzfus,CrossFit Shelby,,,,United States,Men,,,,235 lb,365 lb,,,4:00,2:56,8:53,,,21:48,175 lb,1:12
15792,Ben Johnson,,,,,North America,Men,,,,,410 lb,,,,,,,,,,
15798,Elmar van Schajik,,,,,Europe,Women,,72 kg,,52 kg,82 kg,,,,,,,,,,
15816,Sonja Kurris,,,,,Europe,Women,,66 kg,,50 kg,82 kg,,,8:03,4:01,14:16,,,27:30,36 kg,
15831,Cristal Grondin,L'Usine CrossFit Sherbrooke,,"2023 quarterfinals
465th
worldwide",465th,worldwide,Women,Women (35-39),275 lb,,200 lb,310 lb,,,,,,,,,145 lb,
15835,James Grace,,,"2023 open
704th
worldwide",704th,worldwide,Men (60-64),Men (60-64),265 lb,,145 lb,295 lb,,,,,11:43,,,,,1:51
15854,Mathew Bueckers,Rock Canyon CrossFit,,,,North America,Men,,350 lb,,195 lb,460 lb,325,,5:25,,7:36,,32,19:40,175 lb,1:02
15878,Adrien Rodriguez,Carbon Method CrossFit,,"2023 open
4084th
worldwide",4084th,worldwide,Men,Men,150 lb,,110 kg,160 lb,,,3:31,,,,,,85 lb,
15896,Adam Ryan,JOMO CrossFit,,,,North America,Men,,355 lb,,275 lb,435 lb,,,4:25,1:53,,,,,200 lb,
15900,Jasmine Rife,CrossFit WatchTower,,"2023 open
67198th
worldwide",67198th,worldwide,Women,Women,265 lb,,,315 lb,,,,,,,,,,
15901,Bruno Debouttiere,CrossFit Genas,,"2023 open
7796th
worldwide",7796th,worldwide,Men,Men (35-39),,,89 lb,140 lb,,,6:00,,,,,,69 lb,
15916,Kim Thomas Mikkelsen,CrossFit Hunsfos,,,,Norway,Men,,,,,220 kg,,,,,,,,,,
15921,Adam Kusser,CrossFit Portsmouth,,"2023 open
12669th
worldwide",12669th,worldwide,Men,Men (35-39),315 lb,,235 lb,425 lb,,23:07,4:09,2:39,9:05,,29,,190 lb,
15926,Jeffrey Ringsred,CrossFit TWF,,"2023 open
16794th
worldwide",16794th,worldwide,Men,Men (40-44),425 lb,,205 lb,475 lb,235,,7:00,,13:17,,3,34:50,135 lb,
15930,Wesley Graham,CrossFit Deep River,,,,United States,Men,,365 lb,,275 lb,435 lb,,,6:42,,,,,,215 lb,
15943,Ross Barr,Verdant CrossFit,,"2023 quarterfinals
150th
North America West",150th,North America West,Men,Men,455 lb,,370 lb,585 lb,,,2:16,,,,,,290 lb,
15944,Car Sarzaba,,,,,Asia,Women,,195 lb,,130 lb,200 lb,,20:14,8:14,5:42,14:45,,,32:05,105 lb,2:15
15952,Kyndal Harrell,CrossFit Get it Done,,,,North America,Women,,,,145 lb,,,,,,,,,,115 lb,
15954,Daniel Santos,CrossFit Illzach,,,,Europe,Men,,120 kg,,85 kg,160 kg,,,,,,,,,76 kg,
15959,Douglas Parrish,CrossFit Lacertus,,,,United States,Men,,365 lb,,225 lb,400 lb,,,,,,,,,175 lb,
15964,Fabrice Martins,CrossFit Fréjus,,"2023 open
1626th
worldwide",1626th,worldwide,Men,Men (35-39),165 kg,,120 kg,180 kg,,,3:51,3:25,8:58,,30,23:00,100 kg,1:05
16015,Ruben Valero,CrossFit Castèu,,"2023 quarterfinals
874th
Europe",874th,Europe,Men,Men,165 kg,,137 kg,205 kg,,,,,10:03,,,,110 kg,
16031,Alexandra Payton,CrossFit GroundSpeed,,,,North America,Women,,230 lb,,130 lb,245 lb,,,5:02,,,,,,100 lb,
16034,Corinne Van Deusen,Root 18 CrossFit,,"2023 open
8260th
worldwide",8260th,worldwide,Women,Women (35-39),225 lb,,168 lb,,209,,,,,,,,141 lb,
16045,Sylvain Baptiste,CrossFit Toulouse,,"2023 open
11635th
worldwide",11635th,worldwide,Men,Men (40-44),101 kg,,78 kg,140 kg,,,7:30,,,,,,70 kg,
16047,Terrance Tidwell,CrossFit NCS,,,,United States,Men,,275 lb,,185 lb,395 lb,,,,3:01,,,,,,
16054,Angela Anderson,Experience Momentum CrossFit,,"2023 open
5715th
worldwide",5715th,worldwide,Women,Women (45-49),215 lb,,120 lb,245 lb,,,,4:10,,,,28:10,85 lb,
16058,Darren House,CrossFit Talisman,,"2023 open
15015th
worldwide",15015th,worldwide,Men,Men (40-44),126 kg,,70 kg,160 kg,,,,,11:28,,7,27:00,50 kg,
16076,Jeff Tynes,Ball and Chain CrossFit,,"2023 open
5672nd
worldwide",5672nd,worldwide,Men,Men (45-49),365 lb,,245 lb,435 lb,247,,8:00,3:50,9:32,,,,185 lb,
16091,Alexey Borodin,,,,,Russian Federation,Men,,190 kg,,120 kg,205 kg,,,3:17,3:15,8:50,,50,21:20,80 kg,1:05
16094,Megan Brown,,,,,United States,Women,,200 lb,,135 lb,255 lb,,,,,,,,,95 lb,
16106,Tristan Wisner,Blue Republic CrossFit,,"2023 open
65781st
worldwide",65781st,worldwide,Men,Men,335 lb,,245 lb,415 lb,,,6:00,,,,,,185 lb,
16132,Inger De Ley,CrossFit Pandemic,,,,North America,Women,,175 lb,,110 lb,210 lb,,38:40,8:15,9:41,11:32,,,,70 lb,
16134,Eduardo Zwarnieski,,,,,Latin America,Men,,70 kg,,70 kg,128 kg,,,,,,,,25:40,50 kg,
16136,Matt Pelfrey,,,,,Central East,Men,,375 lb,,235 lb,435 lb,,,,,,,,,,
16137,Nicholas Lunde,,,,,South East,Men,,225 lb,,,,,,,,,,,,,
16146,Will Dennis,CrossFit Huntsville,,,,North America East,Men,,400 lb,,275 lb,525 lb,,,2:46,,,,,,215 lb,
16157,James Reinert,Hügelland CrossFit,,,,North America West,Men (55-59),,385 lb,,235 lb,350 lb,245,,5:45,3:12,,,,60:00,155 lb,5:00
16164,Chris Morganson,CrossFit Townsville,,"2023 open
60011th
worldwide",60011th,worldwide,Men,Men,140 kg,,106 kg,200 kg,,,,2:15,8:08,,,,93 kg,
16184,Tyson Allred,PURE Fitness CrossFit,,,,Canada,Men,,365 lb,,265 lb,475 lb,,,,,,,,,215 lb,
16185,Maxwell Zamzow,Pilchuck CrossFit,,,,North America,Men,,350 lb,,265 lb,495 lb,,,3:30,,,,,,195 lb,
16193,MinJae Lim,CrossFit 032,,,,"Korea, Republic of",Men,,255 lb,,195 lb,315 lb,,,,,,,,,165 lb,
16194,Nicholas Alvarez,EagleWing CrossFit,,,,United States,Men,,345 lb,,220 lb,405 lb,348,23:46,3:46,,8:40,,,22:40,172 lb,1:23
16213,Tamara Hamilton,CrossFit Anywhere,,,,North America West,Women,,155 lb,,,,,,,,,,,24:30,,
16220,Elizabeth Montiel,CrossFit Pleasanton,,,,North America,Women,,148 lb,,135 lb,250 lb,,35:07,6:54,3:31,10:57,,6,,88 lb,2:08
16225,Ezequiel Bautista,CrossFit Indianapolis,,"2023 open
21662nd
worldwide",21662nd,worldwide,Men,Men,405 lb,,285 lb,555 lb,,,3:00,2:50,8:54,,50,19:41,220 lb,0:59
16253,Becca Ellis,CrossFit Barrie,,,,North America,Women,,235 lb,,165 lb,255 lb,349,21:46,3:25,,8:45,,45,,130 lb,
16261,Paul Kenny,CrossFit Chirnside Park,,"2023 open
8341st
worldwide",8341st,worldwide,Men,Men (40-44),132 kg,,106 kg,158 kg,286,31:33,6:27,4:18,12:48,,31,24:00,73 kg,1:07
16276,Daniel Miller,Norwottuck CrossFit,,"2023 open
1899th
worldwide",1899th,worldwide,Men,Men,400 lb,,275 lb,500 lb,,,,,,,50,,190 lb,
16291,Patty Slawson-Barnes,CrossFit ISI (Iron Sharpens Iron),,,,North America,Women,,200 lb,,120 lb,275 lb,206,31:52,7:55,3:49,14:03,,,,95 lb,
16322,James Case,3 Bridges CrossFit,,"2023 open
3800th
worldwide",3800th,worldwide,Men,Men (40-44),425 lb,,285 lb,465 lb,,,3:41,2:15,,,30,22:00,200 lb,1:04
16324,Aurora Lighthart,,,"2023 open
10533rd
worldwide",10533rd,worldwide,Women,Women (40-44),200 lb,,130 lb,285 lb,,,,,,,,10:30,90 lb,
16339,Jim Thomson,CrossFit Kalgoorlie,,,,Oceania,Men (60-64),,80 kg,,,98 kg,,,,,,,,25:26,,
16362,Julie Bailey,Ballarat Goldfields CrossFit,,"2023 open
1375th
worldwide",1375th,worldwide,Women (55-59),Women (55-59),90 kg,,45 kg,128 kg,,,,,,,,,30 kg,1:28
16365,Maxime Boulianne,CrossFit O'lac,,,,Canada,Men,,315 lb,,215 lb,365 lb,,,,,,,30,,185 lb,
16368,Brianna Smith,,,,,Australia,Women,,55 kg,,,75 kg,,,8:58,,12:20,,,24:56,25 kg,1:22
16386,Doug Adams,CrossFit Everlasting,,"2023 open
22891st
worldwide",22891st,worldwide,Men,Men (40-44),335 lb,,205 lb,425 lb,187,,,3:12,,,,31:19,145 lb,
16387,Kerstin Knopf,Butchertown CrossFit,,,,United States,Women,,175 lb,,,240 lb,,,,,,,20,23:55,,
16399,Patrick Feng,CrossFit Bridge and Tunnel,,,,North America,Men,,295 lb,,,340 lb,,,5:53,,,,,,,
16406,Jason Roorda,CrossFit AP,,"2023 open
19098th
worldwide",19098th,worldwide,Men,Men (40-44),305 lb,,195 lb,405 lb,,,,,,,9,26:13,140 lb,1:45
16413,César Vallejo,,,"2023 open
12435th
worldwide",12435th,worldwide,Men,Men,455 lb,,365 lb,500 lb,,,,,,,,,300 lb,
16423,Milad Sohrabi,CrossFit San Leandro,,,,North America,Men,,275 lb,,185 lb,355 lb,,,,,,,25,,165 lb,
16460,Kristie Cates,,,,,,,,240 lb,,150 lb,330 lb,,,8:39,4:56,13:45,,,,,
16487,Vikranth Vaddi,CrossFit Salem,,"2023 open
16229th
worldwide",16229th,worldwide,Men,Men (40-44),245 lb,,185 lb,366 lb,,,8:52,,,,,,95 lb,1:29
16514,Maya Jach-Popovich,Windsor CrossFit,,"2023 open
29387th
worldwide",29387th,worldwide,Women,Women,235 lb,,175 lb,260 lb,237,35:08,4:56,3:46,11:38,,16,,140 lb,1:14
16518,Guilherme Kinti de Oliveira,CrossFit Saúde,,"2023 open
45602nd
worldwide",45602nd,worldwide,Men,Men,160 kg,,120 kg,190 kg,,,,2:08,9:55,,51,,95 kg,
16527,James Hamidou,,,,,Northern California,Men,,255 lb,,175 lb,365 lb,,,,,,,,,135 lb,
16546,Taylor Dyson,CrossFit Plain City,,"2023 quarterfinals
987th
North America East",987th,North America East,Men,Men,400 lb,,300 lb,,,,2:23,2:20,,,,,240 lb,
16549,Chris Crouch,CrossFit Elysian,,,,Oceania,Men,,165 kg,,75 kg,200 kg,202,,,6:59,18:31,,8,31:14,60 kg,1:24
16551,Dan Quackenbush,LocoMotive CrossFit,,,,North America,Men,,310 lb,,225 lb,400 lb,,,8:10,,,,,,170 lb,
16572,Christopher Schmeltzer,,,,,South East,Men,,305 lb,,205 lb,415 lb,,,,,,,35,,155 lb,
16580,Isaac Smith,,,,,Asia,Men,,387 lb,,253 lb,440 lb,265,,4:58,3:00,10:31,,24,21:48,200 lb,1:20
16606,Jonathan Colson,Mountain Top CrossFit,,,,North America,Men,,418 lb,,328 lb,480 lb,,,,3:14,4:07,,51,5:24,278 lb,
16609,Ellyn Bankey,,,,,North West,Women,,185 lb,,130 lb,235 lb,254,29:47,6:20,5:03,11:44,,,,100 lb,1:20
16667,Will Homsy,CrossFit Central Downtown,,,,North America,Men,,445 lb,,325 lb,520 lb,,15:56,2:05,1:38,7:35,,63,,260 lb,
16683,Maxwell Shawver,Raw War CrossFit,,,,United States,Men,,505 lb,,350 lb,565 lb,,,,,,,,,285 lb,
16723,Redford Roach,Nostra CrossFit,,,,South America,Men,,325 lb,,245 lb,335 lb,,,,,,,,,200 lb,
16736,Mackenzie Durrell,,,,,North West,Women,,135 lb,,105 lb,,,,,,,,,,,1:24
16756,Joseph Higgins,,,,,Central East,Men,,355 lb,,255 lb,515 lb,,,,,,,,,210 lb,
16772,Tyrone Konecny,CrossFit Gritty,,"2023 open
16097th
worldwide",16097th,worldwide,Men,Men (40-44),365 lb,,300 lb,465 lb,333,37:40,4:11,2:34,11:37,,20,,185 lb,1:27
16810,Brian Bazan,CrossFit Kivnon,,,,West Coast,Men,,265 lb,,195 lb,345 lb,,,10:34,11:55,,,,,135 lb,
16850,Jeffrey Gallo,,,,,North America,Men,,285 lb,,,395 lb,,,,,,,24,,135 lb,
16865,Ryan Murphy,CrossFit Highfields,,,,Australia,Men,,115 kg,,80 kg,160 kg,,,,,11:55,,,,60 kg,
16873,Nicholas Phillips,CrossFit Hanford,,"2023 open
25510th
worldwide",25510th,worldwide,Men,Men,,,,,314,,5:53,2:31,9:56,,,,,
16887,Heidi Reyes,Shogun CrossFit,,,,United States,Women,,310 lb,,155 lb,300 lb,,,4:22,3:00,,,17,,145 lb,
16898,Martin Dougan,CrossFit Unlaois'D,,"2023 open
1192nd
worldwide",1192nd,worldwide,Men,Men (45-49),140 kg,,110 kg,205 kg,,,,,,,,,85 kg,
16909,Chia Le Liao,CrossFit Richmond,,,,Asia,Men,,5 kg,,2 lb,5 kg,15,180:00,1440:00,360:00,720:00,,2,45:00,1 lb,90:00
16910,James Beaudoin,CrossFit Noosa,,,,North America,Men (55-59),,95 kg,,,130 kg,,,,,,,,,,
16918,Ruben Rios,Distrito 480 CrossFit,,,,Spain,Men,,185 kg,,132 kg,220 kg,,,,,,,,,,
16925,Tomas Holt,Perry Hall CrossFit,,"2023 open
37476th
worldwide",37476th,worldwide,Men,Men,365 lb,,295 lb,455 lb,,,3:22,2:22,,,,,230 lb,
16937,Henna Virtanen,CrossFit Herttoniemi,,,,Europe North,Women,,100 kg,,,145 kg,,,,,,,,,,
16967,Yvonne Burgwal,CrossFit Almere,,,,Europe,Women (60-64),,72 kg,,40 kg,92 kg,,,,,,,,58:00,12 kg,
16970,Hariklia Nadiotis,CrossFit Greenlyn,,,,Africa,Women,,,,,85 kg,,,,,,,,,,
16982,Andrey Kutsegol,CrossFit 19.05,,,,Asia,Men,,190 kg,,145 kg,240 kg,,,,,,,,14:05,113 kg,1:20
17016,Ingeborg Teie Isaksen,CrossFit Trondheim,,,,Europe,Women,,92 kg,,67 kg,130 kg,,,,,,,,22:47,45 kg,
17022,Nikita Kovalevsky,CrossFit October,,,,Russian Federation,Men,,150 kg,,140 kg,200 kg,,,,,,,,,105 kg,
17027,Cesar Tadeu Ribeiro Florindo,CrossFit Protegat,,,,Brazil,Men,,,,,,,,3:29,2:40,10:04,,,,,1:01
17032,Jessica Reading,CrossFit Erupt,,,,Oceania,Women,,105 kg,,75 kg,135 kg,,,,,,,,23:23,55 kg,
17034,Alexys Pereira,CrossFit Sept Deniers,,,,Europe,Men,,126 kg,,105 kg,175 kg,327,,3:51,,,,40,22:08,80 kg,
17038,Galchenko Liliia,CrossFit Battlefield,,"2023 quarterfinals
214th
North America East",214th,North America East,Women,Women,120 kg,,90 kg,125 kg,,,,,,,,,70 kg,
17041,Antoine Tami,CrossFit Lutece,,,,Europe,Men,,195 kg,,162 kg,241 kg,,,2:10,,,,70,,125 kg,
17047,Barbara Ikari,TBF CrossFit,,"2023 open
16785th
worldwide",16785th,worldwide,Women,Women,80 kg,,65 kg,115 kg,298,,6:16,5:47,,,11,28:00,50 kg,2:00
17051,Pablo Raposo,,,"2023 open
17664th
worldwide",17664th,worldwide,Men,Men (40-44),135 kg,,90 kg,185 kg,,,,,,,17,22:53,60 kg,1:14
17053,Cormac Nugent,CrossFit Play,,"2023 open
25979th
worldwide",25979th,worldwide,Men,Men,145 kg,,,155 kg,,28:09,,,,,,,,
17054,Christian Jonsson,,,"2023 open
11882nd
worldwide",11882nd,worldwide,Men,Men (35-39),135 kg,,85 kg,180 kg,,,9:14,4:20,11:13,,,24:43,55 kg,
17070,Ben Nichols,CrossFit Western Front,,"2023 quarterfinals
734th
worldwide",734th,worldwide,Men,Men (40-44),122 kg,,105 kg,165 kg,,,3:58,2:44,8:40,,24,,78 kg,
17082,Michael Rosenberg,River Valley CrossFit,,"2023 open
83478th
worldwide",83478th,worldwide,Men,Men,375 lb,,215 lb,435 lb,299,35:00,5:53,4:02,14:09,,,28:19,175 lb,1:28
17083,Jake Ritch,CrossFit Facilitate,,"2023 open
16284th
worldwide",16284th,worldwide,Men,Men,180 kg,,137 kg,230 kg,,,,,,,50,,110 kg,
17105,Michael MacLeod,Solv CrossFit,,,,Europe,Men,,148 kg,,103 kg,140 kg,321,,5:02,2:50,,,29,,92 kg,
17132,Yann Roux,Carbon Method CrossFit,,"2023 open
5979th
worldwide",5979th,worldwide,Men,Men,190 kg,,120 kg,220 kg,,,2:22,2:39,,,,23:00,95 kg,
17151,Clemens Derflinger,,,"2023 open
25483rd
worldwide",25483rd,worldwide,Men,Men,120 kg,,103 kg,162 kg,,,,,,,15,,78 kg,
17182,Patrick Molina,CrossFit Ahuntsic,,"2023 open
4853rd
worldwide",4853rd,worldwide,Men,Men (40-44),290 lb,,255 lb,355 lb,240,,,,,,35,23:32,170 lb,1:06
17186,Martiniano Gomez,CrossFit 4 L,,,,Argentina,Men,,160 kg,,105 kg,200 kg,,,,,,,,,75 kg,
17199,Fresse Victor,CrossFit Rapace,,"2023 open
16994th
worldwide",16994th,worldwide,Men,Men,140 lb,,110 kg,190 kg,,,4:30,4:30,,,35,21:00,85 kg,
17200,Nátali Feiteira,,,,,South America,Women,,100 kg,,69 kg,139 kg,,,7:06,4:30,,,23,30:00,52 kg,1:35
