,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3233,Sindre Østebø Thomsen,CrossFit Orskog,,,,Europe North,Men,,220 kg,,140 kg,260 kg,317,18:40,,1:54,,,,,120 kg,
3240,Ron McMaster,Coyote CrossFit,,,,South Central,Men,,400 lb,,275 lb,415 lb,,,,,8:31,,54,,215 lb,
3241,Louis-René Audet,,,,,Canada East,Men,,265 lb,,185 lb,315 lb,,,2:57,,,,,20:00,195 lb,
3242,Chris Poland,NoCoast CrossFit,,,,North America,Men,,265 lb,,200 lb,365 lb,308,27:56,,5:05,10:30,,25,,175 lb,1:45
3253,Laszlo Nyiri,CrossFit Watt,,,,Europe,Men,,165 kg,,130 kg,220 kg,,,3:00,,,,50,,105 kg,
3262,Scott Jordan,,,,,Europe,Men,,155 kg,,100 kg,190 kg,340,,3:50,2:43,,,,,70 kg,
3285,Elwyn Hutter,CrossFit 3rd Element,,,,North America,Men,,355 lb,,190 lb,450 lb,307,,4:26,3:54,,,,,145 lb,
3289,Raymond Edwards,UpReach CrossFit,,,,United States,Men,,355 lb,,250 lb,435 lb,302,23:42,4:12,2:48,,,48,,205 lb,1:03
3290,Suzy Grimsley,,,,,North West,Women,,,,100 lb,185 lb,,,,,,,,,,
3292,Randy Robitaille,CrossFit No Regrets,,"2023 open
310th
worldwide",310th,worldwide,Men,Men (50-54),440 lb,,235 lb,545 lb,377,,2:10,,8:52,,60,20:00,185 lb,1:20
3314,Joseph Vachon,DeepRoots CrossFit,,"2023 quarterfinals
431st
North America East",431st,North America East,Men,Men,415 lb,,325 lb,495 lb,444,,2:29,,,,55,22:15,255 lb,
3328,Roger Turner,Patriot CrossFit,,"2023 open
701st
worldwide",701st,worldwide,Men (55-59),Men (55-59),335 lb,,215 lb,405 lb,,,4:45,,,,,21:00,170 lb,
3344,James Shields,,,,,Europe,Men,,200 kg,,135 kg,250 kg,,,2:48,1:29,,,40,,105 kg,
3353,Maximillian Werner,CrossFit Ferrum,,,,North America,Men,,305 lb,,205 lb,365 lb,,,,2:40,,,,19:35,165 lb,0:58
3362,Duncan Bawler,CrossFit Taunton,,,,Europe Central,Men,,175 kg,,103 kg,188 kg,,24:15,4:40,3:30,10:34,,25,,73 kg,
3383,Rick Stutts,,,,,Mid Atlantic,Men,,305 lb,,200 lb,385 lb,,,,,,,,,145 lb,
3405,Lisa Chin,,,,,North East,Women,,250 lb,,155 lb,,,,,,,,,,,
3415,Sindy Martin,,,,,,,,145 lb,,125 lb,215 lb,,,8:41,6:40,,,6,,85 lb,
3439,Michelle Qayyum,CrossFit One World,,,,Pakistan,Women,,245 lb,,170 lb,305 lb,342,,4:55,3:49,12:15,,20,,130 lb,
3447,Morgan Callahan,,,,,United States,Women,,215 lb,,150 lb,260 lb,286,30:47,5:30,6:25,10:16,,,25:45,125 lb,
3467,Chris Van Siegman,,,,,North West,Men,,300 lb,,225 lb,405 lb,254,29:32,5:41,2:51,8:54,,35,,175 lb,
3499,Jose Valdez,,,,,North America,Men,,335 lb,,205 lb,365 lb,,,,,,,,24:54,165 lb,
3503,Taurean Cleghorne,CrossFit Liverpool,,,,United Kingdom,Men,,165 kg,,,228 kg,,,4:10,,,,,21:29,83 kg,
3504,Emmy Beland,,,,,Canada East,Women,,225 lb,,155 lb,275 lb,,22:18,5:32,4:52,,,31,,125 lb,
3513,Cord Gunnin,,,,,South East,Men,,415 lb,,349 lb,475 lb,,18:00,2:43,1:53,9:00,,57,20:24,286 lb,1:10
3522,Justin Paull,Great Woods CrossFit,,,,North America,Men,,410 lb,,215 lb,415 lb,328,,3:20,3:18,10:00,,,,175 lb,
3527,Russella Allison,,,,,Southern California,Women,,240 lb,,165 lb,280 lb,,,5:03,4:37,,,25,,125 lb,2:22
3531,Clinton McCracken,Green Fire CrossFit,,,,United States,Men,,370 lb,,235 lb,440 lb,375,20:40,2:21,2:38,8:57,,92,19:20,185 lb,1:02
3559,Gina Linne,Ocean State CrossFit,,,,North America,Women,,190 lb,,110 lb,215 lb,,,,,,,,,80 lb,
3560,Ryan Setliff,,,,,,,,265 lb,,195 lb,345 lb,267,,8:17,,9:43,,20,23:51,165 lb,
3561,Missy Siders,CrossFit Agoge,,,,North America,Women (55-59),,210 lb,,110 lb,286 lb,187,,,,,,,,85 lb,
3564,Deanna Meredith,CrossFit Vernon,,,,Canada,Women,,314 lb,,233 lb,370 lb,,,4:40,2:08,,,37,,175 lb,
3565,Marie Newkirk,CrossFit Garden City,,,,North East,Women,,265 lb,,165 lb,340 lb,,,,3:03,,,13,,135 lb,
3585,Tom Kinsella,CrossFit Mischief,,"2023 open
2085th
worldwide",2085th,worldwide,Men,Men (40-44),330 lb,,265 lb,405 lb,,,3:31,2:00,,,17,,185 lb,
3606,Stormy Weather,CrossFit Broadreach,,,,North America,Women,,225 lb,,171 lb,300 lb,,,7:05,3:50,,,16,25:06,135 lb,1:25
3618,Daniel Cruz,,,,,Mid Atlantic,Men,,285 lb,,225 lb,405 lb,315,,3:43,,,,54,,175 lb,
3629,Arnaldo Pacheco,,,,,Latin America,Men,,,,,,,,6:50,,,,,,,
3634,Michael Emmerson,Ralston Creek CrossFit,,,,North America,Men,,300 lb,,225 lb,390 lb,277,42:26,7:42,5:06,10:39,,24,24:04,185 lb,1:17
3648,Shawn Nuetzman,North Ankeny CrossFit,,"2023 open
467th
worldwide",467th,worldwide,Men,Men (35-39),355 lb,,285 lb,405 lb,,14:42,2:54,1:56,,,,,255 lb,
3651,Katrina Donahue,South Durham CrossFit,,"2023 open
1572nd
worldwide",1572nd,worldwide,Women,Women (50-54),173 lb,,123 lb,255 lb,242,28:38,5:58,4:43,11:30,,12,,100 lb,
3657,Rachel Rogers,CrossFit Big D,,,,South Central,Women,,265 lb,,165 lb,300 lb,,,2:43,,,,,20:00,130 lb,
3658,Michal Pavelka,CrossFit Proton,,"2023 open
7646th
worldwide",7646th,worldwide,Men,Men (35-39),135 kg,,102 kg,170 kg,,,4:05,,10:53,,25,22:00,87 kg,
3660,Steven Wang,CrossFit Onus,,"2023 open
10236th
worldwide",10236th,worldwide,Men,Men (40-44),425 lb,,320 lb,500 lb,,,,,,,,,270 lb,
3661,Kylie Scholz,Hilltop CrossFit,,,,Australasia,Women,,,,57 kg,,,,,,,,,,40 kg,1:09
3665,Rand Baldwin,CrossFit Impulse,,,,North America,Men (65+),,225 lb,,137 lb,330 lb,,,,,,,10,,,
3666,Gordon Anderson,CrossFit Cheltenham,,,,Europe Central,Men,,,,,,,,,,10:45,,33,,,
3670,Bruno Ott,,,"2023 quarterfinals
634th
worldwide",634th,worldwide,Men,Men (45-49),155 kg,,125 kg,205 kg,,,3:40,3:00,,,,,95 kg,
3689,Pranil Singh,CrossFit Birkenhead,,,,Oceania,Men,,143 kg,,100 kg,185 kg,,,5:22,,,,,,70 kg,
3693,Luke Leinweber,,,,,South West,Men,,430 lb,,290 lb,445 lb,,,4:29,,,,,,215 lb,
3699,Amanda Baldwin,CrossFit Oxnard,,"2023 open
964th
worldwide",964th,worldwide,Women (55-59),Women (55-59),155 lb,,110 lb,175 lb,,,,,,,12,,95 lb,
3706,Matt Beauregard,Jute CrossFit,,"2023 open
5905th
worldwide",5905th,worldwide,Men,Men (35-39),365 lb,,275 lb,405 lb,,23:56,3:45,2:50,9:02,,35,,205 lb,1:06
3712,Christa Roberts,CrossFit Thrive,,"2023 open
2009th
worldwide",2009th,worldwide,Women,Women (35-39),300 lb,,235 lb,360 lb,,,4:20,2:53,,,,,184 lb,
3728,Robert Seymour,Pennant CrossFit,,,,North East,Men,,300 lb,,,400 lb,,,,,,,,,155 lb,1:07
3740,James Leuenberger,Black Flag CrossFit,,,,North America,Men,,460 lb,,325 lb,550 lb,,,2:10,1:25,,,65,,265 lb,
3752,Katherine Stojkovic,CrossFit SFP,,,,North America,Women (65+),,182 lb,,125 lb,240 lb,217,27:27,6:04,,9:38,,28,30:10,85 lb,1:27
3765,Adrian Grodzki,CrossFit Eminence,,,,South West,Men,,,,,,,19:00,1:48,,,,55,24:30,255 lb,1:15
3768,Pamela Stahl,,,,,South West,Women,,195 lb,,135 lb,235 lb,,,6:43,,10:26,,,27:44,105 lb,1:33
3773,John Gomez,CrossFit RJ,,"2023 open
124th
worldwide",124th,worldwide,Men,Men (40-44),170 kg,,123 lb,210 kg,412,,2:33,2:24,7:43,,60,18:41,103 kg,1:17
3776,Chris Chang,CrossFit X2,,"2023 open
1424th
worldwide",1424th,worldwide,Men,Men (40-44),335 lb,,245 lb,435 lb,383,,4:14,3:37,9:59,,30,,195 lb,0:59
3790,Brianna Bloom,,,,,Canada West,Women,,,,,,,,,,,,,34:56,,
3804,Rachel Serna,Bear Republic CrossFit,,,,North America,Women,,285 lb,,215 lb,,,,3:09,,,,,21:00,180 lb,
3808,Scarlott Cagle,CrossFit East Decatur,,"2023 open
1484th
worldwide",1484th,worldwide,Women,Women (50-54),165 lb,,115 lb,205 lb,,,8:03,5:44,12:23,,12,29:05,80 lb,
3818,Darryl McNeil,Cigar City CrossFit,,"2023 open
9883rd
worldwide",9883rd,worldwide,Men,Men,365 lb,,305 lb,455 lb,378,,2:26,2:27,,,60,18:39,250 lb,
3819,Adrian Milbourne,CrossFit 540,,,,North America West,Men,,355 lb,,255 lb,405 lb,,,,,11:51,,,29:51,175 lb,
3828,Corey Schwanz,CrossFit Praus,,,,North America,Men,,300 lb,,245 lb,415 lb,,32:13,5:17,2:37,,,,23:17,180 lb,1:10
3837,John Kalafatas,,,,,North East,Men,,350 lb,,195 lb,430 lb,,,,8:45,,,,,135 lb,
3846,Steven Stewart,Branford CrossFit,,"2023 quarterfinals
443rd
worldwide",443rd,worldwide,Men,Men (40-44),300 lb,,270 lb,340 lb,,16:48,2:38,2:18,,,56,,215 lb,
3849,annette sims,CrossFit Evviva,,,,United States,Women,,205 lb,,150 lb,225 lb,,,3:52,,,,25,,110 lb,
3850,Tim Kelson,CrossFit Sabertooth,,,,United States,Men,,335 lb,,275 lb,425 lb,,,5:34,3:08,,,30,23:57,200 lb,
3885,Nick Yankosky,,,,,South Central,Men,,325 lb,,255 lb,405 lb,,,,2:56,,,,29:32,185 lb,
3888,Donette Felker,CrossFit Santa Cruz Central,,"2023 open
3035th
worldwide",3035th,worldwide,Women,Women (50-54),155 lb,,123 lb,205 lb,,,,,,,,,88 lb,
3897,Julian Bell,CrossFit 782,,,,North America,Men,,385 lb,,235 lb,480 lb,,,4:03,,,,,,195 lb,
3904,Ashley Gillies,,,,,Mid Atlantic,Women,,185 lb,,155 lb,225 lb,,,4:52,,,,,,135 lb,
3907,Alice Sciascia,CrossFit Central Wellington,,"2023 open
4102nd
worldwide",4102nd,worldwide,Women,Women (40-44),65 kg,,63 kg,105 kg,,,,,,,,,50 kg,
3931,Lowell Taub,CrossFit Veracity,,,,North America East,Men,,285 lb,,205 lb,355 lb,292,30:23,6:20,,,,26,22:32,135 lb,1:15
3934,Derek Lakowske,CrossFit ATR,,"2023 quarterfinals
250th
North America West",250th,North America West,Men,Men,445 lb,,320 lb,500 lb,,,,,,,,,255 lb,
3947,Michael Meighan,,,,,Asia,Men,,350 lb,,275 lb,450 lb,,23:00,1:18,1:50,,,30,,205 lb,
3955,Nicolas Valois,CrossFit Angus,,,,Canada East,Men,,385 lb,,255 lb,445 lb,291,,3:57,2:11,9:23,,31,,205 lb,
3968,Justin Phillips,,,,,South East,Men,,295 lb,,,425 lb,282,,6:26,,,,35,,,
3970,Nichol Gagnon,CrossFit Decimate,,"2023 quarterfinals
378th
worldwide",378th,worldwide,Women,Women (35-39),285 lb,,215 lb,310 lb,338,21:32,2:36,2:32,11:23,,41,,170 lb,
3975,George Sanchez,,,,,North America,Men,,435 lb,,355 lb,585 lb,469,13:43,2:14,1:28,6:45,,,,275 lb,0:52
3976,Kristal Fresco,,,,,North East,Women,,260 lb,,157 lb,305 lb,,,4:38,3:23,10:18,,27,27:05,115 lb,1:15
3978,Edel Bagsic,,,,,Southern California,Men,,315 lb,,245 lb,425 lb,,,,,,,,,195 lb,
3991,Timothy Davis,,,,,South Central,Men,,385 lb,,225 lb,405 lb,,,7:51,4:56,13:38,,15,25:59,185 lb,1:09
3994,Roxanne Thibault-Ricks,,,,,North America,Women,,210 lb,,150 lb,225 lb,,,6:55,6:37,12:39,,,27:57,115 lb,
3997,Alissa McCord,CrossFit E3,,,,North America,Women,,225 lb,,140 lb,265 lb,,,,,,,,,95 lb,
4010,Nicholas Boehmke,,,,,Central East,Men,,385 lb,,260 lb,505 lb,378,,2:56,1:56,8:25,,,20:00,,
4011,Sheldon Johnson,Treeline CrossFit,,,,West Coast,Men,,345 lb,,225 lb,385 lb,300,33:16,3:51,3:49,3:32,,19,24:19,150 lb,1:03
4036,Andrey Kryzhanovskiy,,,,,Asia,Men,,240 kg,,140 kg,250 kg,,,2:15,3:30,9:23,,50,,110 kg,1:02
4046,Nora Jäggi,CrossFit Basel,,"2023 quarterfinals
1430th
Europe",1430th,Europe,Women,Women,145 kg,,120 kg,207 kg,,,,,,,,,95 kg,
4053,Georgina Davis,PBTL CrossFit,,"2023 open
5484th
worldwide",5484th,worldwide,Women,Women (35-39),100 kg,,78 kg,125 kg,315,,5:11,2:36,12:18,,22,30:22,63 kg,
4062,Yuko Sakuyama,CrossFit CHOUJIN1 Yoyogi,,"2023 open
24th
worldwide",24th,worldwide,Women,Women (35-39),320 lb,,205 lb,320 lb,,,2:15,,,,,,175 lb,
4070,Heidi Andersson,CrossFit Kristiansand,,,,Europe,Women,,95 kg,,68 kg,108 kg,298,23:28,4:55,3:28,10:09,,,22:13,60 kg,1:06
4073,Guillaume Chesneau,CrossFit Lyon,,"2023 open
2542nd
worldwide",2542nd,worldwide,Men,Men (40-44),140 kg,,115 kg,205 kg,,,,,,,,,87 kg,
4091,David Dawson,,,"2023 open
4638th
worldwide",4638th,worldwide,Men,Men (45-49),335 lb,,185 lb,385 lb,,,4:53,,9:05,,,20:01,,
4104,Tertius van Heerden,CrossFit P.M.I,,,,Europe Central,Men,,140 kg,,115 kg,180 kg,,,4:15,5:30,9:50,,42,,95 kg,
4106,Michelle Barnowsky,CrossFit Manitowoc,,,,United States,Women,,165 lb,,110 lb,240 lb,,,,,,,,,80 lb,
4128,Timothy Carlson,CrossFit Believe,,,,North America,Men,,275 lb,,,330 lb,209,,,,,,,21:52,135 lb,1:15
4133,Christina Nikitopoulos,CrossFit Lowell,,,,North America,Women,,167 lb,,126 lb,225 lb,,,6:49,,,,20,,85 lb,
4149,Gorhan Olay Unlu,Antrum CrossFit,,,,Europe South,Men,,184 kg,,116 kg,200 kg,321,24:20,2:25,3:01,8:39,,50,,107 kg,
4150,Lee Heckman,Always Forward CrossFit,,"2023 open
1101st
worldwide",1101st,worldwide,Men,Men (40-44),301 lb,,255 lb,425 lb,330,23:15,4:03,2:21,9:16,,36,22:37,195 lb,0:58
4154,Mathijs van den Berg,CrossFit Apeldoorn,,,,Europe,Men,,155 kg,,112 kg,190 kg,,,3:30,3:08,8:34,,30,,100 kg,
4177,jennings burchfield,CrossFit Cabarrus,,,,North America East,Men,,445 lb,,315 lb,455 lb,,,2:10,,,,52,,230 lb,
4202,Luc Daigle,,,"2023 open
28925th
worldwide",28925th,worldwide,Men,Men (35-39),275 lb,,205 lb,365 lb,,,4:55,,,,,,145 lb,
4211,Colin Frederickson,,,,,North East,Men,,,,185 lb,295 lb,,,,,,,,,,0:48
4223,pete jeffrey,CrossFit Templar,,,,United States,Men (55-59),,225 lb,,185 lb,335 lb,430,,7:30,,,,18,,130 lb,
4231,Calum Erskine,CrossFit CSTL,,,,Europe,Men,,305 lb,,235 lb,425 lb,263,,3:35,3:03,,,39,,175 lb,
4237,Tom McAdam,Basis CrossFit,,,,Europe,Men,,200 kg,,120 kg,242 kg,,,2:59,,8:03,,45,,85 kg,
4248,Pam Rice,CrossFit Evolve,,"2023 open
3163rd
worldwide",3163rd,worldwide,Women,Women (50-54),226 lb,,140 lb,317 lb,,,,,,,,,95 lb,
4249,Megan Hintz,CrossFit Herd,,,,North America,Women,,210 lb,,145 lb,285 lb,,,,,,,12,,120 lb,
4255,Ronald Harrison,,,"2023 open
219th
worldwide",219th,worldwide,Men (55-59),Men (55-59),365 lb,,235 lb,405 lb,,,5:10,2:50,,,,,185 lb,1:37
4262,Don Walker,CrossFit South Okanagan,,,,North America,Men (55-59),,,,145 lb,,,,,,,,,,,
4278,Erin Katz,CrossFit Over the Mountain,,,,North America,Women,,230 lb,,185 lb,,,,,,,,,20:35,160 lb,1:03
4282,Martijn Ploeger,,,,,Europe,Men,,130 kg,,100 lb,200 kg,,,,,,,,,80 kg,
4283,Mollie Easter,,,,,North America West,Women,,205 lb,,145 lb,270 lb,,,,,,,,24:43,,
4291,Dick Metteer Jr,,,,,North Central,Men,,315 lb,,,405 lb,,,,,,,40,,,
4293,Ryan Toomey,,,,,South West,Men,,455 lb,,285 lb,455 lb,,,3:00,2:04,,,,,215 lb,
4297,Brian Rogue,Oregon CrossFit,,,,West Coast,Men,,300 lb,,231 lb,406 lb,,,3:21,2:29,,,42,,176 lb,
4298,Paul Hopkins,CrossFit Harrow,,,,United Kingdom,Men,,125 kg,,,180 kg,,,,,,,,,,
4303,Brayton Chase,Maniac CrossFit,,"2023 open
23231st
worldwide",23231st,worldwide,Men,Men (35-39),290 lb,,185 lb,365 lb,297,21:39,5:27,6:53,9:04,,,,125 lb,1:12
4325,Charles Batman Brumauld,,,"2023 open
20182nd
worldwide",20182nd,worldwide,Men,Men (40-44),185 lb,,125 lb,295 lb,,,,,,,,21:20,95 lb,
4329,Caleb Callahan,,,,,North America,Men,,307 lb,,,,,,,3:02,,,,,185 lb,
4343,Lisa Way,,,,,Canada West,Women,,200 lb,,165 lb,225 lb,,,4:30,,,,20,,135 lb,
4345,David Martinez,CrossFit The Point,,,,North America,Men,,455 lb,,275 lb,475 lb,,,2:15,,,,,,230 lb,
4368,Amanda Toews,CrossFit Crew,,"2023 open
1943rd
worldwide",1943rd,worldwide,Women,Women (40-44),200 lb,,155 lb,270 lb,291,,4:10,3:20,8:52,,27,24:02,120 lb,1:17
4383,Andrew Darby,Old Hickory CrossFit,,,,North America,Men,,350 lb,,275 lb,400 lb,,,2:57,2:20,,,,,215 lb,
4389,Thomas Engzell,CrossFit Stockholm,,,,Europe,Men,,120 kg,,90 kg,140 lb,,,,,,,8,,62 kg,
4400,Brian Leung,,,,,Mid Atlantic,Men,,355 lb,,255 lb,390 lb,,,7:00,3:26,,,,,205 lb,
4406,Jacob Mason,,,,,Central East,Men,,295 lb,,225 lb,385 lb,206,,,,15:37,,,24:30,185 lb,1:02
4414,Aryn Bartoshyk,CrossFit Zone,,,,North America,Women,,255 lb,,205 lb,305 lb,,,3:33,2:40,,,21,,155 lb,
4421,Joseph Brown,,,,,Northern California,Men,,385 lb,,215 lb,350 lb,,,4:52,2:49,,,,,180 lb,
4437,anthony figel,,,,,South East,Men,,340 lb,,205 lb,425 lb,325,,6:12,3:43,14:27,,,38:00,155 lb,2:00
4439,Nic Coleman,,,,,Africa,Men,,150 kg,,110 kg,190 kg,,,,,,,24,,70 kg,
4458,Joseph Roy,,,,,Southern California,Men,,335 lb,,268 lb,475 lb,,16:42,2:47,2:06,7:41,,79,19:13,215 lb,1:01
4486,Marlies Severyn,CrossFit Sherwood Park,,,,Canada,Women,,195 lb,,135 lb,245 lb,286,,,,,,21,23:45,95 lb,
4499,Duane Webber,CrossFit Hubtown,,,,Canada,Men,,360 lb,,265 lb,415 lb,,,,,,,,,222 lb,
4502,Kirby Doyle,CrossFit Fort Vancouver,,,,North America,Men (60-64),,305 lb,,225 lb,410 lb,,,5:52,3:24,9:52,,30,,165 lb,
4525,Chris Galloway,,,,,North East,Men,,315 lb,,215 lb,,,,,2:49,,,,22:02,165 lb,
4535,Zach Strong,CrossFit Kaiju,,"2023 quarterfinals
1006th
North America East",1006th,North America East,Men,Men,385 lb,,275 lb,435 lb,,,2:09,3:10,,,57,20:00,215 lb,
4547,Connor Durkin,,,,,Canada East,Men,,305 lb,,185 lb,355 lb,,,,,,,,22:19,135 lb,
4560,Anna Allebone,Fundy CrossFit,,,,North America,Women (55-59),,258 lb,,125 lb,289 lb,,,,6:01,,,,,90 lb,
4571,Alex Mainini,Red Dirt CrossFit,,,,United States,Men,,505 lb,,320 lb,585 lb,,,,,,,,,260 lb,
4623,Nick Ostrowski,Stay Strong CrossFit,,"2023 quarterfinals
88th
worldwide",88th,worldwide,Men,Men (35-39),455 lb,,320 lb,500 lb,,,2:11,1:59,,,63,,225 lb,1:06
4626,Emily Moore,,,,,North America,Women,,140 lb,,95 lb,170 lb,,,,,,,20,27:35,80 lb,1:56
4633,Sarah Gannon,MidCoast CrossFit,,"2023 open
2204th
worldwide",2204th,worldwide,Women,Women (35-39),352 lb,,,405 lb,,,,,,,,,,
4635,Carrie Ingoldsby,CrossFit AOA,,,,North America,Women,,240 lb,,170 lb,305 lb,,,3:13,,,,,,130 lb,
4644,Brett Cockrum,CrossFit 51,,"2023 open
21869th
worldwide",21869th,worldwide,Men,Men,425 lb,,315 lb,455 lb,290,,2:46,2:11,9:25,,,26:11,245 lb,1:05
4651,Andrew Thompson,Meshugge CrossFit,,,,North Central,Men,,435 lb,,310 lb,505 lb,,,,,,,,21:23,255 lb,
4666,Andy Fradelakis,RADD CrossFit NSLI,,"2023 open
9253rd
worldwide",9253rd,worldwide,Men,Men (35-39),365 lb,,275 lb,445 lb,,,3:13,2:54,,,,,,
4668,Daniel Donaldson,CrossFit Ridzo,,"2023 open
6313th
worldwide",6313th,worldwide,Men,Men,415 lb,,315 lb,475 lb,,,2:48,1:51,,,,21:17,255 lb,
4686,Roger Caibe,CrossFit MLL,,,,North America,Men,,395 lb,,300 lb,425 lb,,37:03,,,,,,32:59,235 lb,
4729,Bri Smolen,CrossFit i1uvit,,,,United States,Women,,145 lb,,140 lb,205 lb,210,39:00,8:31,4:42,,,15,25:00,100 lb,1:50
4734,Stas Senkov,,,,,Oceania,Men,,140 kg,,100 kg,185 kg,,,,,,,30,,72 kg,
4747,Marci Noonan,BrewCity CrossFit,,,,North America East,Women,,115 lb,,90 lb,145 lb,,,,,,,,,65 lb,
4750,Michel Red Fortin,CrossFit Caribou,,,,Canada East,Men,,295 lb,,205 lb,385 lb,,,7:45,4:22,,,21,26:25,135 lb,
4759,Jess Wilson,,,,,Australia,Women,,130 kg,,83 kg,125 kg,285,28:08,8:09,5:08,,,,,63 kg,
4766,Manny Gonzalez,,,,,South Central,Men,,375 lb,,285 lb,435 lb,,,2:58,1:55,,,40,,212 lb,
4767,Mathew Larson,CrossFit Thousand Lakes,,"2023 quarterfinals
183rd
worldwide",183rd,worldwide,Men,Men (35-39),500 lb,50:00,365 lb,545 lb,434,,3:06,1:40,8:45,,25,22:07,290 lb,0:59
4775,Benjamin Sibley,CrossFit Postal,,,,North America,Men,,315 lb,,225 lb,425 lb,306,29:25,3:37,2:35,9:10,,41,26:25,165 lb,
4777,Belinda Jacobs,CrossFit 3 Strands,,"2023 open
5664th
worldwide",5664th,worldwide,Women,Women (45-49),220 lb,,130 lb,265 lb,,,,5:24,,,14,,85 lb,2:06
4803,Tiffany Anderson,CrossFit Tupelo,,,,South Central,Women,,255 lb,,185 lb,315 lb,,,2:35,2:04,,,45,,155 lb,
4815,Levi Daniels,,,,,Northern California,Men,,385 lb,,285 lb,475 lb,,,2:15,,6:58,,75,17:30,210 lb,
4821,Dominic Montoya,South Mountain CrossFit,,,,Mid Atlantic,Men,,285 lb,,255 lb,375 lb,288,,5:54,2:31,10:17,,,,185 lb,
4825,Ben Omey,Anderson River CrossFit,,"2023 open
1239th
worldwide",1239th,worldwide,Men,Men (35-39),315 lb,,265 lb,435 lb,,25:15,2:45,,8:43,,37,18:00,195 lb,
4836,Justin Johnson,,,,,South West,Men,,365 lb,,245 lb,485 lb,,,,,,,30,,165 lb,
4844,Anthony Villeneuve,,,,,South East,Men,,395 lb,,305 lb,405 lb,302,25:25,4:38,2:56,10:43,,28,25:20,235 lb,1:18
4865,Matt Fitzgerald,,,,,Australia,Men,,150 kg,,115 kg,220 kg,,,3:21,2:01,,,28,22:35,70 kg,
4891,Dean Banks,Pee Dee CrossFit,,,,United States,Men,,395 lb,,235 lb,475 lb,329,20:54,3:12,2:21,8:12,,48,23:05,190 lb,
4898,Andrew Baranowski,CrossFit Lower Valley,,"2023 open
8478th
worldwide",8478th,worldwide,Men,Men (35-39),551 lb,,390 lb,617 lb,,,3:52,1:12,,,,,326 lb,
4912,Meghann Wilson,,,,,Central East,Women,,163 lb,,113 lb,188 lb,,,5:13,8:21,11:53,,,,88 lb,
4913,Philip Davis,CrossFit Chamblee,,"2023 open
2132nd
worldwide",2132nd,worldwide,Men,Men (35-39),435 lb,,315 lb,490 lb,,,2:21,2:20,,,51,19:50,235 lb,
4914,John Watson,,,"2023 open
9277th
worldwide",9277th,worldwide,Men,Men (45-49),,,,306 lb,,,,,,,,,,
4920,Fabian Villani,Goulburn Valley CrossFit,,,,Australia,Men,,160 kg,,110 kg,220 kg,351,18:43,2:42,,7:47,,57,20:20,78 kg,
4935,Brandon Whittington,CrossFit DT1,,"2023 open
4575th
worldwide",4575th,worldwide,Men,Men (35-39),485 lb,,375 lb,600 lb,,,2:32,1:06,,,,,275 lb,
4944,Paul Krieger,OV CrossFit,,,,United States,Men,,255 lb,,175 lb,350 lb,,,5:27,,10:34,,,24:42,160 lb,
4959,Jake Washeck,CrossFit Provision,,,,North America,Men,,,,,,308,,,,,,,,,
4962,Mark Tamis,Checkpoint CrossFit,,"2023 open
3407th
worldwide",3407th,worldwide,Men (55-59),Men (55-59),305 lb,,185 lb,345 lb,226,21:45,5:10,,8:57,,32,23:53,135 lb,1:17
4963,Tim Clinard,CrossFit Firepit,,,,North America,Men (65+),,325 lb,,195 lb,385 lb,,,,,,,15,,155 lb,
4969,Clinton Holley,CrossFit Woodbine,,"2023 quarterfinals
465th
North America East",465th,North America East,Men,Men,500 lb,,355 lb,600 lb,,,,,,,,,260 lb,
4971,Hudson Fricke,Southern Moon CrossFit,,"2023 quarterfinals
90th
North America East",90th,North America East,Men,Men,375 lb,,305 lb,,,,2:16,1:16,,,,,290 lb,
4983,Carlos Garcia,No Ceilings CrossFit,,"2023 open
38216th
worldwide",38216th,worldwide,Men,Men,405 lb,,315 lb,405 lb,,,,,10:38,,,,225 lb,
4992,Gustavo Cerna,CrossFit Identity,,,,North America,Men,,315 lb,,245 lb,405 lb,,,2:58,2:35,7:15,,52,19:25,185 lb,0:50
4999,Leah Genrich,Hoosier CrossFit,,"2023 quarterfinals
156th
worldwide",156th,worldwide,Women (55-59),Women (55-59),,,115 lb,235 lb,,,,,,,32,24:26,,
5001,Jessica Hendrix,CrossFit Commence,,,,North America West,Women,,,,,,,19:50,4:13,3:16,9:14,,,,,
5002,Alex Burkhardt,CrossFit Lititz,,,,North America,Men,,350 lb,,255 lb,,,,,,,,,,195 lb,
5013,Pauline Sciascia,CrossFit Central Wellington,,"2023 games
3rd
worldwide",3rd,worldwide,Women (65+),Women (65+),195 lb,,127 lb,235 lb,,,,4:10,13:33,,,,92 lb,
5014,Nadia Smith,CrossFit Woolgoolga,,,,Australasia,Women,,85 kg,,35 kg,110 kg,,,,,,,,,35 kg,
5019,Elliot Watson,CrossFit Napier,,,,Australasia,Men,,155 kg,,105 kg,180 kg,295,24:34,3:54,2:32,,,21,,75 kg,
5027,kelly wolslayer,,,,,Mid Atlantic,Women,,150 lb,,90 lb,210 lb,,,,,,,,,65 lb,
