,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
6541,Arthur Pinto,,,,,Latin America,Men,,197 lb,,129 lb,245 lb,,,,5:36,,,,32:35,115 lb,1:32
6545,Fabio Gibim,CrossFit BurnFox,,,,Brazil,Men,,155 lb,,100 kg,200 kg,,,,,,,,,86 kg,
6552,Pierre Tondini,Immanis CrossFit,,"2023 quarterfinals
430th
Europe",430th,Europe,Men,Men,190 kg,,135 kg,240 kg,,,,,,,,,103 kg,
6564,Max Oleynik,,,,,Ukraine,Men,,170 lb,,138 kg,200 lb,,,,,,,,,112 kg,
6572,Dan Linley,,,,,Europe,Men,,130 kg,,,202 kg,,,,,,,,,,
6575,Frank Woolley,Saltwater CrossFit,,"2023 quarterfinals
217th
North America East",217th,North America East,Men,Men,530 lb,,365 lb,600 lb,,,1:59,1:36,,,50,24:34,300 lb,1:03
6662,Kyle Merges,CrossFit SISU Excelsior,,,,,,,200 lb,,140 lb,,,,,,,,,,110 lb,
6675,Keith Brown,Diablo CrossFit,,"2023 open
805th
worldwide",805th,worldwide,Men (60-64),Men (60-64),265 lb,,155 lb,315 lb,,,6:42,3:35,10:10,,3,,120 lb,
6692,Paden Bergdall,CrossFit Iron Haven,,"2023 open
70764th
worldwide",70764th,worldwide,Men,Men,400 lb,,265 lb,455 lb,315,,4:05,,,,25,32:07,200 lb,
6711,Marco Guerriero,,,"2023 open
30440th
worldwide",30440th,worldwide,Men,Men,160 kg,,130 kg,230 kg,,,,,,,,,100 kg,
6760,Pipo Colon,Golden Mile CrossFit,,,,United States,Men,,255 lb,,185 lb,315 lb,,29:47,6:55,,10:15,,,,135 lb,
6762,Joao Costa,Outlier CrossFit,,"2023 quarterfinals
279th
worldwide",279th,worldwide,Men,Men (45-49),385 lb,,263 lb,450 lb,,,3:07,3:00,9:11,,,20:26,220 lb,
6805,Dmitriy Nosov,Soyuz CrossFit,,,,Europe North,Men,,352 lb,,275 lb,420 lb,346,,,,,,,,200 lb,0:59
6835,Miguel Monteiro,16.9 CrossFit,,,,Europe South,Men,,120 kg,,85 kg,150 kg,,,,4:14,,,,,60 kg,
6912,Veronica Mutti,Etto CrossFit,,,,Brazil,Women,,225 lb,,179 lb,315 lb,,,,,,,,,155 lb,
6914,Anthony Arms,,,,,North America,Men,,345 lb,,230 lb,375 lb,323,,3:20,3:04,9:31,,,,155 lb,
6935,Ahmed Saleh,CrossFit Lusail,,"2023 open
16228th
worldwide",16228th,worldwide,Men,Men,415 lb,,245 lb,445 lb,,,3:13,3:24,10:22,,37,,205 lb,
6999,Mark Anjelo Maico,,,,,,,,100 kg,,,180 kg,,,,,,,,,,
7008,Igor Minarkov,,,,,North Macedonia,Men,,160 kg,,100 kg,190 kg,325,23:57,2:42,3:04,,,51,21:57,88 kg,
7009,Jeremie Robinson,Heat Wave CrossFit,,,,North America,Men,,435 lb,,325 lb,515 lb,,24:06,4:09,2:15,11:11,,38,29:27,215 lb,1:37
7010,Tyron Benet,CrossFit 4E,,,,Africa,Men,,120 kg,,90 kg,140 kg,,,2:00,,,,,,80 kg,
7039,Troy Brady,CrossFit Training Yard,,"2023 open
14491st
worldwide",14491st,worldwide,Men,Men (35-39),400 lb,,235 lb,425 lb,,,,2:59,,,,,185 lb,
7065,Francisco Cervantes,CrossFit Tall City,,,,South Central,Men,,315 lb,,245 lb,345 lb,,,,,,,,,185 lb,
7073,Andy Bobelenyi,Common Ground CrossFit,,,,North America East,Men,,410 lb,,245 lb,495 lb,,,4:12,,9:54,,,,195 lb,
7085,Kenneth Pratt,CrossFit Dallas Central,,,,North America,Men,,346 lb,,225 lb,440 lb,,,,,,,,,,
7104,Maria Antonietta Masala,CrossFit Sevenhead,,,,Italy,Women,,92 kg,,62 kg,118 kg,,,,,,,,25:00,40 kg,
7119,Adam Johnson,CrossFit DSC,,"2023 open
133215th
worldwide",133215th,worldwide,Men,Men,143 kg,,90 kg,160 kg,,,,,,,11,,73 kg,
7128,Max Burch,,,"2023 open
3602nd
worldwide",3602nd,worldwide,Men,Men,173 kg,,135 kg,242 kg,,,2:24,,,,,,85 kg,
7135,Gaetan Bertaut,CrossFit Lavoisier,,,,Europe Central,Men,,130 kg,,75 kg,160 kg,,,,,,,,,,
7168,Miguel Angel Carrasco Nieblas,,,,,,,,264 lb,,,317 lb,,,18:10,,,,,,,
7180,Christopher Chavez,,,,,,,,275 lb,,195 lb,285 lb,,,,,,,,,155 lb,
7182,Francisco Jervell,CrossFit Foz,,"2023 open
5595th
worldwide",5595th,worldwide,Men,Men (45-49),80 kg,,65 kg,102 kg,,,,,13:20,,,21:22,50 kg,
7184,Mary Grace Vanover,CrossFit Tempe,,,,North America,Women,,165 lb,,100 lb,205 lb,,,,,,,,,65 lb,
7233,Isaac Rodriguez,Battle Wolf CrossFit,,,,South Central,Men,,315 lb,,135 lb,375 lb,,,,,,,,,,
7263,Rutger Van den Berg,CrossFit Ede Vallei,,"2023 quarterfinals
1137th
Europe",1137th,Europe,Men,Men,186 kg,,140 kg,256 kg,,,2:24,,,,37,,101 kg,
7270,Rob Remmer,CrossFit Blockhouse,,,,United Kingdom,Men,,120 kg,,105 kg,150 kg,278,26:09,5:46,3:04,12:07,,,,58 kg,1:08
7283,Quel Theo,NewCov CrossFit,,"2023 open
11709th
worldwide",11709th,worldwide,Women,Women,265 lb,,190 lb,335 lb,,,,,,,,,135 lb,
7286,Terri Stewart,CrossFit Diamond in the Rough,,,,North America East,Women,,240 lb,,175 lb,265 lb,298,,,2:27,,,,,145 lb,1:50
7321,Tamas Schepacz,CrossFit Grund,,"2023 open
84419th
worldwide",84419th,worldwide,Men,Men,125 kg,,90 kg,155 kg,,,6:30,5:45,,,,,70 kg,
7381,Waseem Al Busaidi,,,"2023 open
5904th
worldwide",5904th,worldwide,Men,Men (45-49),320 lb,,225 lb,395 lb,,,,,,,,,,
7384,Shevvy Chin,CrossFit Mend,,"2023 open
5312th
worldwide",5312th,worldwide,Women,Women (40-44),73 kg,,46 kg,110 kg,,,,,,,,,,
7407,Alonso Cardenas,,,"2023 quarterfinals
654th
worldwide",654th,worldwide,Men,Men (45-49),335 lb,,,405 lb,,28:41,2:24,2:23,8:53,,,26:20,,
7425,Katherine Sotolongo,,,,,South Central,Women,,240 lb,,,340 lb,,,,,,,,,100 lb,
7427,Joshua Gomby,MoCo CrossFit,,"2023 open
20008th
worldwide",20008th,worldwide,Men,Men (35-39),305 lb,,210 lb,365 lb,,,,,,,,,155 lb,1:11
7430,Fabrizio Urzino,,,,,,,,250 kg,,150 kg,250 kg,,,,,,,,,135 kg,
7435,Nathan Woodford,CrossFit 1808,,"2023 open
46740th
worldwide",46740th,worldwide,Men,Men,,,335 lb,,,,3:11,1:58,,,43,34:28,265 lb,
7437,Santiago Jimenez Palau,,,,,,,,170 kg,,105 kg,206 kg,,,4:26,2:36,,,,20:15,80 kg,1:10
7536,Luke Vadas,CrossFit 239,,"2023 open
3909th
worldwide",3909th,worldwide,Men (55-59),Men (55-59),225 lb,,155 lb,325 lb,,,,,,,,,155 lb,
7552,Dorothy Kosciuch,CrossFit Indestri,,,,North America,Women (65+),,125 lb,,,175 lb,,,,,,,,,45 lb,
7557,Stuart Websdale,CrossFit Col,,,,North America,Men,,395 lb,,235 lb,485 lb,,,3:42,,,,,,195 lb,
7560,Joshua Schlyer,AYM CrossFit,,,,United States,Men,,365 lb,,245 lb,405 lb,,,,,,,,,205 lb,
7585,Andrei Tamasi,,,,,Europe,Men,,125 kg,,60 kg,145 kg,,28:00,,,,,15,23:00,40 kg,1:00
7608,Baz White,,,,,Germany,Men,,155 kg,,118 kg,190 kg,,27:23,4:10,2:38,9:28,,34,22:34,90 kg,
7613,Raigan Mayo,,,"2023 open
17040th
worldwide",17040th,worldwide,Women,Women (40-44),185 lb,,125 lb,205 lb,,,,,,,,,85 lb,
7617,Armando Muniz,1897 CrossFit Yauco,,,,United States,Men,,,,,,,,4:03,,,,,,,
7667,Cullen Rossmeissl,CrossFit Hit and Run,,,,United States,Men,,325 lb,,225 lb,335 lb,,,,,,,,,185 lb,
7675,Melanie Zierman,CrossFit Exemplify,,,,North America,Women,,235 lb,,180 lb,295 lb,,,,,,,,,120 lb,
7678,Carly Brown,Iron Valley CrossFit,,,,United States,Women,,220 lb,,115 lb,260 lb,,,,,,,,,96 lb,
7680,Toms Tenteris,CrossFit Furuset,,"2023 open
72064th
worldwide",72064th,worldwide,Men,Men,190 kg,,135 kg,220 kg,329,,3:31,4:30,10:23,,,,102 kg,
7698,Ángel Alberto Cardero Lopez,CrossFit Ourense,,,,Europe,Men,,175 kg,,130 kg,190 kg,,,,2:30,,,,,100 kg,
7716,Emilio Evans-Grijalva,,,,,West Coast,Men,,445 lb,,265 lb,485 lb,,,,,,,,,205 lb,
7731,Jake Stuckless,CrossFit 817,,"2023 open
32329th
worldwide",32329th,worldwide,Men,Men,,,,,,,3:27,,,,35,,,
7734,Valerio Lunati,,,"2023 open
12240th
worldwide",12240th,worldwide,Men,Men (40-44),,,,163 kg,,,6:40,,,,,22:30,,
7744,Miguel Pedroto,CrossFit Maculusso,,,,Africa,Men,,,,,,,,,,,,,,92 kg,
7755,Robert Johnson,,,,,South East,Men (60+),,,,,,,,,,,,,38:25,,
7767,Dan Kremer,CrossFit SISU,,"2023 open
12319th
worldwide",12319th,worldwide,Men,Men (35-39),,,,,,,,,,,38,,,
7788,James Wilson,CrossFit StoneCutter,,,,United States,Men,,350 lb,,240 lb,410 lb,,,,2:45,,,,,195 lb,
7820,William King,SnoCo CrossFit,,,,West Coast,Men,,255 lb,,185 lb,325 lb,266,27:11,7:05,,10:45,,32,,,
7828,Ernesto Sideregts,Three Kings CrossFit,,,,South America,Men,,415 lb,,255 lb,465 lb,,,3:37,,,5:21,29,51:38,200 lb,
7832,Caio Lima,CrossFit Black Sheep,,,,South America,Men,,160 kg,,130 kg,,,,3:40,,,,,,110 lb,
7913,Ivan Pico,,,,,Europe,Men,,195 kg,,170 kg,220 kg,,,,,,,,,130 kg,
7926,Tyler Wendt,CrossFit Big Dane,,,,North America,Men,,365 lb,,265 lb,425 lb,,,2:28,2:10,,,42,,205 lb,
7939,Brian Hadad,,,,,South East,Men,,,,,265 lb,,,,,,,,25:37,125 lb,
7945,Gao Jun,,,,,,,,155 kg,,100 kg,160 kg,,35:30,6:14,9:25,,,,,,
7954,Nicolas Denis,MADMA CrossFit,,,,,,,90 kg,,,110 kg,,,,,,,,27:30,,
7961,Chantale Bourgeois,CrossFit Wild Squad,,"2023 open
543rd
worldwide",543rd,worldwide,Women,Women (50-54),110 kg,,,130 kg,,,,,,,,,,
7981,Dan Ryall,CrossFit Woden,,,,Oceania,Men,,160 kg,,125 kg,210 kg,,,,,,,,,102 kg,
8002,Douglas Vasques,,,,,Latin America,Men,,395 lb,,295 lb,405 lb,,,,,10:12,,,,235 lb,
8016,Edouard Vanpee,,,,,,,,120 kg,,,170 kg,,,,,,,30,,,
8020,David Kneale,SkipJack CrossFit,,"2023 open
2046th
worldwide",2046th,worldwide,Men,Men (50-54),265 lb,,198 lb,330 lb,,,,,,,,,160 lb,
8039,Ivy Whedon,Muncie CrossFit,,,,North America,Women,,225 lb,,170 lb,275 lb,,,3:41,3:12,10:44,,41,21:31,130 lb,1:09
8048,Manny Voltaire,CrossFit 585,,,,North America East,Men,,405 lb,,,495 lb,344,,2:08,,9:17,,,,205 lb,
8098,Patrick Herbschleb,CrossFit Coolhaven,,,,Europe,Men,,150 lb,,112 kg,190 lb,,,,,,,,,100 kg,
8101,Kaitlyn Forrest,Overland Park CrossFit,,"2023 quarterfinals
1137th
North America West",1137th,North America West,Women,Women,240 lb,,195 lb,295 lb,,,,,,,30,22:40,130 lb,1:07
8102,Cyrille Lim,Ascension CrossFit,,,,Europe,Men,,140 kg,,100 kg,160 lb,,,8:20,,,,15,25:00,70 kg,1:15
8127,Ryan Williams,,,,,,,,170 kg,,100 kg,190 kg,,,,,,,,,65 kg,
8130,Shaun Ciantar,,,,,Europe,Men,,330 lb,,220 lb,407 lb,,,8:36,6:10,,,10,29:55,154 lb,
8133,Thomas Coggins,CrossFit Dahlonega,,"2023 open
34549th
worldwide",34549th,worldwide,Men,Men,370 lb,,270 lb,465 lb,284,,3:31,2:44,11:40,,,,210 lb,
8139,James Gonzales,CrossFit DRS Athletics,,"2023 open
97764th
worldwide",97764th,worldwide,Men,Men,265 lb,,216 lb,375 lb,,,5:50,3:34,12:49,,25,,150 lb,
8164,Rudolf Sebastian Gustafsson,,,,,Europe,Men,,,,80 kg,140 kg,,,,,,,,,,
8187,Gavin Drake,CrossFit Reflexion,,"2023 open
52711th
worldwide",52711th,worldwide,Men,Men,285 lb,,225 lb,400 lb,,,,,,,,,171 lb,
8207,Ben Pugh,,,,,,,,180 kg,,95 kg,200 kg,,,,4:20,10:16,,20,21:31,60 kg,
8219,Yunyun Ying,CrossFit VSG,,"2023 open
1766th
worldwide",1766th,worldwide,Men,Men (35-39),150 kg,,105 lb,190 kg,,,,,,,,,80 lb,
8222,Jesse Cashman,Tushka CrossFit,,,,North Central,Men,,505 lb,,350 lb,515 lb,,,,,,,,,275 lb,
8255,Tracy Fox,East Ridgefield CrossFit,,,,United States,Women,,215 lb,,135 lb,295 lb,207,20:05,6:42,3:15,12:58,,,,100 lb,
8295,Heeho Kim,Maxability Sports and CrossFit,,,,Asia,Men,,215 lb,,155 lb,255 lb,283,,,,,,30,,115 lb,
8301,Ross Maher,CrossFit Manticore,,,,Oceania,Men,,115 kg,,92 kg,155 kg,,,,,,,,22:20,62 kg,1:02
8304,Armando James Rea,,,,,Southern California,Men,,355 lb,,235 lb,365 lb,,,,,,,,,135 lb,
8332,Caroline Bergvall,CrossFit Prestanda,,,,Europe,Women,,75 kg,,52 kg,120 kg,,,10:33,7:02,,,12,28:00,40 kg,
8336,Laura Hume,CrossFit Kyma,,"2023 semifinals
15th
worldwide",15th,worldwide,Women,Women,115 kg,,82 kg,145 kg,,,3:01,,,,,,63 lb,
8373,Ralf Bohlmann,CrossFit Ludwigsburg,,,,Germany,Men (55-59),,110 kg,,76 kg,170 kg,,,,,8:50,,,,55 kg,
8400,James Brewer,D-Town CrossFit,,"2023 open
69645th
worldwide",69645th,worldwide,Men,Men,415 lb,,255 lb,,,,,,,,,,165 lb,0:59
8418,Christophe Rinaud,La Horde CrossFit,,"2023 open
2761st
worldwide",2761st,worldwide,Men,Men (50-54),,,,,,,7:15,,,,,,,
8448,Andrew Scully,CrossFit Gorey,,,,Europe,Men,,223 kg,,105 kg,260 kg,,,,2:57,,,,,80 kg,
8519,Nayane Ramacciotte Valverde,CrossFit 788,,"2023 open
13074th
worldwide",13074th,worldwide,Women,Women,225 lb,54:02,195 lb,325 lb,,,4:00,2:58,,,28,26:00,155 lb,
8540,Amanda Perez-Gemoets,CrossFit Dunbar Cave Lab,,,,United States,Women,,265 lb,,170 lb,325 lb,,,,,,,,,110 lb,
8573,Hervé Coatanhay,Silex CrossFit,,"2023 open
7715th
worldwide",7715th,worldwide,Men,Men (45-49),150 kg,,95 kg,145 kg,,,,,,,,,85 kg,
8591,Joseph Baker,CrossFit Breakthrough,,"2023 open
39166th
worldwide",39166th,worldwide,Men,Men,385 lb,,305 lb,495 lb,,,3:30,,,,28,19:34,245 lb,1:10
8594,Leonardo Neri,CrossFit Amigdala,,,,Europe,Men,,127 kg,,85 kg,135 kg,,,5:00,,,,20,22:30,75 kg,
8622,Calogero Immordino,Reebok CrossFit Officine,,,,Italy,Men,,235 lb,,,310 lb,,,,,,,,23:45,,
8686,Mickael Lacroix,CrossFit Levis,,,,Canada East,Men,,305 lb,,185 lb,355 lb,,34:00,4:05,3:26,,,,,,
8714,Thunes Cloete,,,,,,,,90 kg,,,120 kg,,,,,,,,,,
8727,Julia Maria Horvath,Teutonic CrossFit,,"2023 quarterfinals
232nd
Europe",232nd,Europe,Women,Women,105 kg,54:15,83 kg,150 kg,,,,2:22,,,,,65 kg,
8744,Oleksii Fedulov,Fundy CrossFit,,"2023 open
22802nd
worldwide",22802nd,worldwide,Men,Men (35-39),315 lb,,195 lb,330 lb,244,,6:27,,,,22,,165 lb,
8747,Johan Rozo,,,,,,,,255 lb,,180 lb,355 lb,,,3:59,,,,46,,135 lb,
8780,Cody Bain,Crossfit Invictus 202,,"2023 open
3397th
worldwide",3397th,worldwide,Men,Men,440 lb,,380 lb,515 lb,,,2:09,,,,,,285 lb,
8786,Alessandro Perrozzi,CrossFit de l'est,,,,Canada,Men,,550 lb,,350 lb,550 lb,,,,2:00,,,,,225 lb,
8834,Audra Clark,CrossFit Untamed,,,,United States,Women,,250 lb,,150 lb,275 lb,292,,4:14,3:58,10:34,,24,23:10,125 lb,
8843,Chris Scott,Stonehenge CrossFit,,,,Europe,Men,,130 kg,,100 kg,180 kg,,,,,,,,,60 kg,
8846,Alain Tam,CrossFit Roude Leiw,,,,Europe,Men,,130 kg,,108 kg,160 kg,,,,,,,,,80 kg,
8863,Andrea Simoni,CrossFit 2 Pairs,,,,Europe South,Men,,133 kg,,65 kg,130 kg,272,,,,13:43,,,20:40,55 kg,
8874,Deavin Lee,,,,,,,,,,,405 lb,,,,,,,,28:20,,1:46
8878,Samuel Costa,,,"2023 open
1269th
worldwide",1269th,worldwide,Men,Men,200 kg,,150 kg,250 kg,,,2:15,1:30,,,,18:33,121 kg,0:55
8881,Alban Battestini,Black Monkeys II CrossFit,,"2023 open
4104th
worldwide",4104th,worldwide,Men,Men (50-54),125 kg,,80 kg,160 kg,,,,,,,,,60 kg,
8919,Josh Holland,Fell CrossFit,,"2023 open
35389th
worldwide",35389th,worldwide,Men,Men,182 kg,,125 kg,220 kg,,,2:46,2:06,9:08,,40,26:54,90 kg,
8933,Arturo Jimenez,CrossFit West Chester,,,,Mid Atlantic,Men,,330 lb,,215 lb,485 lb,,,5:16,3:13,,,23,17:52,175 lb,0:57
8945,Antonio Paige,Starboard CrossFit,,,,United States,Men,,405 lb,,,500 lb,,,,,,,,,205 lb,
8947,Svetoslav Garkov,CrossFit Varna,,,,Bulgaria,Men,,,,115 kg,,,,,,,,,,95 kg,
8953,Vilius Nikitinas,CrossFit Laisvė,,,,Lithuania,Men,,145 kg,,110 kg,190 kg,,,,,,,,,98 kg,
8959,Matt Garza,CrossFit Fort Worth East,,"2023 open
107788th
worldwide",107788th,worldwide,Men,Men,405 lb,,245 lb,485 lb,,,5:15,2:45,,,17,28:52,185 lb,
8974,Alexandra Garces Beavis,CrossFit Perpetua,,,,United Kingdom,Women,,231 lb,,143 lb,287 lb,,,,,,,,,110 lb,
9020,Marcos Clemente,Checkmate CrossFit 2.0,,,,Europe,Men,,145 kg,,97 kg,160 kg,,,,,,,,22:10,,
9088,Osama Al Talafha,,,,,,,,250 lb,,150 lb,400 lb,,,,,,,,,135 lb,
9097,Daniel Ridley,NewWave CrossFit,,,,Europe,Men,,195 kg,,88 kg,160 kg,,,,,9:30,,25,23:49,65 kg,
9103,Zach Tillery,CrossFit Pushin Weight,,,,Mid Atlantic,Men,,405 lb,,225 lb,425 lb,,,,,,,,,185 lb,
9107,Connor Stremel,Overland Park CrossFit,,,,North America,Men,,430 lb,,315 lb,500 lb,357,,2:09,1:52,,,,,245 lb,
9116,Elizabeth Strawbridge,Average Joe's CrossFit,,"2023 open
21757th
worldwide",21757th,worldwide,Women,Women,220 lb,,180 lb,265 lb,,33:04,3:19,2:38,,,,28:30,125 lb,
9117,Andreas Eriksson,CrossFit 853,,,,North America,Men,,335 lb,,235 lb,365 lb,,,,,,,,,155 lb,
9148,Chris Falzone,CrossFit Rx'd Placentia,,,,United States,Men,,355 lb,,265 lb,455 lb,,,3:54,3:22,,,53,,215 lb,
9157,Stephen Grooms,CrossFit Reveille,,"2023 open
1655th
worldwide",1655th,worldwide,Men,Men (50-54),295 lb,,,355 lb,,,,,,,,,,
9166,Noel Higgins,,,,,Oceania,Men,,166 kg,,115 kg,190 kg,,,2:40,2:26,,,55,22:00,75 kg,
9169,Ciaran Nugent,Charles River CrossFit,,,,Europe,Men,,350 lb,,260 lb,447 lb,,19:43,2:32,3:09,,,42,19:01,200 lb,
9238,Stefan Lotrean,,,,,,,,190 kg,,130 kg,240 kg,,,,,,,,,95 kg,
9265,Joe Thomas,CrossFit Benedictus,,,,North America West,Men,,350 lb,,225 lb,405 lb,251,,8:55,6:32,,,,,155 lb,
9272,Matthew Simons,Pacific Crest CrossFit,,,,United States,Men,,406 lb,,225 lb,480 lb,284,,5:28,1:58,11:02,,,,175 lb,
9296,Tim Schuch,,,,,Asia,Men,,131 kg,,85 kg,175 kg,,,4:22,,,,,,75 kg,
9313,GuangHua Li,Next CrossFit,,"2023 open
26082nd
worldwide",26082nd,worldwide,Men,Men,385 lb,,295 lb,455 lb,,,3:01,,11:14,,,,245 lb,
9351,Zach Marino,CrossFit 1855,,"2023 quarterfinals
924th
North America East",924th,North America East,Men,Men,400 lb,,306 lb,475 lb,,,,,,,21,18:46,255 lb,
9352,Rich Grayson,,,,,,,,,,,420 lb,,,3:28,,,,35,16:58,,0:52
9366,Francesc Rosas,CrossFit Igualada,,,,Europe,Men,,100 kg,,,150 kg,,,,,,,,,,
9417,R J Hibbard,CrossFit Cataclysm,,"2023 quarterfinals
443rd
North America West",443rd,North America West,Men,Men,455 lb,,376 lb,535 lb,,,2:16,1:20,,,70,,290 lb,1:03
9443,Arnold Manuputty,ISA CrossFit,,,,Europe,Men,,150 kg,,118 kg,190 kg,327,,4:14,,,,,,95 kg,
9447,Daniel Goulart,,,,,,,,160 kg,,110 kg,185 kg,,,3:42,,,,,23:30,85 kg,1:55
9467,Mateusz Szafranski,CrossFit 72D,,"2023 open
5009th
worldwide",5009th,worldwide,Men,Men,160 kg,,,198 kg,,,,,,,36,,101 kg,
9484,Joao Vinagre,D12 CrossFit,,,,Ireland,Men,,145 kg,,93 kg,185 kg,,,6:57,,12:04,,,,65 kg,
9504,Jason Hammond,CrossFit Long Haul,,,,Oceania,Men,,110 kg,,80 kg,140 kg,,,,,,,,,60 kg,
9553,Wouter Trappers,CrossFit Cargo,,,,Belgium,Men,,140 kg,,90 kg,183 kg,,,,,,,,22:21,60 kg,1:35
9561,Filipe Espingardeiro,,,,,,,,90 kg,,65 kg,120 kg,,,,,,,,,45 kg,
9603,Jon Bone,CrossFit BK,,,,United Kingdom,Men,,120 kg,,100 kg,145 kg,,,,,,,,,70 kg,
9617,Mauricio Mendez,,,,,,,,120 kg,,70 kg,125 kg,,,,,,,10,25:00,55 kg,1:16
9628,Geonyeop Lee,N Camp CrossFit,,"2023 quarterfinals
121st
Asia",121st,Asia,Men,Men,405 lb,,275 lb,475 lb,,,,,,,,,225 lb,
9638,Ryan Searcey,,,,,,,,425 lb,,215 lb,455 lb,,,4:24,,,,,18:36,190 lb,
9640,Samuel Potter,Rifle CrossFit,,,,North America,Men,,315 lb,,,445 lb,,,,,,,,,,
9660,Josh Rowe,,,,,,,,100 kg,,,140 kg,,,,,,,12,22:12,,
9676,Michele Spinella,,,,,,,,110 kg,,60 kg,125 kg,,,,5:35,14:00,14:10,8,,50 kg,2:00
9689,Yannick Chevarie,,,,,North America,Men,,335 lb,,210 lb,420 lb,,,,,,,,,165 lb,
9695,Jessica Burnham,501 CrossFit,,"2023 open
1372nd
worldwide",1372nd,worldwide,Women,Women (35-39),260 lb,,170 lb,280 lb,,,,,,,,,110 lb,
9705,Gustavo Ferreira,,,,,,,,120 kg,,100 kg,180 kg,,,,,,,,,80 kg,
9724,Christian Holmquist,CrossFit Real Strength,,,,Europe,Men,,,,,,270,,,5:43,,,,,,1:21
9742,Samah Alkayed,CrossFit West Yorkshire,,"2023 quarterfinals
199th
Asia",199th,Asia,Women,Women,80 kg,,,125 kg,,,,2:44,,,,28:40,,
9771,Armand Piron,Ryù CrossFit,,"2023 quarterfinals
1128th
worldwide",1128th,worldwide,Men,Men (40-44),170 kg,,130 kg,200 kg,,,,,,,,28:00,100 kg,
9789,Jiajia Zhu,,,,,Asia,Men,,300 lb,,165 lb,285 lb,,,,,,,,,115 lb,
9802,Noriko Ohara,CrossFit Osaka-jo,,,,Japan,Women,,80 kg,,,110 kg,,,,,,,,,35 kg,
9808,Gukseon Lim,CrossFit PRE,,"2023 open
65539th
worldwide",65539th,worldwide,Men,Men,,,,445 lb,,,,,,,,,,
9812,Emanuele Bini,,,,,,,,150 kg,,110 kg,210 kg,,,,,,,,22:46,90 kg,
9825,Leonie Puttkammer,,,,,Europe,Women,,85 kg,,60 kg,,,,,,,,,,,
9830,Faisal Shuqom,CrossFit QuickSand,,"2023 open
30435th
worldwide",30435th,worldwide,Men,Men,170 kg,,130 kg,190 kg,308,,3:30,1:55,10:49,,,30:00,110 kg,1:14
9834,Arcangelo Dilallo,CrossFit Matera,,,,,,,150 kg,51:00,105 kg,200 kg,296,31:23,,,,,,22:23,,
9854,Gloria Marrufo,Turn 2 CrossFit,,"2023 open
3791st
worldwide",3791st,worldwide,Women,Women (50-54),170 lb,,,245 lb,,,,,,,,,80 lb,
9858,Sahin Ozdemir,,,,,Europe,Men,,110 kg,,80 kg,120 lb,235,,,,12:10,,,21:34,65 kg,
9869,Justin Abbarno,CrossFit Big House,,"2023 open
36802nd
worldwide",36802nd,worldwide,Men,Men,330 lb,,245 lb,365 lb,,,4:11,3:31,,,50,19:30,175 lb,
9889,Colton Kalkanis,CrossFit Resurrection,,,,Canada,Men,,405 lb,,280 lb,505 lb,,,,,,,,,225 lb,
9890,Andrea Bolivar,,,,,Latin America,Women,,125 lb,,105 lb,225 lb,,,,,,,,,75 lb,
9905,Thomas Nordengen-Roli,CrossFit Steinkjer,,,,Europe,Men,,180 kg,,120 kg,210 kg,,29:14,5:12,3:03,12:59,,24,,80 kg,
9922,Luis Salvado,,,,,Portugal,Men,,145 kg,,97 kg,180 kg,,,,,,,,21:00,78 kg,1:30
9957,Jesse Balemi,CrossFit Project Bayside,,,,Oceania,Men,,185 kg,,120 kg,205 kg,,,2:53,,,,,,108 kg,
9961,Валентин Костоглодов,,,,,,,,90 kg,,80 kg,140 kg,,,,,,,18,,30 kg,
