,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
15460,Lorenzo Perez,CrossFit CTM Avenue,,"2023 open
40011th
worldwide",40011th,worldwide,Men,Men,210 lb,,165 lb,305 lb,,,,,10:40,,,,95 lb,
15464,Gloria Callesen,Great Oaks CrossFit,,"2023 quarterfinals
1571st
North America East",1571st,North America East,Women,Women,265 lb,,220 lb,305 lb,378,,4:34,2:24,,,,,185 lb,
15469,Victoria Wright,CrossFit Ironside,,,,North America,Women,,230 lb,,165 lb,305 lb,,,,,,,,,120 lb,
15480,Ronnie Tait,Fight For It CrossFit,,,,North America,Women,,,,,,,,,,,5:31,,,,
15487,Dan Gowland,CrossFit 13,,"2023 open
3630th
worldwide",3630th,worldwide,Men,Men (45-49),135 kg,,85 kg,150 kg,300,32:18:00,4:59,2:51,9:49,,15,22:50,63 kg,
15503,Marielle Suter,CrossFit Pyrgos,,,,Europe,Women,,52 kg,,42 kg,72 kg,,33:29:00,6:58,3:29,,,,,22 kg,
15519,Kristi Smith,Omnis CrossFit,,"2023 open
1287th
worldwide",1287th,worldwide,Women,Women (50-54),230 lb,,150 lb,275 lb,274,,6:34,3:19,12:40,,3,,105 lb,
15521,Elisha Puryear,CrossFit Memphis,,"2023 open
1758th
worldwide",1758th,worldwide,Women,Women (45-49),240 lb,,135 lb,295 lb,,,5:29,4:25,13:09,,,,100 lb,
15522,Ryan Flanagan,CrossFit Moreland,,"2023 open
5072nd
worldwide",5072nd,worldwide,Men,Men (45-49),135 kg,,90 kg,165 kg,,,3:23,,8:47,,41,25:50:00,60 kg,
15528,Patrick Behrendt,Reebok CrossFit Herzobase,,,,Germany,Men,,125 kg,,100 kg,180 kg,364,,,,,,,,85 kg,1:06
15532,Alexia Orosco,Yorkville CrossFit,,,,United States,Women,,200 lb,,145 lb,235 lb,,,,,,,,7:00,105 lb,
15537,Autumn Hughes,CrossFit Inside Out,,"2023 open
5239th
worldwide",5239th,worldwide,Women,Women (40-44),,,,,,,6:48,,,,,,,
15538,Francis Druyer,CrossFit Roissy en France,,,,Europe,Men,,180 kg,,120 kg,230 kg,,,3:14,,,,,,90 kg,
15547,Vladimir Chistiakov,CrossFit Kuubik,,"2023 open
18606th
worldwide",18606th,worldwide,Men,Men (35-39),110 kg,,85 kg,155 kg,274,,,,,,,,65 kg,
15550,Adam Fuller,CrossFit Thin Air,,"2023 open
4428th
worldwide",4428th,worldwide,Men,Men,420 lb,,295 lb,425 lb,402,,2:14,,,,58,21:00,225 lb,1:02
15553,Werner Schwarz,CrossFit Voecklabruck,,,,Europe,Men (55-59),,160 kg,,80 lb,200 kg,,,,,,,,,60 kg,
15557,Andrew Scott,CrossFit 168 Alexandria,,"2023 open
16915th
worldwide",16915th,worldwide,Men,Men,170 kg,,120 kg,218 kg,,,,,,,,,90 kg,
15597,Amo Dhillon,CrossFit Medway,,,,United Kingdom,Men,,150 kg,,100 kg,213 kg,,,,3:40,4:54,,,,75 kg,
15618,Erin Carroll,,,,,South Central,Women,,185 lb,,145 lb,,,,,,,,,,125 lb,
15619,Jonathan Maya,CrossFit Vultur,,"2023 quarterfinals
141st
North America West",141st,North America West,Men,Men,425 lb,,355 lb,545 lb,,,,2:02,,,,,290 lb,
15625,Kyle Flaten,,,,,North America,Men,,415 lb,,275 lb,545 lb,,,6:48,2:58,,,,,175 lb,
15626,Anthony Petrouski,,,,,North America,Men,,235 lb,,165 lb,275 lb,,,,,,,,,135 lb,
15644,Dulce Maresco,Cotee River CrossFit,,"2023 open
28808th
worldwide",28808th,worldwide,Women,Women,215 lb,,165 lb,275 lb,,,,,,,,,125 lb,
15653,Michael Gonzales,CrossFit Rig Town,,,,North America,Men,,,,225 lb,,,,,,,,,,185 lb,
15655,Sungmin Kim,CrossFit Zest,,"2023 open
4098th
worldwide",4098th,worldwide,Women,Women (40-44),155 lb,,105 lb,195 lb,,,,,,,,,85 lb,
15657,Christopher Hockaday,,,,,South West,Men,,,,125 lb,135 lb,,,,,,,,,85 lb,
15659,Matt Hanson,,,,,North Central,Men,,250 lb,,170 lb,315 lb,,,,,,,,,120 lb,
15661,Austin Mellon,Bat City CrossFit,,,,North America,Men,,345 lb,,235 lb,430 lb,,,3:13,3:24,,,45,,,
15666,Vickie Williams,,,,,North America,Women,,150 lb,,135 lb,235 lb,194,34:28:00,8:36,,13:23,,,,105 lb,
15671,Carly Fisher,CrossFit Modern,,"2023 open
4130th
worldwide",4130th,worldwide,Women,Women (40-44),155 lb,,138 lb,225 lb,,,8:57,4:40,11:43,,,,108 lb,
15677,Ivan Pelaez,CrossFit Unleashed,,"2023 open
2641st
worldwide",2641st,worldwide,Men,Men (45-49),155 lb,,158 lb,202 lb,,22:30,6:40,5:41,,,20,26:24:00,135 lb,1:21
15690,Ty Chieu,CrossFit Abbotsford,,,,North America,Men,,245 lb,,157 lb,336 lb,,30:00:00,5:50,,,,25,,,
15705,Jenna Simanovsky,,,,,North America,Women,,310 lb,,225 lb,365 lb,,,,,,,,,180 lb,
15725,Jeremy Smith,CrossFit RoadHouse,,,,United States,Men,,325 lb,,215 lb,405 lb,280,30:00:00,5:00,,12:10,,15,,145 lb,
15735,Rachel Johnson,CrossFit Pandora's Box,,,,United States,Women,,165 lb,,115 lb,225 lb,,,,,14:17,,9,,125 lb,
15742,Dave Bailey,Ballantyne YMCA CrossFit,,,,United States,Men,,355 lb,,225 lb,505 lb,,,8:10,2:19,15:29,,,,165 lb,
15743,Andrea Liebminger,,,"2023 open
5465th
worldwide",5465th,worldwide,Women,Women (35-39),125 kg,,87 kg,145 kg,,,,,,,,,67 kg,
15749,Robert Marcello,CrossFit Paradigm Performance,,,,North East,Men,,295 lb,,96 kg,360 lb,,,,,,,25,,32 kg,
15750,Erin Boice,,,,,North Central,Women,,195 lb,,130 lb,215 lb,,,,,,,,,100 lb,
15767,Christina Miller,CrossFit Zoetic,,,,North America,Women,,205 lb,,145 lb,245 lb,,,5:32,4:45,,,,30:09:00,,
15777,Chris Viel,CrossFit Cambridge,,"2023 quarterfinals
1499th
North America East",1499th,North America East,Men,Men,365 lb,,295 lb,465 lb,,,3:39,3:41,9:11,,,21:12,215 lb,1:15
15784,Don Winder,Mahoney CrossFit North Salem,,,,North America,Men,,315 lb,,185 lb,405 lb,,,,3:11,14:49,,12,,135 lb,
15795,Eric Leininger,CrossFit Templum,,"2023 open
5201st
worldwide",5201st,worldwide,Men,Men (35-39),400 lb,,275 lb,515 lb,319,32:27:00,2:53,1:59,8:29,,42,,205 lb,
15800,Chris Stroud,CrossFit Fusion,,,,North America West,Men,,435 lb,,225 lb,520 lb,,,,,,,9,,155 lb,
15811,Kristin McRae,CrossFit 3-46 Grit,,,,North America,Women,,215 lb,,140 lb,225 lb,,,,4:14,,,,,120 lb,
15826,Andrew Ross,Comal CrossFit,,"2023 open
31903rd
worldwide",31903rd,worldwide,Men,Men,245 lb,,200 lb,435 lb,,,,,8:40,,,,155 lb,
15848,Jake Schafer,Blue Republic CrossFit,,,,North America,Men,,390 lb,,200 lb,457 lb,240,,3:02,10:05,,,,,165 lb,
15858,James Anthony,CrossFit Norsemen,,"2023 quarterfinals
118th
Oceania",118th,Oceania,Men,Men,160 kg,,115 kg,200 kg,390,,4:05,3:03,10:37,,,,94 kg,
15861,Annalise Butson,CrossFit Huey,,,,Oceania,Women,,70 kg,,52 kg,105 kg,,,9:00,,,,3,,35 kg,
15864,Hayden Haslam,Sköl CrossFit,,,,North America,Men,,325 lb,,275 lb,415 lb,,,,,,,,,215 lb,
15873,Raymond Williams,Beaverton CrossFit,,,,North America,Men,,325 lb,,235 lb,465 lb,,,5:03,1:54,,,,30:55:00,155 lb,
15876,Kostas Papageorgioy,CrossFit Piraeus,,"2023 open
5006th
worldwide",5006th,worldwide,Men,Men (35-39),227 kg,,145 kg,257 kg,,,2:52,1:35,8:03,,,19:08,115 kg,0:51
15883,Tucker Lienhop,,,"2023 open
5481st
worldwide",5481st,worldwide,Men,Men (40-44),390 lb,,267 lb,470 lb,374,,3:47,2:24,9:19,,,,207 lb,
15884,Donya Marshall,First Coast CrossFit,,,,United States,Women,,265 lb,,185 lb,285 lb,,,,2:09,,,,22:53,150 lb,
15887,Michael Miller,,,,,North Central,Men,,315 lb,,245 lb,405 lb,,,4:35,,,,,,165 lb,
15891,Peter Zwaans,Blue Lake CrossFit,,,,Oceania,Men,,160 kg,,120 kg,200 kg,,,4:15,,10:15,,,,94 kg,
15893,Dennis Marcetti,CrossFit Oakdale,,"2023 open
22825th
worldwide",22825th,worldwide,Men,Men (35-39),315 lb,,205 lb,345 lb,,,,,,,,,155 lb,
15898,Josh Gibson,,,,,North Central,Men,,405 lb,,,425 lb,,,,,,,,,,
15906,Philipp Sauder,,,,,,,,115 kg,,85 kg,130 kg,,,5:42,4:55,12:56,,21,,60 kg,1:15
15908,Alexander Kittl,CrossFit Delray Beach,,,,Europe,Men,,,,,,,,,,,,61,,215 lb,
15910,John Gavin,X-Force CrossFit,,"2023 open
72157th
worldwide",72157th,worldwide,Men,Men,118 kg,,92 kg,165 kg,,,,,,,7,21:00,68 kg,
15912,Sarita Karir,CrossFit Grimsby,,,,Europe,Women,,60 kg,,55 kg,115 kg,,,,,,,2,34:20:00,20 kg,
15916,Richard Peaster,,,,,North Central,Men,,315 lb,,205 lb,365 lb,275,23:45,4:23,3:12,10:16,,90,26:30:00,145 lb,1:05
15938,Juliana Souza Campos,CrossFit TW18,,,,Spain,Women,,,,,110 kg,,,,,,,,,,
15940,Soi Chun Chan,CrossFit XVI,,,,Asia,Men,,115 kg,,85 kg,140 kg,,,11:55,,,,21,,60 kg,
15952,Wade Russell,,,,,Oceania,Men,,160 kg,,120 kg,210 kg,,,3:30,,,,46,20:00,100 kg,
15961,Michel Erik Orellana Larsen,CrossFit Sandefjord,,,,Europe,Men,,190 kg,,120 kg,210 kg,,,5:44,2:32,,,10,,93 kg,
15987,Ricky Tobin,CrossFit Iron Bear,,,,Oceania,Men,,150 kg,,80 kg,170 kg,279,,,,,,,,65 kg,
15997,Kirsti Holsen,CrossFit Forde,,,,Norway,Women,,,,,,,,,,,,,31:00:00,,
15998,Ethan Elwell,Unified CrossFit,,,,Asia,Men,,375 lb,,300 lb,405 lb,,,,,,,,,256 lb,
16005,Travers Logan,CrossFit 1971 SW,,,,United Kingdom,Men,,160 kg,,,185 kg,,,,,,,,,,
16007,Morne Rudolph,CrossFit Jozi,,,,Africa,Men,,105 kg,,80 kg,125 kg,,,,,,,,,60 kg,
16012,Annika Wennerberg,CrossFit Roskilde,,"2023 open
774th
worldwide",774th,worldwide,Women,Women (50-54),250 lb,,170 lb,314 lb,,,,,,,,,100 lb,
16023,Francesco Zanini,South Stand CrossFit,,"2023 open
4920th
worldwide",4920th,worldwide,Men,Men,170 kg,,140 kg,180 kg,,,2:32,,,,,,107 kg,
16040,Maciej Mulik,CrossFit Elektromoc,,,,Europe,Men,,120 kg,,80 kg,165 kg,,,,,,,,,60 kg,
16044,Venke Bergum,,,,,Europe,Women,,123 kg,,,,,,,,,,,,72 kg,
16046,Sophia Mansouri,CrossFit Lutece,,,,France,Women,,110 kg,,75 kg,140 kg,,,,3:30,,,30,22:45,57 kg,
16048,Wim Vroonen,CrossFit Super7,,"2023 open
10373rd
worldwide",10373rd,worldwide,Men,Men (35-39),255 lb,,,365 lb,,,5:27,,,,,,,
16050,Krzysztof Grzesiak,CrossFit Hoofddorp,,"2023 open
2318th
worldwide",2318th,worldwide,Men,Men (45-49),75 kg,,100 kg,165 kg,,,,,,,,24:19:00,75 kg,
16052,Lucy Piscina,CrossFit OzBox,,,,Europe,Women,,125 kg,,90 kg,145 kg,,,,,8:12,,,23:21,70 kg,
16053,Sven Larsen,CrossFit Newcastle upon Tyne,,,,Europe,Men,,140 kg,,115 kg,200 kg,,,2:49,,,,50,20:00,90 kg,0:56
16073,Richard Viehmann,CrossFit 313,,,,North America,Men,,365 lb,,240 lb,435 lb,339,24:51:00,4:32,2:54,10:48,,21,28:29:00,175 lb,1:19
16083,Roma Abramov,CrossFit Udarnik,,"2023 quarterfinals
234th
worldwide",234th,worldwide,Men,Men (40-44),125 kg,,95 kg,175 kg,413,,3:50,3:19,7:55,,47,26:02:00,71 kg,
16091,Gregor Schleinig,CrossFit Uddevalla,,,,Europe North,Men,,,,,145 kg,,,,,,,,,,
16097,David Ledoux,CrossFit Elgin,,,,North America,Men,,200 lb,,150 lb,315 lb,,,,,,,21,24:07:00,105 lb,1:07
16099,Julien Joyet,CrossFit Louvre II,,,,Europe,Men,,130 kg,,105 kg,185 kg,,,6:21,4:08,11:57,,35,,83 kg,
16100,Alexander Roschtschupkin,,,,,Europe,Men,,140 kg,,,170 kg,,,,,,,,,,
16101,Jess Prewitt,CrossFit DC,,"2023 quarterfinals
1529th
worldwide",1529th,worldwide,Men,Men (35-39),280 lb,,235 lb,335 lb,,,3:53,,,,,,175 lb,
16107,Rémy Vallez,CrossFit Marguerittes,,,,Europe,Men,,140 kg,,100 kg,150 kg,,,5:16,,,,,,75 kg,0:59
16112,Johnny Tremaine,CrossFit Skyway,,"2023 open
1658th
worldwide",1658th,worldwide,Men,Men (45-49),365 lb,,255 lb,490 lb,,,3:15,2:58,9:12,,50,,200 lb,1:30
16141,Federico Marzona,CrossFit Udine,,,,Europe,Men,,140 kg,,60 kg,135 kg,,,,,,,,,55 kg,
16156,Jim Freid,CrossFit Abtwil,,,,Europe South,Men,,235 kg,,120 kg,305 kg,,,,,,,22,26:00:00,80 kg,1:15
16157,Abel Joseph,,,,,North America,Men,,335 lb,,225 lb,385 lb,207,51:05:00,13:33,4:22,17:31,,8,31:36:00,185 lb,1:32
16158,Marion Grasset,CrossFit Human Project,,,,France,Women,,115 kg,,80 kg,145 kg,,,,2:50,,,,23:00,63 kg,
16201,Julia Otten,CrossFit am Rhein,,,,Germany,Women,,80 kg,,73 kg,,,,,,,,,,56 kg,
16204,Beckie Dawson,CrossFit Legitimus,,,,North America,Women,,195 lb,,143 lb,263 lb,,,,4:25,,,,29:00:00,85 lb,2:00
16209,Colin Barnett,CrossFit Tier1,,,,Mid Atlantic,Men,,520 lb,,345 lb,515 lb,,,,,,,,,275 lb,
16212,Vitali Saskavets,,,,,Belarus,Men,,140 kg,,95 kg,160 kg,,,,,,,,19:00,70 kg,
16214,Manuel Ferreiro,Heim CrossFit,,"2023 quarterfinals
1048th
worldwide",1048th,worldwide,Men,Men (35-39),155 kg,,122 kg,200 kg,,,,2:37,9:00,,,,85 kg,
16217,Hyungseok Wang,CrossFit ON and ON,,"2023 open
42222nd
worldwide",42222nd,worldwide,Men,Men,305 lb,,225 lb,375 lb,,,,,,,20,,165 lb,
16226,Jonathan Yeich,,,,,North America,Men,,255 lb,,165 lb,335 lb,224,,,,17:07,,7,29:04:00,135 lb,1:51
16231,Jean Carlo Vargas Flores,CrossFit Kapnos,,,,Costa Rica,Men,,325 lb,,225 lb,435 lb,,,3:52,5:32,,,,,195 lb,
16242,Anthony Slonaker,CrossFit Progression,,,,United States,Men,,265 lb,,175 lb,325 lb,,,,3:55,,,,,135 lb,
16244,Hamza Balbolia,CrossFit Tampon,,"2023 open
7982nd
worldwide",7982nd,worldwide,Men,Men (40-44),145 kg,,95 kg,,,,,,8:50,,42,,80 kg,1:10
16261,Rikki Hawkins,Reebok CrossFit Connect,,,,Europe Central,Men,,150 kg,,110 kg,195 kg,,,4:41,2:05,,,,,90 kg,
16275,Omar Gonzalez,,,,,Europe,Men,,180 kg,,130 kg,210 kg,,,,,,,63,18:46,107 kg,0:53
16276,Brendan Bilko,,,,,North America,Men,,275 lb,,225 lb,365 lb,,,4:19,3:49,,,20,20:49,160 lb,
16280,Joel Butler,CrossFit Petoskey,,,,North America,Men,,330 lb,,220 lb,405 lb,,,3:50,,,,40,19:22,165 lb,
16284,Wenche Lill Aune,CrossFit Moholt,,"2023 open
18545th
worldwide",18545th,worldwide,Women,Women (35-39),,,,135 kg,,,,,,,,,,
16305,Nina Zaifert,Sever CrossFit,,,,Russian Federation,Women,,100 kg,,80 kg,115 kg,,,4:01,2:41,,,,,68 kg,
16318,Kayvan Sadraee,CrossFit Tembo,,"2023 open
13822nd
worldwide",13822nd,worldwide,Men,Men (35-39),135 kg,,,160 kg,,,,,,,,,70 kg,
16320,Helder Ferreira,Upper Valley CrossFit,,,,Europe,Men,,225 lb,,160 lb,315 lb,,,10:19,8:57,7:50,,,,100 lb,
16329,Olivier Manant,CrossFit Limoges,,,,Europe,Men,,160 kg,,110 kg,185 kg,,,3:37,,,,,,85 kg,
16332,Nelson Duarte,CrossFit BlackBee,,,,Switzerland,Men,,140 kg,,112 kg,170 kg,,27:26:00,4:42,4:20,12:21,,30,27:45:00,93 kg,1:20
16354,Joyce Elbert,Kudzu CrossFit,,,,South Central,Women (60+),,160 lb,,85 lb,245 lb,,22:00,6:12,4:07,11:49,,,,65 lb,
16364,Dakota Dotson,CrossFit SoCo,,"2023 open
17836th
worldwide",17836th,worldwide,Men,Men,475 lb,,365 lb,525 lb,,,2:19,,7:56,,60,18:36,275 lb,1:06
16371,Jean Baptiste Coze,CrossFit Nimes,,"2023 open
2961st
worldwide",2961st,worldwide,Men,Men (40-44),165 kg,,113 kg,205 kg,,,3:36,,,,38,22:06,100 kg,
16381,Cédric Rainoldi,CrossFit Leman,,,,Europe,Men,,170 kg,,130 kg,,364,,,2:04,,,,,100 kg,
16386,Miranda Garcia,CrossFit 908 Central,,,,North America East,Women,,205 lb,,145 lb,310 lb,225,,7:41,3:51,11:15,,,23:16,105 lb,
16388,Jackie Weir,CrossFit Notch 8,,"2023 open
3405th
worldwide",3405th,worldwide,Women,Women (50-54),215 lb,,115 lb,250 lb,,,,,,,,,,
16390,Filipe Carneiro,,,,,Europe,Men,,115 kg,,75 kg,175 kg,,,,8:26,,,,,60 kg,
16393,Nick DeMagistris,,,"2023 open
15741st
worldwide",15741st,worldwide,Men,Men (35-39),315 lb,,245 lb,465 lb,254,,5:01,,,,,,185 lb,
16394,Ines Krause,,,,,Europe,Women,,58 kg,,,,,,,,,,,,,
16396,Boris Mikula,Black Sunset CrossFit,,"2023 open
5220th
worldwide",5220th,worldwide,Men,Men (35-39),170 kg,,140 kg,222 kg,,,,,,,,,110 kg,
16411,Alexia Roberson,,,,,South East,Girls (14-15),,150 lb,,,195 lb,,,,,,,,,,
16419,Cody Crow,CrossFit 760 Elk City,,,,North Central,Men,,410 lb,,250 lb,455 lb,,,6:10,2:07,12:46,,,,185 lb,1:35
16427,Amelia Greider,CrossFit Barboursville,,"2023 quarterfinals
955th
worldwide",955th,worldwide,Women,Women (35-39),230 lb,,170 lb,275 lb,,,,2:27,10:16,,,25:04:00,130 lb,
16439,Casey Diedling,CrossFit Cincinnati,,"2023 open
14617th
worldwide",14617th,worldwide,Women,Women,250 lb,,145 lb,305 lb,,,,,,,,,,
16458,Will Shen,CrossFit Verity,,,,North America,Men,,315 lb,,185 lb,415 lb,,,,,,,,30:00:00,135 lb,
16462,Emmy Gallodoro,CrossFit 534,,,,North America,Women,,155 lb,,135 lb,205 lb,152,,9:25,5:30,16:17,,5,28:18:00,105 lb,
16482,Nina Miner,CrossFit Aggieland,,,,North America,Women,,225 lb,,175 lb,300 lb,,,,,10:51,,,,135 lb,
16493,Anna Sandström,,,"2023 open
4164th
worldwide",4164th,worldwide,Women,Women (45-49),70 kg,,57 kg,111 kg,,,,,,,10,,42 kg,
16509,Callie Boehme,,,,,North Central,Women,,155 lb,,135 lb,225 lb,,,,,,,,23:48,105 lb,1:22
16516,Jose Miguel Holguin,,,,,South America,Men,,200 lb,,155 lb,250 lb,,,,,,,,,115 lb,
16531,Nicole Starner,,,,,Mid Atlantic,Women,,170 lb,,130 lb,215 lb,,,,,,,,,95 lb,
16542,Diego Cervantes,,,,,Southern California,Men,,250 lb,,,330 lb,,,,,,,,,,
16565,Lewis Barela,Muscle Monkey CrossFit,,,,South West,Men,,375 lb,,265 lb,485 lb,296,27:02:00,3:27,2:48,9:49,,,,205 lb,
16574,Oziel Yescas,,,,,Central America,Men,,,,275 lb,,,,3:40,,,,,,230 lb,
16575,Jesse Pence,CrossFit IGY6,,,,North America,Men,,335 lb,,205 lb,315 lb,,,,,,,,,155 lb,
16589,Joseph Vargas,,,,,Southern California,Men,,400 lb,,185 lb,405 lb,,,,,,,,,135 lb,
16599,Andrew Martz,Teutonic CrossFit,,"2023 quarterfinals
401st
worldwide",401st,worldwide,Men,Men (40-44),355 lb,,271 lb,440 lb,277,29:00:00,4:58,2:57,9:20,,15,,198 lb,
16603,Lauren Brown,,,,,Central East,Women,,155 lb,,,255 lb,,,,,,,,,85 lb,
16606,Jacky Alarja,CrossFit Ramallah,,"2023 open
40005th
worldwide",40005th,worldwide,Women,Women,100 kg,,65 kg,130 kg,,,,,,,,,47 kg,
16627,Caterina Mason,,,,,Europe,Women,,100 kg,,62 kg,110 kg,,,,,,,,21:13,45 kg,
16631,Greg Thomas,CrossFit Grandview,,,,United States,Men,,350 lb,,285 lb,410 lb,,,,,,,,,235 lb,
16651,Shauna Lubrani,,,"2023 open
83rd
worldwide",83rd,worldwide,Women,Women (50-54),282 lb,,185 lb,371 lb,,,,,,,,,140 lb,
16656,Mark van der Rijt,,,,,,,,115 kg,,85 kg,135 kg,,,,,,,,19:33,,
16663,Richard Pettersson Rimgard,Tullinge CrossFit,,"2023 open
81067th
worldwide",81067th,worldwide,Men,Men,140 kg,,80 kg,155 kg,,,,,,,,,75 kg,
16670,Nathan Goldman,CrossFit Mahwah,,"2023 open
14883rd
worldwide",14883rd,worldwide,Men,Men (35-39),315 lb,,215 lb,395 lb,250,32:52:00,5:53,3:10,11:18,,15,26:43:00,155 lb,
16673,Stephen Rosen,CrossFit Immersion,,,,North America,Men,,,,,,,,9:36,,,,,40:09:00,,
16676,Oskar Snygg,Gjuteriet CrossFit,,,,Sweden,Men,,130 kg,,80 kg,170 kg,,,,,,,,,60 kg,
16685,Wen Huang,Jelly's CrossFit,,,,Asia,Women,,120 kg,,73 kg,120 kg,,,,,,,,,55 kg,
16716,Mona Keim,CrossFit Wolfsburg,,"2023 quarterfinals
728th
Europe",728th,Europe,Women,Women,135 kg,,95 kg,175 kg,,,,,,,,,77 kg,
16722,Brendan Murgatroyd,CrossFit Prolific,,,,Oceania,Men,,,,,237 kg,,,,,,,,22:35,90 kg,
16726,Darran Hazebrouck,CrossFit 401,,,,North America East,Men,,295 lb,,205 lb,365 lb,,,4:55,,,,,22:22,160 lb,
16738,Christoffer Nilsson,Majoren CrossFit,,"2023 open
2970th
worldwide",2970th,worldwide,Men,Men (35-39),,,,,,,4:31,,,,,,,
16767,Keaton Hickman,CrossFit 979,,,,United States,Men,,405 lb,,315 lb,505 lb,,,,,,,,,240 lb,
16773,Jeff O'Keefe,CrossFit Davidson,,,,United States,Men,,325 lb,,215 lb,405 lb,247,28:15:00,5:50,3:45,10:52,,,24:30:00,155 lb,1:14
16780,Agoutin Brice,Fair Fight CrossFit,,"2023 open
8276th
worldwide",8276th,worldwide,Men,Men (35-39),120 kg,,100 kg,175 kg,,,3:59,,,,43,25:00:00,77 kg,
16782,Alex Stark,,,,,North West,Men,,120 kg,,100 kg,150 kg,,,11:00,,,,25,21:00,70 kg,
16801,Alessandro Braidotti,CrossFit Udine,,,,Europe,Men,,160 kg,,120 kg,190 kg,,,3:05,,,,48,,101 kg,
16840,Eric Amy,CrossFit St. Landry,,,,United States,Men,,425 lb,,245 lb,410 lb,,,,,,,,,185 lb,1:06
16853,Juan C Dela Rosa,CrossFit Middle Village,,"2023 open
3075th
worldwide",3075th,worldwide,Men (55-59),Men (55-59),365 lb,,185 lb,385 lb,,,,,,,,,,
16857,Thad White,CrossFIt IFD,,,,North America,Men,,265 lb,,130 lb,325 lb,,,,,20:25,,,,95 lb,
16859,Trudy Derkach,CrossFit Novus,,"2023 open
44097th
worldwide",44097th,worldwide,Women,Women,250 lb,,175 lb,315 lb,,,,,,,,,130 lb,
16871,Skuli Arnason,Gladsaxe CrossFit,,,,Denmark,Men,,120 kg,,95 kg,150 kg,300,,,,,,33,23:38,75 kg,
16886,Mike Breitenbach,Kamo Athletics CrossFit,,"2023 quarterfinals
592nd
worldwide",592nd,worldwide,Men,Men (35-39),335 lb,,305 lb,465 lb,,,2:51,1:53,4:58,,46,,225 lb,
16893,Sigourney Portner,CrossFit Q,,"2023 open
10939th
worldwide",10939th,worldwide,Women,Women,225 lb,,165 lb,300 lb,343,,5:25,2:37,10:08,,,,100 lb,
16905,Elijah Lincoln,CrossFit Zeus,,"2023 open
2347th
worldwide",2347th,worldwide,Men,Men (40-44),352 lb,,275 lb,420 lb,,,2:32,,,,,,210 lb,
16912,Tom Hartman,CrossFit Harrisonburg,,,,United States,Men,,265 lb,,210 lb,415 lb,280,,,3:40,,,23,23:10,145 lb,
16934,Bruce Freeman,CrossFit ENG,,,,North America East,Men,,330 lb,,225 lb,365 lb,285,,5:50,2:59,10:24,,25,25:14:00,175 lb,1:25
16945,Samantha West,Salty Hive CrossFit,,"2023 quarterfinals
244th
North America West",244th,North America West,Women,Women,,,,,,,,1:56,,,,30:00:00,,
16976,Adam Foster,Reach 4 it CrossFit,,,,North America,Men,,300 lb,,185 lb,420 lb,,,,,,,25,,165 lb,
16994,Oleksii Horbenko,Victoria Park CrossFit,,,,Ukraine,Men,,350 lb,,265 lb,385 lb,,,3:10,,,,30,20:00,205 lb,
16996,Caitlin Tagliareni,CrossFit SoCo,,"2023 quarterfinals
680th
North America West",680th,North America West,Women,Women,205 lb,,165 lb,245 lb,,,,,,,,,115 lb,
17003,Alexander Furst,CrossFit Apogee,,,,South East,Men,,335 lb,,185 lb,345 lb,,,,,,,,,115 lb,
17033,Flavia Monti,Maddock CrossFit,,,,South America,Women,,235 lb,,165 lb,265 lb,,,,,,,,,145 lb,
17035,Willian Rodrigues,,,"2023 open
4104th
worldwide",4104th,worldwide,Men,Men (35-39),370 lb,,255 lb,425 lb,,,4:50,2:19,,,47,23:00,215 lb,
17036,Jason Lagesse,CrossFit Winston-Salem,,,,United States,Men,,405 lb,,255 lb,500 lb,345,18:21,3:41,,7:51,,32,,200 lb,0:58
17037,Nancy Turgeon,,,,,Canada,Women,,255 lb,,165 lb,350 lb,,,,,,,,,,
17057,Ash Wade,CrossFit Darlington,,,,Europe,Men,,140 kg,,110 kg,190 kg,,29:35:00,,,10:25,,9,22:54,70 kg,
17063,Julian Martinez,CrossFit Santa Barbara,,"2023 open
914th
worldwide",914th,worldwide,Men,Men,485 lb,,325 lb,585 lb,501,15:52,1:53,,6:43,,82,15:25,265 lb,0:52
17090,David Gonzalez,,,,,Mid Atlantic,Men,,235 lb,,165 lb,255 lb,289,,8:45,6:26,11:44,,,26:38:00,135 lb,
17111,Sang Woo Choi,CrossFit Marvel,,"2023 open
13997th
worldwide",13997th,worldwide,Men,Men (35-39),275 lb,,225 lb,395 lb,,,6:54,7:00,,,21,,175 lb,
17124,Larry Del Campo,,,"2023 open
1089th
worldwide",1089th,worldwide,Men,Men (50-54),375 lb,,265 lb,430 lb,,,6:58,2:44,10:07,,21,27:30:00,170 lb,
17141,Dana Shanton,CrossFit Bluegrass,,"2023 open
260th
worldwide",260th,worldwide,Women,Women (40-44),215 lb,,180 lb,300 lb,,,,,10:15,,,21:00,120 lb,1:00
17152,Nicole Masson,CrossFit 129,,"2023 open
82367th
worldwide",82367th,worldwide,Women,Women,95 kg,,70 kg,110 kg,,,,,,,,,50 kg,
