,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3993,Guy Michael Horth,Tonic CrossFit,,"2023 open
3739th
worldwide",3739th,worldwide,Men,Men,,,265 lb,,,,,,,,,,220 lb,
4005,Douglas Diocleber,CrossFit Corais,,,,Brazil,Men,,170 kg,,120 kg,180 kg,,,5:45,,,,,19:59,97 kg,
4006,Steve Greenwood,CrossFit Hermitage,,,,United States,Men,,365 lb,,195 lb,405 lb,,,,3:19,,,,38:45,135 lb,2:14
4008,Gary Hamlett,CrossFit Infernal,,,,South West,Men,,295 lb,,205 lb,315 lb,,,,7:10,,,,,175 lb,
4015,Jenny Russo,Cow Harbor CrossFit,,,,North America,Women,,155 lb,,130 lb,235 lb,,30:02,7:02,,14:38,,5,24:42,95 lb,
4019,Luca Codeluppi,CrossFit Tamarin,,"2023 open
18744th
worldwide",18744th,worldwide,Men,Men,160 kg,,120 kg,205 kg,,,2:56,2:43,9:58,,44,27:55,95 kg,
4026,Ada Johnson,,,,,North America,Women,,235 lb,,140 lb,255 lb,,,7:53,6:27,,,10,,100 lb,
4027,Artem Turenko,Backstage CrossFit,,"2023 quarterfinals
139th
worldwide",139th,worldwide,Men,Men (45-49),130 kg,,105 kg,180 kg,328,,,,,,33,28:28,85 kg,1:36
4051,Tomas Staaf,,,,,,,,165 kg,,115 kg,195 kg,,,,,,,13,25:00,85 kg,
4060,Karyn Johnson,,,,,United States,Women,,300 lb,,155 lb,325 lb,,,,,,,,,105 lb,
4065,Jessica Clark,Two Tails CrossFit South Witham,,,,Europe,Women,,85 kg,,68 kg,105 kg,246,,6:47,4:12,15:00,,10,22:34,45 kg,1:40
4066,Sara Rearick,Parakaleo CrossFit,,,,United States,Women,,195 lb,,135 lb,235 lb,,,,,,,10,,105 lb,
4092,Ethan Money,,,,,,,,315 lb,,135 lb,310 lb,,,,,,,,22:00,,0:59
4106,Manuel Martinez Moreno,CrossFit Niwala,,"2023 open
1157th
worldwide",1157th,worldwide,Men,Men (35-39),165 kg,,115 kg,190 kg,,,2:40,2:25,,,45,,95 kg,
4110,Patricia Macedo,,,,,South America,Women,,74 kg,,49 kg,105 kg,,,,,,,,,35 kg,
4111,Samudra Banerjee,Foundation CrossFit,,,,Asia,Men,,,,,,,,9:55,,,,,,,
4140,Mohammad Shah,,,"2023 open
87665th
worldwide",87665th,worldwide,Men,Men,140 kg,,90 kg,200 kg,,,,,,,,,40 kg,
4142,Ana Regado,CrossFit 4900,,,,Europe South,Women,,,,,,,,,,,,,26:46,,
4143,Eugenio Santagata,CrossFit Cortina,,,,Europe,Men,,140 kg,,90 kg,170 kg,335,,5:20,5:10,10:00,,25,20:00,75 kg,1:00
4145,Mickael Reisz,CrossFit New Area,,,,Europe,Men,,140 kg,,110 kg,180 kg,309,19:29,4:23,2:33,8:34,,35,21:39,86 kg,1:01
4149,William Coston,,,"2023 open
3706th
worldwide",3706th,worldwide,Men,Men (50-54),365 lb,,245 lb,400 lb,204,,7:40,,,,,,185 lb,1:25
4168,Charles Cothren,Savage Wolves CrossFit,,,,North America,Men,,400 lb,,279 lb,460 lb,,,4:56,2:49,4:15,,22,22:33,216 lb,1:56
4174,David Ortega,CrossFit by Overload,,,,North America West,Men,,445 lb,,305 lb,565 lb,,,3:02,,,,,17:52,250 lb,
4181,Richard Von Sternberg,CrossFit Epeos,,"2023 open
10230th
worldwide",10230th,worldwide,Men,Men,165 kg,,,190 kg,,,,,,,,20:00,,
4184,Estevan Resendez,Oso CrossFit,,,,North America,Men,,,,,,,,,,,,5,,,
4186,Uinseann MacAisitir,CrossFit Meath,,,,Europe,Men,,160 kg,,95 kg,200 kg,,,6:00,,,,22,19:50,,
4191,Frank Anthony Munoz,,,"2023 quarterfinals
640th
North America West",640th,North America West,Men,Men,385 lb,,285 lb,435 lb,,,2:36,2:11,,,65,,230 lb,
4196,Lucas Kujawa,CrossFit 5885,,,,North America,Men,,280 lb,,235 lb,405 lb,,,3:41,3:18,,,48,21:00,175 lb,1:28
4197,Kyler Schmidt,CrossFit Reserve,,"2023 open
19308th
worldwide",19308th,worldwide,Men,Men,445 lb,,300 lb,455 lb,,,,3:03,,,47,,230 lb,
4217,Hunter Lydon,CrossFit Bridge and Tunnel,,,,North America,Men,,370 lb,,245 lb,475 lb,,,3:18,2:18,,,30,19:18,215 lb,1:13
4218,Flavio Augusto de Oliveira,,,,,South America,Men,,130 kg,,104 kg,150 kg,,,7:48,3:48,,,25,28:08,72 kg,1:58
4224,Joshua Wait,CrossFit Shapesmiths,,,,United Kingdom,Men,,145 kg,,80 kg,202 kg,,,,,,,,21:10,65 kg,
4225,Lesley Brooke,,,,,North America,Women (55-59),,205 lb,,125 lb,250 lb,,,,,,,,36:29,92 lb,
4265,Hendrik van der Boon,CrossFit Bern,,,,Netherlands,Men,,140 kg,,,170 kg,,,,,,,,19:51,,
4291,Victor Espinoza,,,,,,,,385 lb,,245 lb,445 lb,,,,,12:00,,,,195 lb,2:00
4299,Johannes Douglas,CrossFit Bermondsey,,"2023 quarterfinals
1647th
Europe",1647th,Europe,Men,Men,173 kg,,140 kg,221 kg,342,,3:42,2:20,8:40,4:12,32,19:39,110 kg,1:01
4303,Jacopo Mozzetti,,,,,Europe,Men,,135 kg,,100 kg,205 kg,,,,,,,10,24:00,50 kg,
4308,Drew Paris,Lake Washington CrossFit,,,,North America,Men,,280 lb,,205 lb,425 lb,,,4:50,3:34,,,35,,150 lb,
4314,Fernando Júnior,CrossFit RW2,,"2023 open
19905th
worldwide",19905th,worldwide,Men,Men (35-39),120 kg,,105 kg,179 kg,,,,,,,7,21:15,85 kg,1:48
4315,Bruno Souza,Heuz CrossFit,,,,South America,Men,,,,,,,,,,,,,,115 lb,1:20
4332,Stacy Pope,8th Day CrossFit,,"2023 open
3003rd
worldwide",3003rd,worldwide,Women,Women (40-44),210 lb,,135 lb,275 lb,,,5:15,3:36,11:40,,,,115 lb,
4336,Steve Rea,CrossFit Castaway Box II,,,,Europe,Men,,105 lb,,85 kg,165 kg,,,,,,,,,75 lb,
4342,David Garcia Alcolea,,,,,Europe,Men,,170 kg,,110 kg,240 kg,,,5:46,,,,40,,95 kg,
4347,Hwang Heegwan,CrossFit Mad Monster,,"2023 open
9618th
worldwide",9618th,worldwide,Men,Men (40-44),335 lb,,245 lb,395 lb,,,3:55,,,,22,,175 lb,
4391,Mark Harkness,CrossFit Hastings,,"2023 quarterfinals
1247th
worldwide",1247th,worldwide,Men,Men (35-39),135 kg,,110 kg,185 kg,,,3:00,,,,,,78 kg,
4397,Dennis Neu,CrossFit Evil Nine,,"2023 quarterfinals
538th
worldwide",538th,worldwide,Men,Men (40-44),79 kg,,75 kg,85 kg,41,,11:36,,,,3,44:08,43 kg,6:02
4416,Jeroen Hinnen,CrossFit 8000 Salpaus,,"2023 quarterfinals
344th
worldwide",344th,worldwide,Men,Men (50-54),165 kg,,109 kg,189 kg,332,,4:57,,10:21,,,22:43,92 kg,1:01
4437,Kyle Bentley,CrossFit Future,,"2023 open
4523rd
worldwide",4523rd,worldwide,Men,Men (45-49),315 lb,,185 lb,335 lb,,,3:17,4:54,,,50,,155 lb,
4438,Brett Kennedy,CrossFit Adrenaline,,,,North America,Men,,405 lb,,300 lb,535 lb,,,3:32,1:52,,,,,250 lb,
4444,Ashley Ellington,CrossFit DGA,,"2023 open
15605th
worldwide",15605th,worldwide,Women,Women,255 lb,,195 lb,275 lb,,,,,,,,,155 lb,
4472,Ivan Solovyev,CrossFit Krylatsky,,"2023 quarterfinals
481st
worldwide",481st,worldwide,Men,Men (45-49),160 kg,,116 kg,205 kg,,,4:17,,,,40,30:00,85 kg,1:08
4488,Victor Mihailoaie,,,,,,,,112 kg,,78 kg,145 kg,,,,,,,,,55 kg,
4489,Kaison Uehara,Beaverton CrossFit,,,,United States,Men,,405 lb,,290 lb,485 lb,,,3:12,2:33,7:14,,44,21:42,230 lb,0:57
4502,Glyn Trott,CrossFit OGN,,"2023 open
1608th
worldwide",1608th,worldwide,Men,Men (50-54),,,95 kg,,,,,,,,,,,
4504,Case Devries,Crux CrossFit,,"2023 open
4484th
worldwide",4484th,worldwide,Men,Men (40-44),367 lb,,265 lb,415 lb,,,,,,,,23:22,180 lb,1:13
4514,Joseph Nardo,CrossFit CDI,,,,North America,Men,,205 lb,,195 lb,335 lb,,,4:06,,9:08,,,18:37,115 lb,1:20
4525,Nicholas Randall,CrossFit La Crosse,,"2023 quarterfinals
1878th
North America East",1878th,North America East,Men,Men,335 lb,45:42,255 lb,365 lb,266,23:10,3:21,2:26,8:43,,43,18:52,220 lb,1:08
4547,Scott Jilek,,,"2023 quarterfinals
190th
worldwide",190th,worldwide,Men,Men (35-39),,,285 lb,515 lb,405,18:35,2:23,1:46,8:02,,52,20:05,200 lb,0:58
4569,Luke Aquilina,BHD CrossFit,,"2023 open
48244th
worldwide",48244th,worldwide,Men,Men,165 kg,,128 kg,230 kg,,,,,,,,,110 kg,
4570,Daniela Ramona Cojocariu,CrossFit 716,,,,Italy,Women,,80 kg,,55 kg,100 kg,,,,,,,,,40 kg,
4573,Erin Sheehan,CrossFit Valve,,,,Australia,Women,,100 kg,,58 kg,125 kg,275,27:44,4:40,3:29,11:21,,,,41 kg,
4588,Nathalia Bello,,,,,,,,71 kg,,57 kg,105 kg,,,,,,,,25:35,41 kg,
4597,Salvador Gordils,Full CrossFit,,"2023 open
32207th
worldwide",32207th,worldwide,Men,Men,200 kg,,130 kg,180 kg,,,3:10,,,,,,105 kg,
4608,Nevin Poeliejoe,CrossFit Punt Uit,,,,Europe,Men,,170 kg,,120 kg,205 lb,,,,,,,,,100 kg,
4637,Myrthe Burgler,CrossFit Waalfront,,,,Netherlands,Women,,108 kg,,75 kg,155 kg,,,3:54,,8:31,,,,53 kg,
4645,Connor Hamilton,,,,,South West,Men,,335 lb,,265 lb,335 lb,,,,,,,,,200 lb,
4647,Leonardo Santos,CrossFit Cambuí,,,,Brazil,Men,,300 lb,,205 lb,425 lb,,,,5:12,10:11,,20,24:30,165 lb,
4654,Inigo Reyner de Elias,Daruma CrossFit,,"2023 open
4994th
worldwide",4994th,worldwide,Men,Men,160 kg,,124 kg,175 kg,,,,,,,,,107 kg,
4657,Nick Boot,,,,,,,,210 kg,,95 kg,242 kg,,,,,,,,21:44,45 kg,
4658,Jeffrey Melo,CrossFit 401,,"2023 quarterfinals
1653rd
worldwide",1653rd,worldwide,Men,Men (35-39),315 lb,,235 lb,345 lb,303,,2:38,3:06,9:11,,15,21:09,185 lb,1:30
4690,Jayden Chance,,,,,,,,425 lb,,,,,,,,,,,,,
4698,Emmanuel Rivera,,,,,North East,Men,,280 lb,,205 lb,385 lb,,,10:01,,,,,,145 lb,
4707,Margot Harley,CrossFit Play,,,,Australia,Women,,95 kg,,73 kg,115 kg,184,,6:17,,,,6,,55 kg,
4714,Christiana Hijlkema,Allround CrossFit,,,,United States,Women,,105 kg,,68 kg,133 kg,331,35:38,,,,,,,48 kg,
4716,Lynette Theron Moss,H1 CrossFit,,"2023 open
2580th
worldwide",2580th,worldwide,Women,Women (40-44),112 kg,,,140 kg,,22:10,,2:27,,,,,,
4720,Li-Chung Dai,WP ZouHui CrossFit,,,,Asia,Men,,341 lb,,175 lb,385 lb,,,,,,,,,143 lb,
4731,Patric Höglund,CrossFit Ibex,,,,Europe,Men,,,,85 kg,,,,6:20,,,,,,65 kg,
4761,Lyndsey Benner,CrossFit 419,,,,United States,Women,,205 lb,,135 lb,265 lb,,26:02,5:16,,,,,25:00,,1:08
4766,Max Mehlin,,,"2023 quarterfinals
1109th
Europe",1109th,Europe,Men,Men,190 kg,,152 kg,230 kg,,,3:01,,,,,,120 kg,
4774,Andrea Urbani,CrossFit Marconi,,"2023 open
2291st
worldwide",2291st,worldwide,Men (55-59),Men (55-59),77 kg,,65 kg,115 kg,,,,,,,12,26:29,48 kg,
4777,Brian Kohl,Made 2 Live CrossFit,,,,North America,Men,,252 lb,,215 lb,335 lb,,,,,9:15,,24,,170 lb,
4800,Patricia Van Buren,Flower City CrossFit,,,,North America,Women,,255 lb,,185 lb,280 lb,,,5:47,2:29,10:36,,,,158 lb,
4810,Luke Meade,CrossFit Medfield,,"2023 open
16521st
worldwide",16521st,worldwide,Men,Men (35-39),345 lb,,225 lb,395 lb,240,28:29,5:45,3:01,11:41,,18,,170 lb,
4816,Riccardo Tommasini,CrossFit Villeurbanne,,"2023 open
21921st
worldwide",21921st,worldwide,Men,Men,153 kg,,113 kg,195 kg,,,2:47,2:47,9:27,,,,75 kg,
4822,Nicole Terrell,CrossFit Ground Up,,"2023 quarterfinals
333rd
worldwide",333rd,worldwide,Women,Women (40-44),205 lb,,160 lb,245 lb,310,,4:00,2:29,9:47,,13,23:24,125 lb,
4840,Kevin Ewing,Destination CrossFit,,,,North America,Men,,345 lb,,235 lb,365 lb,,,,,,,,,185 lb,
4843,Luis Miguel Silva Dos Santos,,,,,Europe South,Men,,210 kg,,145 kg,230 kg,,,,,,,,,115 kg,
4867,Fischer Summers,Rock Canyon CrossFit,,,,North America,Men,,385 lb,,300 lb,415 lb,,,2:34,,,,,,255 lb,
4881,Marco Erler,CrossFit Hoellental,,,,Europe,Men,,140 kg,,106 kg,190 kg,338,,5:28,,,,25,,87 kg,
4902,Eric Essmann,,,,,,,,110 kg,,80 kg,160 kg,,,,,,,,,70 kg,
4911,Manuel Yanez,,,,,Latin America,Men,,395 lb,,295 lb,525 lb,,,,,,,,,225 lb,
4921,Tupov Kantemir,,,,,Asia,Men,,165 kg,,105 kg,175 kg,,,,,,,27,,75 kg,
4931,Andrea Monfrini,CrossFit Nest of the Beast,,"2023 quarterfinals
1472nd
worldwide",1472nd,worldwide,Men,Men (35-39),180 kg,,115 kg,220 kg,,,3:20,3:00,,,40,32:00,100 kg,
4945,Sarah Pozdol,,,,,North Central,Women,,175 lb,,145 lb,250 lb,,,,,,,,,,
4950,Banafshe Esfahani,,,,,,,,175 lb,,,225 lb,,,,,,,,27:00,,1:45
5019,John Diipla,CrossFit Wig Wag,,,,United States,Men,,325 lb,,185 lb,425 lb,,,,,,,,,135 lb,
5045,Nicolas Damas,CrossFit Corsaire,,,,Europe,Men,,170 kg,,120 kg,210 kg,,,3:06,,,,20,20:00,85 kg,
5063,Shelly Moss,CrossFit East Peoria,,,,North Central,Women,,230 lb,,175 lb,345 lb,,,,,,,,,130 lb,
5067,Matteo Gatti,,,,,,,,120 kg,,70 kg,140 kg,,,,,,,,,60 kg,
5080,Gregoire Balluais,CrossFit Corte,,,,Europe,Men,,160 kg,,110 kg,200 kg,,,4:03,,,,,20:00,90 kg,1:07
5101,Stefano Grasso,CrossFit Schwarzach,,,,Europe,Men,,,,,,,,4:46,,,,,,,
5116,Adam Snow,CrossFit IronSpider,,,,United States,Men,,280 lb,,200 lb,345 lb,,,,,,,,,145 lb,
5124,Ryan Robison,Lynnwood CrossFit,,"2023 open
80820th
worldwide",80820th,worldwide,Men,Men,235 lb,,190 lb,300 lb,241,28:04,7:06,3:59,9:59,,29,24:03,122 lb,1:08
5142,Dallin Arnott,Peninsula CrossFit,,"2023 open
1884th
worldwide",1884th,worldwide,Men,Men,435 lb,,285 lb,485 lb,,,3:11,,,,,,215 lb,
5152,Andi Baes,,,,,Asia,Women,,108 kg,,75 kg,145 kg,,,,1:45,11:48,,,,50 kg,1:30
5156,Jay Kost,,,,,Netherlands,Men,,150 kg,,115 kg,180 kg,,24:18,4:52,3:13,,,,,95 kg,
5159,Saeed Jp,,,,,Asia,Men,,190 kg,,140 kg,220 kg,,,3:45,,,,45,23:20,110 kg,55:00
5207,Tobias Gunst,,,,,Europe,Men,,145 kg,,90 kg,187 kg,,,,,,,22,24:00,70 kg,1:11
5209,Tyler Ashpaugh,Cushing CrossFit,,"2023 open
16020th
worldwide",16020th,worldwide,Men,Men (35-39),,,,,,,,,,,,20:52,,
5214,Matt Cooper,Top Fuel CrossFit,,,,North America,Men,,300 lb,,175 lb,415 lb,,,,4:35,,,,26:00,130 lb,
5230,Gregory Goon,,,"2023 open
44811th
worldwide",44811th,worldwide,Men,Men,325 lb,,255 lb,375 lb,306,,3:45,3:56,10:18,,,,196 lb,
5231,Karla Rodriguez,Fogo CrossFit,,,,North America,Women,,225 lb,,155 lb,295 lb,,,,4:11,,,,,105 lb,
5252,Avinash Nahanoo,,,,,Mauritius,Men,,100 kg,,80 kg,160 kg,,,,,,,30,25:00,60 kg,1:00
5275,Kai Fischer,,,,,,,,135 kg,,90 kg,185 kg,283,26:12,,,,,10,,70 kg,
5276,Gábor Jankovits,CrossFit Arrabona,,,,Europe,Men,,140 kg,,98 kg,185 kg,,,5:46,,,,,,78 kg,
5289,Jennifer Franzke,CrossFit Vive,,"2023 open
5412th
worldwide",5412th,worldwide,Women,Women (40-44),185 lb,,135 lb,255 lb,,,,,,,,33:43,90 lb,
5303,Magnar Tamlag,,,,,Europe,Men,,100 kg,,,160 kg,,,,,,,,,,
5332,Henry Jordan Vecchi,Maddock CrossFit,,"2023 quarterfinals
325th
South America",325th,South America,Men,Men,170 kg,,140 kg,207 kg,,,,,,,33,,110 kg,
5336,Hollie Musto,CrossFit 617,,"2023 open
16010th
worldwide",16010th,worldwide,Women,Women,300 lb,,190 lb,305 lb,,,,3:26,,,,,150 lb,
5352,Kimberly Beasley,CrossFit SolaFide,,"2023 open
12342nd
worldwide",12342nd,worldwide,Women,Women,225 lb,,145 lb,230 lb,,,,,,,,,105 lb,
5353,Jeremy Carroll,CrossFit Camarillo,,,,West Coast,Men,,225 lb,,170 lb,375 lb,,,,,,,,,135 lb,
5357,Samantha Adams,,,,,North America,Women,,285 lb,,235 lb,345 lb,,,5:46,2:16,9:44,,,,165 lb,
5368,Joshua Roberts-Fullerton,Reebok CrossFit Frankston,,,,Oceania,Men,,120 kg,,70 kg,165 kg,,,,,,,,,55 kg,
5376,Rian Strong,CrossFit View,,,,North America,Men,,300 lb,,225 lb,385 lb,,,,,,,,,165 lb,
5414,Hugo Romero,CrossFit 7even 2one,,,,Europe,Men,,150 kg,,115 kg,195 kg,,,3:01,4:19,,,,24:30,92 kg,
5416,William Bowden,Iron District CrossFit,,"2023 open
625th
worldwide",625th,worldwide,Men (65+),Men (65+),235 lb,,,325 lb,,,,,,,8,,,1:42
5432,Benjamin Shuffain,,,,,North America,Men,,465 lb,,285 lb,600 lb,,,4:20,1:38,,,,,225 lb,
5454,Andreas Leijonbielke,,,"2023 open
8835th
worldwide",8835th,worldwide,Men,Men,140 kg,,110 kg,200 kg,,,,,,,35,,100 kg,
5457,Amy Selbig,Like Water CrossFit,,"2023 open
68139th
worldwide",68139th,worldwide,Women,Women,210 lb,,,240 lb,,,,,,,,,100 lb,
5467,Rhenan Fernandes,AWK CrossFit,,"2023 open
58482nd
worldwide",58482nd,worldwide,Men,Men,180 kg,,135 kg,170 kg,,,,2:17,,,,28:37,100 kg,1:58
5481,Jake Girardot,,,,,Central East,Men,,355 lb,,235 lb,405 lb,,,,,,,,,170 lb,
5482,Luis Silva,CrossFit Alpha Den,,"2023 quarterfinals
534th
Europe",534th,Europe,Men,Men,190 kg,,150 kg,223 kg,,,,,,,22,,115 kg,1:10
5569,Jonatas Brandao,CrossFit South Yarra,,"2023 open
3591st
worldwide",3591st,worldwide,Men,Men (35-39),150 kg,,105 kg,140 kg,,,5:00,,,,30,,80 kg,1:30
5572,Sergio Anaya,,,,,Europe,Men,,140 kg,,80 kg,180 kg,,,,,,,,,70 kg,
5581,Amy Salinas,CrossFit Revitalize,,"2023 open
35440th
worldwide",35440th,worldwide,Women,Women,,,135 lb,,,,,,,,,,,
5584,Giuseppe Pisano,,,,,,,,140 kg,,100 kg,160 kg,,,,,,,,,80 kg,
5587,Kayla Peterson,CrossFit TTB,,,,United States,Women,,175 lb,,120 lb,215 lb,,,7:10,,14:25,,,,,
5588,Victor Hugo Oliveira Alves de Souza,Utter CrossFit,,,,Brazil,Men,,156 kg,,110 kg,190 kg,,,2:59,,,,60,21:03,95 kg,1:25
5599,Lilian Ramos Silva,CrossFit Fratelli,,,,Brazil,Women,,200 lb,,115 lb,215 lb,,,,,,,,33:00,,
5603,Paolo Beghi,,,,,,,,100 kg,,50 kg,110 kg,,,,,,,,,40 lb,
5608,Nestor Dasandavid,,,,,Asia,Men,,245 lb,,177 lb,366 lb,,27:38,6:22,,,,27,27:55,135 lb,1:30
5620,Frederik Savard,Fort to Fort CrossFit,,,,North America,Men,,305 lb,,225 lb,375 lb,,,4:53,,,,25,,175 lb,
5625,Guillermo Contreras,Cream City CrossFit,,"2023 open
45805th
worldwide",45805th,worldwide,Men,Men,340 lb,,255 lb,435 lb,,,4:13,,,,,20:18,190 lb,
5629,Samantha Thaxton,Konocti CrossFit,,,,United States,Women,,205 lb,,135 lb,260 lb,,,10:12,3:55,15:34,,11,32:54,100 lb,2:00
5633,Megan McBride,,,,,North Central,Women,,245 lb,,110 lb,265 lb,,,,,,,,,80 lb,
5635,Michael Gullan,,,,,Africa Middle East,Men,,130 kg,,60 kg,140 kg,,,,,,,,,50 kg,
5637,Conor Tracy,,,"2023 quarterfinals
1012th
North America West",1012th,North America West,Men,Men,355 lb,,275 lb,450 lb,,,,,,,,22:32,225 lb,
5640,Stuart Wisbey,CrossFit Surbiton,,,,United Kingdom,Men,,150 kg,,100 kg,160 kg,,,,2:54,,,20,19:54,75 kg,1:15
5643,Joe Youness,CrossFit WH,,,,Lebanon,Men,,175 kg,,120 kg,206 kg,,,3:50,2:40,,,39,21:35,90 kg,1:10
5648,Erica Calefi,,,,,Latin America,Women,,,,60 kg,,,,,,,,,,50 kg,
5670,Paul DesRoches II,CrossFit Harrisonburg,,"2023 semifinals
12th
worldwide",12th,worldwide,Men,Men (45-49),465 lb,,275 lb,510 lb,,,,,,,,,215 lb,
5677,Maddie McIntosh,CrossFit Moor,,"2023 open
23636th
worldwide",23636th,worldwide,Women,Women,,,,,,,4:03,,,,,,,
5694,Limor Reshef,CrossFit Neve Ganim,,,,Africa Middle East,Women,,60 kg,,,70 kg,,,,,,,,,,
5698,Kelly Fucheck,TTR CrossFit,,,,North America West,Women,,240 lb,,,,,,,,,,,,,
5700,Thiago Hoffman Goncalves,,,,,Latin America,Men,,140 kg,,86 kg,190 kg,,,,,,,,,66 kg,
5712,Tiago Sousa,,,,,Europe,Men,,190 kg,,140 kg,200 kg,,,3:52,,,,,,115 kg,
5714,Roy Chew,CrossFit Mobilus Clarke Quay,,,,Asia,Men,,375 lb,,,445 lb,,,,,,,18,26:00,,
5716,Geraint King,179 CrossFit,,"2023 open
8329th
worldwide",8329th,worldwide,Men,Men (40-44),295 lb,,220 lb,365 lb,,,5:13,,,,36,15:56,175 lb,1:05
5758,Michael Krenz,CrossFit Potsdam,,,,Europe,Men,,,,,,,,,,,,,21:55,,
5782,George Martinez,Missing Link CrossFit,,,,Mid Atlantic,Men,,385 lb,,290 lb,425 lb,,,3:36,2:23,,,,,240 lb,
5783,Luis Barbara,CrossFit Leiria,,,,Portugal,Men,,160 kg,,115 kg,200 kg,,,,,,,,,90 kg,
5784,Juan Carlos Aragon Cruz,CrossFit CMPLX,,,,North America,Men,,280 lb,,205 lb,405 lb,,,,,,,15,27:57,185 lb,
5785,Francesco Davide Di Fraia,,,,,,,,180 kg,,105 kg,200 kg,,,,,,,,,80 kg,
5810,Mukti Correa,CrossFit Duo,,"2023 open
20578th
worldwide",20578th,worldwide,Men,Men,385 lb,,305 lb,,,,,,,,18,,230 lb,
5811,Brad Reichmuth,CrossFit Defined,,,,North America West,Men,,255 lb,,190 lb,295 lb,,,8:35,,,,,,140 lb,
5814,Gabi van der Steen,CrossFit Boxtel,,"2023 open
17548th
worldwide",17548th,worldwide,Women,Women,95 kg,,70 kg,120 kg,,,,,,,25,,52 kg,
5829,Fernanda Veloso,CrossFit NOÁ,,,,South America,Women,,,,160 lb,300 lb,,,,,9:50,,,24:20,125 lb,
5833,Rachel Lockwood,CrossFit Centralia,,,,North America,Women,,245 lb,,155 lb,280 lb,,,9:14,3:13,13:53,,11,,135 lb,
5847,Bill Diepeveen,,,,,Europe,Men,,140 lb,,,160 kg,,,4:03,,,,26,,,
5858,Thomas Webb,,,,,,,,315 lb,,225 lb,415 lb,,,7:00,10:30,12:48,,,24:00,165 lb,
5860,Jan Cristian Besinga,,,,,Asia,Men,,331 lb,,275 lb,386 lb,,,6:54,7:02,10:42,,,,201 lb,
5892,Jayne Lewis,CrossFit Agema,,"2023 open
9621st
worldwide",9621st,worldwide,Women,Women (35-39),58 kg,,50 kg,88 kg,246,42:03,,,12:13,,15,24:57,36 kg,1:40
5895,Li-Wei Lee,CrossFit Everyday,,,,China,Men,,,,,,,,3:45,,,,,,,
5904,Simon Buus Jensen,CrossFit North 579,,"2023 open
2999th
worldwide",2999th,worldwide,Men,Men,160 kg,,120 kg,200 kg,,,4:28,2:52,9:59,,,18:48,90 kg,0:54
5905,Chris Wilkins,,,,,Europe,Men,,206 kg,,130 kg,230 kg,,,,,,,,20:20,93 kg,
5908,Donna Davies,Second City CrossFit,,"2023 open
3785th
worldwide",3785th,worldwide,Women,Women (40-44),103 kg,58:59,61 kg,110 kg,178,,5:58,,,,18,31:58,45 kg,2:03
5917,Daniel Nascimento,,,,,,,,135 kg,,83 kg,150 kg,,,,,,,,25:18,60 kg,
5918,Tom Eeles,CrossFit Shadow Valley,,,,United Kingdom,Men,,200 kg,,150 kg,210 kg,,,2:46,1:45,,,,,116 kg,
5920,Kyoung Kook Park,,,,,,,,195 lb,,175 lb,245 lb,,,,,,,15,,125 lb,
5924,Andy Carton,,,,,North America,Men,,420 lb,,275 lb,500 lb,,,5:34,2:00,,,,,220 lb,
5949,Ryan Kolb,XS CrossFit,,,,United States,Men,,355 lb,,245 lb,425 lb,308,28:10,5:23,3:10,10:23,,30,23:05,191 lb,1:10
5964,Ademir Midena,CrossFit Bahamut,,,,South America,Men,,140 kg,,70 kg,140 kg,,,,,,,,,60 kg,
5968,Ginny Lycett,,,,,North America,Women,,305 lb,,175 lb,350 lb,,26:06,,,,,,,120 lb,
5979,Joseph Watson,,,,,North America,Men,,355 lb,,245 lb,455 lb,,,,,,,,,,
5991,Filipa Marques,,,,,,,,110 kg,,,125 kg,,,,,,,,25:00,55 kg,
5998,Carl Vliet,CrossFit South Belt,,,,North America,Men,,440 lb,,300 lb,500 lb,,,3:31,2:54,9:47,,,,235 lb,1:12
5999,Olivia Vollmar,CrossFit 1808,,,,United States,Women,,175 lb,,105 lb,185 lb,,,,,,,,,80 lb,2:30
6006,Rachael Gilsoul,,,,,North West,Women,,200 lb,,140 lb,240 lb,,,4:38,,10:35,,,25:30,110 lb,1:30
6007,Colby Butler,CrossFit 307,,,,United States,Women,,190 lb,,150 lb,215 lb,,,,,,,,,125 lb,
6019,Domenic Lazzara,CrossFit de l'ouest,,,,North America,Men,,,,,,,,2:00,,,,,,,
6031,Alexander Michou,,,,,,,,,,95 kg,180 kg,,,,,,,,,70 kg,
6044,David Meyer,CrossFit PFT,,,,North Central,Men,,555 lb,,325 lb,495 lb,,,5:10,,,,,,235 lb,
6056,Amy Ayers,CrossFit New England,,,,North America East,Women,,,,,200 lb,,,,,,,,26:50,,
6060,Aryana Burns,CrossFit Resurgence,,,,North Central,Women,,275 lb,,,300 lb,,,,,,,,,120 lb,
6061,Fernanda Mendes de Almeida,CrossFit Boqueirao,,"2023 open
2635th
worldwide",2635th,worldwide,Women,Women (45-49),185 lb,,190 lb,300 lb,,26:50,6:30,2:38,13:52,,,32:29,140 lb,
