,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
12288,Alexis Bellod,CrossFit Des Monts,,,,Europe,Men,,,,103 kg,,,,,,,,,,82 kg,
12291,Anika Simon,CrossFit Munich,,"2023 open
6384th
worldwide",6384th,worldwide,Women,Women (35-39),88 kg,,60 kg,101 kg,,,,,,,,,42 kg,
12302,Matt Thomas,CrossFit Diversity,,"2023 quarterfinals
194th
worldwide",194th,worldwide,Men,Men (40-44),160 kg,,115 kg,200 kg,,,,2:23,,,,,95 kg,
12304,Otavio Augusto de Souza Lemos,CrossFit Cosmopolis,,"2023 open
7140th
worldwide",7140th,worldwide,Men,Men (40-44),,,116 kg,180 kg,,,,,,,25,21:23,74 kg,1:06
12316,Isabelle Drouin,,,"2023 open
1770th
worldwide",1770th,worldwide,Women,Women (40-44),250 lb,,165 lb,305 lb,,28:16,4:17,2:45,14:23,,10,26:45,105 lb,
12323,Blayne Murphy,CrossFit MTS,,"2023 open
12441st
worldwide",12441st,worldwide,Men,Men (35-39),,,,,,,,,,,,26:45,,
12324,Zoilo Sandino Caraballo Polanco,Mango CrossFit,,,,North America East,Men,,375 lb,,275 lb,455 lb,388,,2:33,,7:59,,,20:01,215 lb,
12330,Kevin Jordan,,,,,Oceania,Men,,158 kg,,128 kg,200 kg,,,2:53,2:18,,,,23:20,95 kg,1:07
12349,Divi Greisman,CrossFit A1A,,,,United States,Women,,148 lb,,93 lb,188 lb,,,5:11,3:01,,,,,78 lb,
12374,Erin Cherry,U Turn CrossFit,,,,United States,Women,,195 lb,,125 lb,270 lb,,,,,,,,,105 lb,
12405,Julianne Irving,CrossFit Epping,,"2023 open
2343rd
worldwide",2343rd,worldwide,Women,Women (45-49),210 lb,,135 lb,225 lb,248,,6:08,4:33,11:42,,,,95 lb,
12420,Brian Marler,XS CrossFit,,,,United States,Men,,335 lb,,235 lb,400 lb,,,,,,,,,205 lb,
12445,Kaitlyn Miller,CrossFit Lair,,,,Canada,Women,,195 lb,,150 lb,245 lb,,,6:37,,,,,,101 lb,
12448,Cedric Budmiger,,,,,Europe,Men,,287 lb,,155 lb,375 lb,,,8:22,5:23,12:55,,30,,133 lb,
12469,Joel Remme,CrossFit Get Salty,,"2023 open
3139th
worldwide",3139th,worldwide,Men,Men (35-39),445 lb,,275 lb,495 lb,,,,,,,,,220 lb,
12472,Laila Gammon,CrossFit Nixa,,,,North America,Women,,,,160 lb,245 lb,,,,,,,,,100 lb,
12479,Darla King,,,,,South Central,Women,,287 lb,,145 lb,319 lb,,,,,,,,,122 lb,
12485,Raúl Rubio,CrossFit Gennox,,"2023 open
4954th
worldwide",4954th,worldwide,Men,Men (35-39),155 kg,,120 kg,205 kg,,,,,,,,,100 kg,
12499,Damien Lacoste,CrossFit Lyon,,"2023 open
84845th
worldwide",84845th,worldwide,Men,Men,,,80 kg,135 kg,,,7:51,,,,26,,60 kg,
12508,Craig Garofolo,CrossFit New England,,"2023 open
5891st
worldwide",5891st,worldwide,Men,Men (50-54),370 lb,,245 lb,400 lb,,,,,,,25,,155 lb,
12519,Gino Spratley,Latitude 35 CrossFit,,"2023 quarterfinals
1193rd
North America East",1193rd,North America East,Men,Men,375 lb,,275 lb,575 lb,378,,2:25,,,,,22:30,225 lb,0:58
12523,Ollie Cooper-Millar,CrossFit Heathrow,,"2023 open
4413th
worldwide",4413th,worldwide,Men,Men (35-39),170 kg,,120 kg,220 kg,,,,,,,,20:47,95 kg,
12527,Brett Boston,,,,,Mid Atlantic,Men,,255 lb,,185 lb,335 lb,,,,,,,,,,
12538,Roselin Prado,,,"2023 open
32877th
worldwide",32877th,worldwide,Women,Women,245 lb,,160 lb,270 lb,,21:34,4:50,3:10,11:31,,20,,138 lb,
12553,Begona Gonzalez,True Love CrossFit,,,,Spain,Women,,90 kg,,63 kg,105 kg,,24:41,4:39,5:37,9:51,,33,,53 kg,1:16
12560,Vervloet Grégory,,,"2023 open
3232nd
worldwide",3232nd,worldwide,Men,Men (40-44),150 kg,,110 kg,180 kg,,,4:23,,,,21,25:00,75 kg,47:54
12564,Daniel Brooks,,,"2023 open
20628th
worldwide",20628th,worldwide,Men,Men,365 lb,,285 lb,425 lb,,,,2:25,,,,,215 lb,
12593,Nicholas Plueger,CrossFit Okoboji,,"2023 quarterfinals
412th
North America West",412th,North America West,Men,Men,415 lb,,305 lb,500 lb,421,,2:30,2:18,7:30,,50,,235 lb,
12596,Lily Woolsey,Treasure Valley Y CrossFit,,,,United States,Women,,205 lb,,145 lb,263 lb,,,4:10,4:20,,,,,120 lb,
12610,Jerry Clouse,CrossFit Unshaken,,"2023 open
585th
worldwide",585th,worldwide,Men,Men (35-39),400 lb,,275 lb,450 lb,,,,2:51,,,,,200 lb,
12612,Jamie Tawil,,,,,Canada East,Men,,350 lb,,245 lb,455 lb,,,,,,,,,170 lb,
12664,Chris Montiel,,,,,United States,Men,,310 lb,,185 lb,375 lb,,27:48,6:17,5:36,,,,28:40,130 lb,1:40
12674,Chris Drewer,Perry Hall CrossFit,,"2023 open
8098th
worldwide",8098th,worldwide,Men,Men (45-49),340 lb,,225 lb,500 lb,,,,,11:52,,25,25:15,170 lb,1:37
12683,Cody Spencer,CrossFit Town Center,,,,North America West,Men,,295 lb,,235 lb,455 lb,411,,2:44,1:52,7:33,,50,,168 lb,
12687,Matteo Malaspina,CrossFit Alkimia,,"2023 open
5753rd
worldwide",5753rd,worldwide,Men,Men (40-44),128 kg,,98 kg,140 kg,282,,5:16,,,,,20:12,77 kg,1:01
12701,Matt Clarkson,CrossFit RNA,,"2023 open
4371st
worldwide",4371st,worldwide,Men,Men (35-39),165 kg,,130 kg,210 kg,379,,3:02,2:13,8:29,,40,21:08,98 kg,
12702,Justin Kaeding,CrossFit Anthem,,"2023 open
4796th
worldwide",4796th,worldwide,Men,Men (40-44),315 lb,,235 lb,340 lb,260,,5:15,3:19,,,30,24:36,175 lb,
12744,Erika Misewich,PUSH511 A CrossFit Life,,"2023 quarterfinals
270th
worldwide",270th,worldwide,Women,Women (50-54),190 lb,,135 lb,230 lb,246,25:38,4:29,5:05,,,27,28:34,105 lb,1:50
12756,Joe Ellis,CrossFit Del Campo,,,,North America,Men,,,,,,,,,,,,15,,,
12764,Rosemarie Young,River Parish CrossFit,,"2023 open
7035th
worldwide",7035th,worldwide,Women,Women (40-44),205 lb,,140 lb,255 lb,,,,,,,,,115 lb,
12769,Ralph Jacildo,CrossFit Lutz,,,,South East,Men,,235 lb,,185 lb,305 lb,,,7:44,,,,18,,125 lb,
12771,Jennifer McMenamin,CrossFit Towson,,"2023 open
3972nd
worldwide",3972nd,worldwide,Women,Women (45-49),200 lb,,125 lb,235 lb,,,,,,,,,95 lb,
12789,James Partridge,CrossFit Sua Sponte West,,"2023 open
1665th
worldwide",1665th,worldwide,Men (55-59),Men (55-59),300 lb,,225 lb,350 lb,,,6:00,,,,,,175 lb,
12804,Greg Schueler,CrossFit X-Factor,,"2023 open
10454th
worldwide",10454th,worldwide,Men,Men (40-44),325 lb,,260 lb,431 lb,,,,,,,,,225 lb,
12820,Brenton Loghry,CrossFit Murrieta,,,,North America West,Men,,305 lb,,225 lb,385 lb,312,33:03,6:36,3:03,11:12,,25,19:45,155 lb,1:12
12823,Mark T Smith,Tough Temple CrossFit,,,,North America,Men,,,,,,,,4:00,,,,,,,
12824,Lindsey Jackson,,,,,South Central,Women,,145 lb,,140 lb,250 lb,,,4:10,3:11,8:51,,42,19:30,115 lb,1:40
12833,Jules Scogna,Imperial CrossFit,,"2023 open
7422nd
worldwide",7422nd,worldwide,Men,Men (35-39),370 lb,,282 lb,405 lb,,,,,,,,,205 lb,
12847,Stephanie Aldridge,Mad Apple CrossFit,,,,North America East,Women,,225 lb,,155 lb,285 lb,300,24:23,5:35,3:16,12:20,,8,27:12,120 lb,1:44
12848,Malerie Farrell,,,,,Central East,Women,,225 lb,,160 lb,285 lb,,,,,,,,27:14,,
12870,Scott Walls,Bourbon Barrel CrossFit,,,,United States,Men,,380 lb,,258 lb,490 lb,,,,,,,,,195 lb,
12871,Connor Kelly,,,,,North America East,Men,,360 lb,,275 lb,495 lb,,25:41,6:19,2:38,10:19,,,,185 lb,
12896,Chad Carmichael,New Species CrossFit,,,,North America,Men,,265 lb,,215 lb,355 lb,,,5:52,4:46,10:42,,,20:00,155 lb,
12900,Jessica Bishop,The Firm CrossFit,,,,North America,Women,,235 lb,,170 lb,245 lb,,,,,,,,,130 lb,
12902,Tammy Johnson,CrossFit Double07,,,,Mid Atlantic,Women,,160 lb,,95 lb,215 lb,179,,9:12,3:56,14:02,,5,28:35,70 lb,1:58
12918,Greg Overton,The Roost CrossFit,,,,North America,Men,,345 lb,,,420 lb,,,,3:32,,,,,185 lb,
12919,Blake Nilsson,Letrono CrossFit,,,,North America,Men,,390 lb,,265 lb,495 lb,,,3:52,2:29,9:52,,,,215 lb,
12949,Jannie Holm Nielsen,CrossFit Dannebrog,,,,Europe,Women,,,,146 lb,,,,,,,,,,110 lb,
12975,Gabriela Martinez,,,,,North Central,Women,,185 lb,,,300 lb,,,,,,,,,,
12978,Nate Hall,CrossFit Webster,,"2023 quarterfinals
1571st
North America East",1571st,North America East,Men,Men,365 lb,,285 lb,455 lb,,,,,,,,22:00,225 lb,1:00
12983,Mitchell Wach,Kulak CrossFit,,,,North America,Men,,325 lb,,,425 lb,,,,,,,,,,
12989,Amanda Saab,,,,,South East,Women,,147 lb,,,,,,,,,,,,,
12994,Brett Clarke,CrossFit All Level,,,,Canada,Men,,335 lb,,245 lb,420 lb,,,,,,,,,185 lb,
13012,Raymond Bradley II,Share the Burden CrossFit,,"2023 open
13624th
worldwide",13624th,worldwide,Men,Men,4 lb,,10 lb,10 lb,10,10:10,0:10,10:00,10:10,,10,10:00,10 lb,100:00
13026,Mark Bonadeo,CrossFit Fate,,,,North America,Men,,365 lb,,235 lb,405 lb,,,,,,,30,,,
13034,William Colon,CrossFit Gnosis,,"2023 open
32177th
worldwide",32177th,worldwide,Men,Men,315 lb,,245 lb,415 lb,,,3:11,,,,35,25:00,205 lb,1:25
13035,Gaelle Jaubert,1789 CrossFit II,,,,Europe South,Women,,90 kg,,62 kg,117 kg,,,,,,,,,46 kg,
13037,Brett Hurst,Rocket City CrossFit,,,,North America,Men,,445 lb,,305 lb,515 lb,,,2:25,1:57,,,,,255 lb,
13041,Patti Volker,,,,,North America West,Women (65+),,85 lb,,,135 lb,,,,,,,,,,
13048,Adam McDaniel,Bantam CrossFit,,"2023 open
4237th
worldwide",4237th,worldwide,Men,Men (35-39),345 lb,,265 lb,445 lb,,,2:52,2:01,8:43,,,,185 lb,
13059,Tina Dixon,Stampede CrossFit,,,,United States,Women,,215 lb,,120 lb,277 lb,,,,,,,,,90 lb,
13067,Luke Playdon,CrossFit 17,,,,United Kingdom,Men,,110 kg,,95 kg,203 kg,,,,,,,,,76 kg,
13072,Kristina Kearney,CrossFit 916,,,,North America,Women,,,,,265 lb,256,,,3:16,,,,,95 lb,
13088,Robert Green,Catoctin CrossFit,,,,United States,Men,,295 lb,,185 lb,390 lb,,33:14,7:48,4:09,10:23,,,,155 lb,
13091,Bobby King,CrossFit Loft,,,,West Coast,Men,,455 lb,,305 lb,560 lb,394,18:53,2:18,1:53,7:41,,46,17:30,240 lb,0:59
13119,Jonathan Boulos,Artemis CrossFit,,"2023 open
8553rd
worldwide",8553rd,worldwide,Men,Men (35-39),365 lb,,285 lb,465 lb,,,4:13,,11:02,,,,205 lb,
13120,Todd Busbee,CrossFit Factory Square,,,,United States,Men,,,,,,,30:51,,,,,,24:36,,
13121,Cass Kuehn,,,,,South West,Women,,215 lb,,145 lb,200 lb,,,,,,,,,115 lb,
13122,Jose Polo Quineche,,,,,South America,Men,,365 lb,,280 lb,495 lb,,,,,,,,,205 lb,
13135,Nick Hedger,CrossFit Uplift,,"2023 quarterfinals
204th
Oceania",204th,Oceania,Men,Men,145 kg,,108 kg,190 kg,339,,2:58,3:06,7:56,,50,,90 kg,
13148,Krista Noyes,CrossFit Post Falls,,,,United States,Women,,,,,,,,11:45,4:50,,,,,,
13167,Dave Neal,CrossFit Krypton,,"2023 quarterfinals
180th
worldwide",180th,worldwide,Men,Men (40-44),425 lb,,335 lb,530 lb,355,,2:58,1:45,7:45,,35,,235 lb,1:15
13185,Alison Locke,Precision CrossFit,,,,North America,Women (65+),,165 lb,,105 lb,230 lb,,,,,,,,,90 lb,1:35
13195,Brian Marimba,CrossFit Rayleigh,,,,United Kingdom,Men,,135 kg,,85 kg,210 kg,,27:32,3:50,2:57,9:12,,,,70 kg,
13199,Drake Biolo,,,,,North Central,Boys (14-15),,500 lb,,255 lb,455 lb,,,,,,,,,185 lb,
13202,Joseph O'Brien,,,"2023 quarterfinals
2132nd
North America East",2132nd,North America East,Men,Men,470 lb,,345 lb,535 lb,,,2:20,1:19,,,50,21:00,270 lb,
13206,Robert Alston,,,,,Europe,Men,,138 kg,,,180 kg,,,,2:56,,,,17:36,,
13211,Chip Todd,,,,,Central East,Men,,,,275 lb,,,,,,,,,,,
13212,Regan Hughes,CrossFit 570,,"2023 quarterfinals
601st
North America East",601st,North America East,Women,Women,285 lb,,200 lb,315 lb,,,,,,,,24:58,161 lb,1:07
13224,Brianna Geary,,,,,Northern California,Women,,175 lb,,125 lb,275 lb,,,,,,,18,,95 lb,1:16
13242,Mary Ann Stockmann,CrossFit Fana,,"2023 open
789th
worldwide",789th,worldwide,Women,Women (50-54),,,,,253,,8:03,5:23,11:20,,,,,
13270,Nicholas Williams,,,,,North Central,Men,,400 lb,,285 lb,475 lb,,,2:23,1:58,,,,21:25,245 lb,
13327,Sebastian Arango,Vintage CrossFit,,"2023 open
19672nd
worldwide",19672nd,worldwide,Men,Men (40-44),342 lb,,255 lb,420 lb,,,3:58,2:43,,,,,190 lb,
13331,Jonathan Carrillo,Crucible CrossFit,,,,United States,Men,,345 lb,,235 lb,400 lb,,,3:36,,,,,26:00,195 lb,
13340,Sarah Burleson,CrossFit Paladin,,"2023 open
1861st
worldwide",1861st,worldwide,Women,Women (35-39),250 lb,,190 lb,305 lb,283,27:53,4:09,2:07,10:11,,26,28:29,140 lb,1:14
13350,Daniel Mejia,CrossFit CES,,"2023 open
66863rd
worldwide",66863rd,worldwide,Men,Men,,,215 lb,335 lb,,,4:57,,,,,,175 lb,
13353,Beth Rivelli,EA's CrossFit Sonoma Valley,,"2023 open
565th
worldwide",565th,worldwide,Women (55-59),Women (55-59),175 lb,65:40,120 lb,225 lb,,,,,,,,28:56,,
13363,Jeffrey Deslandes,CrossFit Mass MVMNT,,"2023 open
22493rd
worldwide",22493rd,worldwide,Men,Men,335 lb,,280 lb,385 lb,,,4:27,3:23,,,,21:00,195 lb,1:02
13367,Brian Wells,CrossFit 1976,,"2023 open
13970th
worldwide",13970th,worldwide,Men,Men (40-44),330 lb,,215 lb,400 lb,,,6:42,4:04,9:58,,30,19:20,165 lb,1:07
13375,Magdalena Scopel,CrossFit Merit,,,,North America,Women,,300 lb,,180 lb,292 lb,,,4:00,2:30,9:44,,27,25:30,145 lb,
13384,Peter Karavanich,Red Wolf CrossFit,,,,North America,Men,,315 lb,,185 lb,405 lb,,,,,,,10,,125 lb,
13390,Naomi Preston,,,,,Europe,Women,,80 kg,,65 kg,98 kg,,,,,,,5,,40 kg,
13391,Rodrigo Mendez Vadillo,,,,,Mexico,Men,,305 lb,,255 lb,425 lb,,,3:30,2:54,,,,,185 lb,
13400,Chris Smilko,Three Kings CrossFit,,,,North America,Men,,315 lb,,275 lb,420 lb,,22:16,4:20,2:17,8:34,,,,245 lb,
13406,Wayne Kennedy,Moranbah CrossFit,,"2023 open
5015th
worldwide",5015th,worldwide,Men,Men (35-39),120 kg,,100 kg,215 kg,,,,,,,,22:10,70 kg,
13413,Seb Hinds,Sarum CrossFit,,,,Europe Central,Men,,,,88 kg,140 kg,288,,5:40,,,,23,,60 kg,
13415,Gillian Yarano,Lane 5 CrossFit,,,,United States,Women,,250 lb,,165 lb,275 lb,,,4:02,,,,,20:12,120 lb,
13417,Josh Knight,CrossFit Little Egypt,,,,North Central,Men,,,,180 lb,305 lb,,33:54,,,,,,24:12,,
13426,Tanya Gallagher,CrossFit Hijacked,,"2023 open
5285th
worldwide",5285th,worldwide,Women,Women (50-54),70 kg,,,100 kg,,,,,,,,22:29,,
13427,Ricardo Gonzalez,CrossFit Cambrils,,"2023 open
336th
worldwide",336th,worldwide,Men,Men (50-54),140 kg,,100 kg,180 kg,,,,3:55,9:01,,53,,80 kg,
13446,David Eddins,CrossFit FXT,,,,United States,Men,,300 lb,,245 lb,355 lb,303,32:33,5:05,2:20,9:32,,23,,155 lb,1:28
13456,Taryn Geivet,CrossFit Visalia,,,,North America,Women,,200 lb,,165 lb,235 lb,328,,5:21,3:11,8:59,,27,22:45,155 lb,1:09
13460,Chris Decker,,,,,Central East,Men,,295 lb,,215 lb,335 lb,,,,,,,21,,165 lb,
13484,John Forbes,CrossFit Portsmouth,,,,United States,Men,,300 lb,,235 lb,415 lb,,,,,,,,18:38,,
13491,Andrew Knauf,8th Day CrossFit,,"2023 open
2137th
worldwide",2137th,worldwide,Men,Men (45-49),315 lb,,255 lb,375 lb,287,25:12,7:35,4:55,12:36,,,21:47,175 lb,1:04
13495,Melissa Bailey Logan,CrossFit Asheville,,"2023 open
2487th
worldwide",2487th,worldwide,Women,Women (45-49),220 lb,,135 lb,275 lb,,,,,,,,,100 lb,
13507,Amy Merry,CrossFit Quispamsis,,"2023 open
7075th
worldwide",7075th,worldwide,Women,Women,215 lb,,145 lb,210 lb,,,,,,,,,100 lb,1:20
13525,David Franco,CrossFit OZP,,"2023 open
12076th
worldwide",12076th,worldwide,Men,Men (40-44),308 lb,,215 lb,385 lb,186,,,3:48,,,,,177 lb,
13528,Jessi Oehler,,,"2023 quarterfinals
525th
North America West",525th,North America West,Women,Women,265 lb,,196 lb,275 lb,,,,,,,37,,165 lb,
13543,Kayla Jaramillo,,,,,South East,Women,,235 lb,,155 lb,265 lb,,,,,,,,,,
13546,Kim Lamon,CrossFit Highbridge,,,,United States,Women,,275 lb,,185 lb,310 lb,250,,5:58,5:30,,,,,125 lb,
13548,Donna Brooks,SaskPro CrossFit,,,,North America,Women (55-59),,185 lb,,105 lb,215 lb,,,,,,,,,75 lb,
13552,Eliza Cabana,Cuyahoga Valley CrossFit,,"2023 quarterfinals
598th
worldwide",598th,worldwide,Women,Women (45-49),225 lb,,160 lb,255 lb,308,26:46,4:35,4:16,9:34,,20,22:30,115 lb,1:31
13573,Ilke Dincer,,,,,North America,Men,,345 lb,,195 lb,385 lb,,,,,,,,,160 lb,
13574,Kaitlyn Jardine,,,,,North America,Women,,230 lb,,185 lb,250 lb,,,,,,,,,145 lb,
13576,Louie Chuaquico,,,"2023 open
37914th
worldwide",37914th,worldwide,Men,Men,242 lb,,165 lb,374 lb,,,6:35,,,,,22:19,133 lb,2:14
13579,Lisa Blevens,Riot CrossFit,,,,North America,Women,,260 lb,,160 lb,330 lb,328,,7:07,2:37,12:49,,,,115 lb,
13595,Chelsea Tuma,Enid CrossFit,,,,North America,Women,,225 lb,,150 lb,240 lb,,,,,,,,,120 lb,
13604,Ian Warner,,,,,Mid Atlantic,Men,,280 lb,,215 lb,375 lb,,,,,,,,,155 lb,1:22
13613,Marcelo Duarte Pineda,CrossFit Marilia,,,,South America,Men,,125 kg,,100 kg,160 kg,,,6:20,,,,,26:00,68 kg,
13614,Edwin Herrero,CrossFit Twenty Pound Hammer,,,,North America,Men,,355 lb,,265 lb,385 lb,283,,5:10,,13:56,,,25:58,215 lb,
13615,Brian Reap,CrossFit Humidity,,,,United States,Men,,305 lb,,210 lb,405 lb,,,4:18,3:32,,,,19:38,145 lb,
13618,Ryan Dorsey,Carpe Diem CrossFit,,,,North America,Men,,425 lb,,315 lb,485 lb,,,4:45,,14:28,,,31:20,240 lb,
13619,Kari Grip,CrossFit Randolph,,"2023 quarterfinals
1092nd
North America East",1092nd,North America East,Men,Men,395 lb,,295 lb,455 lb,,,,3:00,,,,,215 lb,
13627,Karen Valdivieso,,,,,North America,Women,,210 lb,,125 lb,245 lb,,33:05,8:30,,11:15,,,,120 lb,
13639,Trent Bradley,CrossFit Hawkes Bay,,,,Oceania,Men,,173 kg,,85 kg,217 kg,,,6:19,,,,,,73 kg,
13645,Greg Proctor,CrossFit Wash Park,,"2023 open
1942nd
worldwide",1942nd,worldwide,Men,Men (50-54),215 lb,,175 lb,315 lb,247,,,,,,29,22:32,125 lb,
13655,Angela Rose,CrossFit Chippewa Falls,,,,North America,Women,,245 lb,,155 lb,305 lb,,,,2:53,,,,,110 lb,
13682,Ashlee Gulley,Freedom Pointe CrossFit,,"2023 quarterfinals
697th
North America East",697th,North America East,Women,Women,250 lb,,220 lb,285 lb,,,3:27,2:38,,,,,155 lb,
13691,Carmen Cofield,CrossFit South Bay,,,,West Coast,Women,,200 lb,,130 lb,240 lb,,,5:59,,,,,,100 lb,
13693,Robin Swanson,,,,,North Central,Women,,201 lb,,135 lb,250 lb,,,,,,,,,105 lb,
13694,Bryan Harvey,Table Rock CrossFit,,,,North America,Men (60-64),,205 lb,,130 lb,280 lb,,,,,,,,25:02,100 lb,1:39
13709,Alan Weber,CrossFit Kilo II,,"2023 open
5171st
worldwide",5171st,worldwide,Men,Men (35-39),410 lb,,255 lb,455 lb,330,,5:41,2:08,10:01,,30,,190 lb,1:20
13710,Melissa Johnson,,,,,South East,Women,,220 lb,,145 lb,280 lb,277,25:29,5:11,3:53,10:22,,,,105 lb,
13741,Aaron Holt,,,"2023 quarterfinals
913th
North America East",913th,North America East,Men,Men,430 lb,,340 lb,510 lb,407,19:25,2:19,1:40,8:50,,50,21:00,270 lb,
13742,Nicola Melis,CrossFit Domo,,"2023 quarterfinals
837th
Europe",837th,Europe,Men,Men,,,130 kg,,,,,,,,,23:18,110 kg,
13745,Jackie Gonzalez,CrossFit Redefined,,,,South Central,Women,,255 lb,,165 lb,305 lb,,,,,,,20,,,
13755,Chris Michel,Injustice CrossFit,,,,Oceania,Men,,152 kg,,105 kg,190 kg,,21:50,4:00,2:15,8:32,,24,22:10,84 kg,1:05
13765,Carl Hettiger,CrossFit SCG,,"2023 open
8984th
worldwide",8984th,worldwide,Men,Men (45-49),280 lb,,,365 lb,,,,,,,16,,,
13774,James Haney,,,,,United States,Men,,210 lb,,115 lb,220 lb,,,19:38,,,,,23:49,,1:20
13779,Skyler Holder,,,,,South West,Men,,325 lb,,200 lb,400 lb,,,,,,,,,145 lb,
13780,Chase Bernardy,Block CrossFit,,"2023 open
21684th
worldwide",21684th,worldwide,Men,Men,300 lb,,270 lb,400 lb,302,18:05,5:03,3:22,8:47,,,16:47,185 lb,0:57
13801,Tanguy Exume,Surrey CrossFit,,"2023 open
6827th
worldwide",6827th,worldwide,Men,Men (40-44),340 lb,,235 lb,405 lb,318,,5:14,3:17,11:34,,,25:00,175 lb,1:14
13807,Cassie Beer,The CrossFit Bar,,"2023 open
13983rd
worldwide",13983rd,worldwide,Women,Women (35-39),95 kg,,67 kg,125 kg,254,32:56,8:00,4:34,11:41,,,,48 kg,
13810,Yunus Alwi,CrossFit Canggu,,"2023 open
16667th
worldwide",16667th,worldwide,Men,Men,140 kg,,95 kg,200 kg,,,,,,,,,75 kg,
13811,Jason Timothy Wong,,,,,North America,Men,,300 lb,,225 lb,415 lb,,,3:12,2:47,8:58,,50,,185 lb,
13814,Brent Corney,CrossFit 505,,,,Oceania,Men,,,,95 kg,,,,,,,,,,,1:11
13837,Joanne Schmidt,CrossFit Juneau,,,,North America,Women,,165 lb,,115 lb,215 lb,,28:00,,,,,,27:00,80 lb,2:15
13842,Marco Ciliberti,CrossFit Aspis,,"2023 open
10311th
worldwide",10311th,worldwide,Men,Men (45-49),300 lb,,195 lb,365 lb,207,,5:15,4:20,11:43,,16,,175 lb,
13845,James Remus,CrossFit Reality,,"2023 open
2711th
worldwide",2711th,worldwide,Men,Men (45-49),285 lb,,235 lb,410 lb,253,,6:18,2:56,12:26,,35,28:12,176 lb,1:06
13852,Niki Savory,,,,,Europe,Women,,135 kg,,75 kg,163 kg,,,,,,,6,,50 kg,
13858,Kari Eriksson,,,,,Europe,Men,,82 kg,,65 kg,130 kg,137,,,,,,,30:53,,
13863,Torie Ford,CrossFit 115,,"2023 open
48004th
worldwide",48004th,worldwide,Women,Women,75 kg,,55 kg,105 kg,,,,,12:49,,,,32 kg,
13867,John Jodway,CrossFit Wiesbaden,,"2023 open
5407th
worldwide",5407th,worldwide,Men,Men (50-54),120 kg,,85 kg,145 kg,,,,,,,,,66 kg,
13876,Cedric Stupak,CrossFit Bourgoin,,"2023 open
524th
worldwide",524th,worldwide,Men,Men (35-39),,,,170 kg,,,,,,,,,75 kg,
13881,Teagan Middleton,CrossFit Red Two,,"2023 open
20825th
worldwide",20825th,worldwide,Women,Women,90 kg,,55 kg,115 kg,,,,,,,,,45 kg,
13882,Baigal Magnaibayar,,,,,Asia,Women,,85 kg,,53 kg,85 kg,,,7:38,,13:45,,,,37 kg,
13906,Tracy Cullen,CrossFit Forte,,,,North America,Men (55-59),,260 lb,,,,,,,,,,,,,
13915,Adrian Cartlidge,,,,,Europe,Men,,145 kg,,90 kg,185 kg,,38:00,3:58,,,,28,17:46,65 kg,
13920,Hally Lockwood,CrossFit 17,,,,Europe,Women,,60 kg,,,75 kg,,,,,,,,,,
13922,Jose Libambu,,,,,Europe,Men,,170 kg,,100 kg,200 kg,,,2:54,3:30,,,,,80 kg,
13941,Remi Claudel,,,,,Europe,Men,,115 lb,,87 kg,160 kg,,,,,,,,,70 lb,
13972,Brenda Calo,,,,,Latin America,Women,,265 lb,,155 lb,285 lb,,,,,,,,,100 lb,
13979,Carlie Donnelly,Prodigy CrossFit,,,,Mid Atlantic,Women,,175 lb,,115 lb,215 lb,,,,,,,,,100 lb,
13984,Devon Diehl,Morrisville Community CrossFit,,,,North America,Men,,385 lb,,290 lb,428 lb,,,,,,,,,215 lb,
13985,Michael Michalak,,,,,North America,Men,,375 lb,,265 lb,,,,,,,,,,175 lb,
14015,Bradley Jenkins,CrossFit 1607,,,,Mid Atlantic,Men,,425 lb,,132 kg,495 lb,,20:42,3:14,2:00,,,40,18:38,105 kg,
14020,Rebecca Hackett,,,,,Europe,Women,,110 kg,,75 kg,135 kg,,,,,,,,,60 kg,
14034,Seunghwan Lee,CrossFit NG,,"2023 open
10490th
worldwide",10490th,worldwide,Men,Men (40-44),285 lb,,180 lb,355 lb,,,,,,,,,135 lb,
14045,Dany Ross,,,,,North America,Men,,350 lb,,275 lb,415 lb,432,18:49,3:08,1:57,8:36,,,,200 lb,
14065,Charlene Hay,CrossFit Qualicum Beach,,"2023 open
1919th
worldwide",1919th,worldwide,Women,Women (50-54),205 lb,,140 lb,275 lb,294,,,4:21,,,,30:05,100 lb,
14071,Rich Cole,OurHAUS CrossFit,,,,North America,Men (55-59),,405 lb,,225 lb,435 lb,290,25:52,3:58,3:30,9:59,,30,,170 lb,
14073,Eli Black,CrossFit Arvada,,"2023 open
4998th
worldwide",4998th,worldwide,Men,Men (45-49),275 lb,,205 lb,315 lb,292,27:33,6:01,,10:05,,,,145 lb,
14079,Chao Jie Huang,Stud CrossFit,,,,China,Men,,,,80 kg,175 kg,,,4:11,,,,40,20:00,,
14086,Majed Mohammad,CrossFit Euphoria,,,,Kuwait,Men,,200 kg,,315 lb,250 kg,,,,,,,,,225 lb,
14095,Peter Harris,CrossFit 1827,,,,North America,Men (55-59),,335 lb,,225 lb,360 lb,,,,,,,,,165 lb,
