,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
8721,Lars Goutziers,CrossFit Bergen op Zoom,,"2023 open
58597th
worldwide",58597th,worldwide,Men,Men,170 kg,,118 kg,240 kg,,,,2:59,,,50,,98 kg,
8762,Brenton Blair,CrossFit CSG,,"2023 open
20042nd
worldwide",20042nd,worldwide,Men,Men (35-39),,,235 lb,500 lb,,,,,,,,,185 lb,
8785,Alfonso Arpino,CrossFit Scafati,,,,Europe,Men (55-59),,110 kg,,70 kg,170 kg,,,5:00,,,,22,20:00,50 kg,1:16
8816,Shane Broome,CrossFit OFB,,,,New Zealand,Men,,,,,,,,,,,,,45:00,,
8834,Amy Harris,CrossFit Illuminate,,"2023 quarterfinals
166th
worldwide",166th,worldwide,Women,Women (50-54),180 lb,,130 lb,235 lb,,,,,,,,23:30,105 lb,
8844,Codey Chewning,CrossFit Decimate,,,,North America,Men,,265 lb,,210 lb,365 lb,,,,,,,,27:00,175 lb,
8860,Juan Acosta,,,"2023 open
4758th
worldwide",4758th,worldwide,Men,Men (40-44),345 lb,,245 lb,390 lb,,,,,,,44,,155 lb,
8921,Erik Redli,CrossFit Bratislava,,,,Europe North,Men,,140 kg,,90 kg,150 kg,,,4:02,,,,27,22:00,70 kg,
8955,Bang Gai,CrossFit Slash,,,,Asia,Men,,330 lb,,198 lb,330 lb,,,,,,,,,170 lb,
8958,Mohamed Berrada,Casa CrossFit,,,,Africa,Men,,225 lb,,145 lb,315 lb,,,,,,,,24:53,115 lb,
8964,John Pemberton,Wetumpka CrossFit,,,,United States,Men,,315 lb,,225 lb,430 lb,272,26:06,7:50,4:41,10:32,,,24:33,180 lb,
8976,Zachary Taylor,Burg CrossFit,,"2023 open
23973rd
worldwide",23973rd,worldwide,Men,Men,390 lb,,,465 lb,,,,2:34,,,,,,1:01
9032,Marc Estes,,,,,United States,Men,,225 lb,,,205 lb,,,,,,,,22:35,,
9047,Anthony Freon,CrossFit Grande Arche Station,,"2023 open
10452nd
worldwide",10452nd,worldwide,Men,Men (35-39),120 kg,,90 kg,180 kg,,,,,,,,,65 kg,
9048,Astrid Rasmussen,CrossFit Trondheim,,,,Europe,Women,,110 kg,,83 kg,140 kg,,,,,,,18,21:13,60 kg,
9070,Martin Calmon,CrossFit Incursion,,,,France,Men,,,,,,,,,,11:15,,,,,
9082,Jahyr Kennedy Montiel Flores,,,,,,,,365 lb,,255 lb,420 lb,,,,,,,,,200 lb,
9086,Ismael Saavedra,CrossFit RockHeart,,,,Europe,Men,,125 kg,,50 kg,155 kg,,,,,,,,,45 kg,
9114,Elijah Runyan,CrossFit North Gate,,,,North America West,Men,,335 lb,,275 lb,455 lb,,,3:08,2:45,,,40,,180 lb,1:15
9119,Zak Pendleton,,,,,South West,Men,,225 lb,,,265 lb,,,,,0:01,,,,115 lb,
9128,Timothy McKim,CrossFit Uncommon,,,,Central East,Men,,285 lb,,135 lb,305 lb,,,,,,,,,115 lb,
9192,Brian Boyle,,,,,,,,285 lb,,155 lb,345 lb,,,7:00,,,,,,,
9203,Justin Cadwell,CrossFit Training Yard,,,,North America,Men,,385 lb,,270 lb,485 lb,,,,,,,,,210 lb,
9208,Tommaso Merli,CrossFit Gallo Nero,,"2023 open
5018th
worldwide",5018th,worldwide,Men,Men (35-39),150 kg,,130 kg,190 kg,,,,2:35,,,,23:03,100 kg,
9216,Rich Kevan,BoxCar CrossFit,,,,West Coast,Men,,,,,285 lb,,,,,,,1,,,
9221,Ricardo Vinhais,,,,,,,,,,,,,,,,,,20,21:57,,
9286,Viraj Madusanka Vidanaarachchi,,,,,,,,275 lb,,205 lb,500 lb,,,5:30,,,,27,19:57,145 lb,
9309,Nicolas Cilveti,,,,,Chile,Men,,356 lb,,122 kg,444 lb,403,,,,,,,19:52,225 lb,
9342,Xavier Fangal,CrossFit Hiringa,,,,France,Men,,195 kg,,165 kg,265 kg,,,2:10,1:30,,,74,15:00,110 kg,1:02
9358,Erica Gunter,,,,,,,,220 lb,,160 lb,290 lb,231,,,2:51,18:40,,,,140 lb,
9380,Tiago Santos,CrossFit Sao Joao da Madeira,,,,Portugal,Men,,180 kg,,115 kg,220 kg,,,,,,,29,18:41,95 kg,
9390,Evan Holland,CrossFit Havoc,,,,North America,Men,,185 kg,,285 lb,238 kg,380,,2:38,,8:16,,,,230 lb,
9409,Josh Sedgwick,,,,,North America West,Men,,425 lb,,245 lb,455 lb,,,4:06,,11:40,,50,20:00,165 lb,
9457,Ron Hemmerling,CrossFit FL,,"2023 open
22889th
worldwide",22889th,worldwide,Men,Men,160 kg,,,,,,,2:13,,,,23:20,92 kg,
9483,Daniel Candiani,CrossFit Mahi,,"2023 open
26768th
worldwide",26768th,worldwide,Men,Men,155 kg,,120 kg,184 kg,,,3:29,,,,49,21:03,95 kg,1:39
9487,Matthew Bergeron,CrossFit Marquette,,,,Central East,Men,,211 kg,,170 kg,222 kg,,,,,,,,,145 kg,
9497,Tim Holub,CrossFit Krypton,,,,Mid Atlantic,Men,,260 lb,,,315 lb,,,,,10:39,,25,,,1:15
9498,Justin Gates,Pack Life CrossFit,,"2023 open
12967th
worldwide",12967th,worldwide,Men,Men (35-39),375 lb,,245 lb,440 lb,359,,4:06,2:29,9:10,,,19:58,195 lb,
9569,Jacob Marshall,Refuge CrossFit,,,,North America,Men,,412 lb,,275 lb,465 lb,,,3:05,1:46,9:56,,,26:14,215 lb,
9587,Adam Emanuel,CrossFit Vaughan,,,,Canada,Men,,300 lb,,200 lb,365 lb,,,6:56,4:09,,,25,,150 lb,
9594,Silvia Mazzotti,CrossFit Begin,,,,Europe,Women,,140 kg,,92 kg,150 kg,,,,,,,,,70 kg,
9611,Ricardo Barbuto,CrossFit 35014,,,,,,,152 kg,,110 kg,170 kg,,,,,,,,,90 kg,
9625,Jared Hudgins,CrossFit Waxahachie,,"2023 open
3594th
worldwide",3594th,worldwide,Men,Men (35-39),,,295 lb,445 lb,,,,1:28,,,43,,,
9675,Jeff Lauper,,,,,,,,,,,,,,,,,,,22:41,,
9676,Duane Hurn,CrossFit East London,,"2023 quarterfinals
846th
worldwide",846th,worldwide,Men,Men (45-49),135 kg,,,174 kg,,,,,,,,24:15,74 kg,1:31
9682,Maurizio Farinelli,CrossFit Bilitio,,"2023 open
2002nd
worldwide",2002nd,worldwide,Men,Men (45-49),,,,,,,,,,,,23:30,,
9696,Cesar Diaz,,,,,,,,405 lb,,255 lb,425 lb,,,,,,5:24,8,,185 lb,
9698,Kyle Geiger,Driftless CrossFit,,,,North America,Men,,,,,,,,,,,,,,232 lb,
9702,Moioli Matteo,,,,,,,,,,118 kg,190 kg,,,,,,,74,20:44,72 kg,
9709,Mark Lang,Five Lakes CrossFit,,"2023 open
838th
worldwide",838th,worldwide,Men (55-59),Men (55-59),265 lb,,185 lb,405 lb,,,,,,,21,,135 lb,
9726,Jose Luis Hernandez Soto,,,,,,,,325 lb,,240 lb,415 lb,,,,,,,,,185 lb,
9747,Vitaliy Rudnev,CrossFit Severok,,,,Europe North,Men,,,,,203 kg,,,4:05,,,,,,,
9781,Andrew Ingerson,,,,,,,,,,,185 lb,,,,,,,,,,
9792,Maria Nilson,,,,,North America,Women,,225 lb,,175 lb,275 lb,,,3:31,2:30,,,12,26:48,130 lb,1:33
9794,Mark Affeltranger,CrossFit Lorton,,,,North America,Men,,325 lb,,205 lb,425 lb,241,45:51,3:27,6:45,9:20,,,17:53,165 lb,
9801,Natanael Castro,,,,,Latin America,Men,,335 lb,,205 lb,365 lb,,,4:23,,,,25,,195 lb,
9803,Fernanda Passos,,,"2023 quarterfinals
108th
worldwide",108th,worldwide,Women,Women (50-54),225 lb,,160 lb,305 lb,,,7:47,,,,16,27:23,115 lb,1:50
9836,Hank Martinez,Gulfport CrossFit,,,,North America,Men,,380 lb,,255 lb,430 lb,361,,3:24,2:00,8:40,,21,20:30,215 lb,1:32
9850,Timothy Campbell,CrossFit Cafe,,,,North America,Men (60-64),,245 lb,,155 lb,325 lb,,,,,,,,,105 lb,
9851,Marcin Serafin,Round Valley CrossFit,,"2023 open
45885th
worldwide",45885th,worldwide,Men,Men,,,265 lb,,,,4:58,,,,,,,
9866,Serena-Ethel Kaese,CrossFit Kalgoorlie,,,,Oceania,Women,,85 kg,,,80 kg,,,,,,,,,45 kg,
9900,Joan Camps,Urakan CrossFit,,,,Switzerland,Men,,140 kg,,80 kg,175 kg,,22:58,5:05,,,,,24:35,65 kg,
9907,Raphael Joson,CrossFit St Marys,,"2023 open
9716th
worldwide",9716th,worldwide,Men,Men (40-44),140 kg,,105 kg,155 kg,,,,,,,,,75 kg,
9916,Jérémy Sogno,R CrossFit,,,,France,Men,,135 kg,,70 kg,170 kg,,,,,,,,,56 kg,
9962,Vernalynne De La Rosa,Clark Street CrossFit,,"2023 open
10196th
worldwide",10196th,worldwide,Women,Women (40-44),185 lb,,115 lb,228 lb,,,,,,,5,24:30,75 lb,
9970,Efrain Orsini Jr,Aspire CrossFit,,"2023 quarterfinals
1263rd
worldwide",1263rd,worldwide,Men,Men (35-39),345 lb,,245 lb,410 lb,,,3:42,3:12,9:23,,,24:46,165 lb,
