pc11_state_id,pc11_district_id,new_cases,new_deaths,total_cases,total_deaths,date
23,434,0,0,0,0,26mar2020
23,434,0,0,0,0,27mar2020
23,434,0,0,0,0,28mar2020
23,434,0,0,0,0,29mar2020
23,434,0,0,0,0,30mar2020
23,434,0,0,0,0,31mar2020
23,434,0,0,0,0,01apr2020
23,434,0,0,0,0,02apr2020
23,434,0,0,0,0,03apr2020
23,434,0,0,0,0,04apr2020
23,434,0,0,0,0,05apr2020
23,434,0,0,0,0,06apr2020
23,434,0,0,0,0,07apr2020
23,434,0,0,0,0,08apr2020
23,434,0,0,0,0,09apr2020
23,434,0,0,0,0,10apr2020
23,434,1,0,1,0,11apr2020
23,434,0,0,1,0,12apr2020
23,434,0,0,1,0,13apr2020
23,434,1,0,2,0,14apr2020
23,434,10,0,12,0,15apr2020
23,434,0,0,12,0,16apr2020
23,434,0,0,12,0,17apr2020
23,434,0,0,12,0,18apr2020
23,434,0,0,12,0,19apr2020
23,434,0,0,12,0,20apr2020
23,434,0,0,12,0,21apr2020
23,434,0,0,12,0,22apr2020
23,434,0,0,12,0,23apr2020
23,434,0,0,12,0,24apr2020
23,434,0,0,12,0,25apr2020
23,434,1,0,13,0,26apr2020
23,435,0,0,0,0,30jan2020
23,435,0,0,0,0,02feb2020
23,435,0,0,0,0,03feb2020
23,435,0,0,0,0,02mar2020
23,435,0,0,0,0,03mar2020
23,435,0,0,0,0,04mar2020
23,435,0,0,0,0,05mar2020
23,435,0,0,0,0,06mar2020
23,435,0,0,0,0,07mar2020
23,435,0,0,0,0,08mar2020
23,435,0,0,0,0,09mar2020
23,435,0,0,0,0,10mar2020
23,435,0,0,0,0,11mar2020
23,435,0,0,0,0,12mar2020
23,435,0,0,0,0,13mar2020
23,435,0,0,0,0,14mar2020
23,435,0,0,0,0,15mar2020
23,435,0,0,0,0,16mar2020
23,435,0,0,0,0,17mar2020
23,435,0,0,0,0,18mar2020
23,435,0,0,0,0,19mar2020
23,435,0,0,0,0,20mar2020
23,435,0,0,0,0,21mar2020
23,435,0,0,0,0,22mar2020
23,435,0,0,0,0,23mar2020
23,435,0,0,0,0,24mar2020
23,435,1,0,1,0,25mar2020
23,435,0,0,1,0,26mar2020
23,435,1,0,2,0,27mar2020
23,435,2,0,4,0,28mar2020
23,435,0,1,4,1,29mar2020
23,435,1,1,5,2,30mar2020
23,435,1,0,6,2,31mar2020
23,435,0,0,6,2,01apr2020
23,435,1,0,7,2,02apr2020
23,435,0,0,7,2,03apr2020
23,435,0,0,7,2,04apr2020
23,435,0,0,7,2,05apr2020
23,435,1,0,8,2,06apr2020
23,435,5,0,13,2,07apr2020
23,435,2,0,15,2,08apr2020
23,435,0,0,15,2,09apr2020
23,435,0,0,15,2,10apr2020
23,435,0,0,15,2,11apr2020
23,435,0,0,15,2,12apr2020
23,435,9,0,24,2,13apr2020
23,435,2,0,26,2,14apr2020
23,435,4,0,30,2,15apr2020
23,435,0,0,30,2,16apr2020
23,435,1,0,31,2,17apr2020
23,435,0,0,31,2,18apr2020
23,435,0,0,31,2,19apr2020
23,435,0,0,31,2,20apr2020
23,435,6,0,37,2,21apr2020
23,435,8,0,45,2,22apr2020
23,435,35,0,80,2,23apr2020
23,435,0,4,80,6,24apr2020
23,435,1,4,81,10,25apr2020
23,435,3,2,84,12,26apr2020
23,436,0,0,0,0,30jan2020
23,436,0,0,0,0,02feb2020
23,436,0,0,0,0,03feb2020
23,436,0,0,0,0,02mar2020
23,436,0,0,0,0,03mar2020
23,436,0,0,0,0,04mar2020
23,436,0,0,0,0,05mar2020
23,436,0,0,0,0,06mar2020
23,436,0,0,0,0,07mar2020
23,436,0,0,0,0,08mar2020
23,436,0,0,0,0,09mar2020
23,436,0,0,0,0,10mar2020
23,436,0,0,0,0,11mar2020
23,436,0,0,0,0,12mar2020
23,436,0,0,0,0,13mar2020
23,436,0,0,0,0,14mar2020
23,436,0,0,0,0,15mar2020
23,436,0,0,0,0,16mar2020
23,436,0,0,0,0,17mar2020
23,436,0,0,0,0,18mar2020
23,436,0,0,0,0,19mar2020
23,436,0,0,0,0,20mar2020
23,436,0,0,0,0,21mar2020
23,436,0,0,0,0,22mar2020
23,436,0,0,0,0,23mar2020
23,436,0,0,0,0,24mar2020
23,436,0,0,0,0,25mar2020
23,436,0,0,0,0,26mar2020
23,436,0,0,0,0,27mar2020
23,436,0,0,0,0,28mar2020
23,436,0,0,0,0,29mar2020
23,436,0,0,0,0,30mar2020
23,436,0,0,0,0,31mar2020
23,436,0,0,0,0,01apr2020
23,436,0,0,0,0,02apr2020
23,436,0,0,0,0,03apr2020
23,436,0,0,0,0,04apr2020
23,436,0,0,0,0,05apr2020
23,436,0,0,0,0,06apr2020
23,436,0,0,0,0,07apr2020
23,436,0,0,0,0,08apr2020
23,436,0,0,0,0,09apr2020
23,436,1,0,1,0,10apr2020
23,436,0,0,1,0,11apr2020
23,436,0,0,1,0,12apr2020
23,436,0,0,1,0,13apr2020
23,436,3,0,4,0,14apr2020
23,436,0,0,4,0,15apr2020
23,436,1,0,5,0,16apr2020
23,436,0,0,5,0,17apr2020
23,436,0,0,5,0,18apr2020
23,436,0,0,5,0,19apr2020
23,436,0,0,5,0,20apr2020
23,436,0,0,5,0,21apr2020
23,436,0,0,5,0,22apr2020
23,436,0,0,5,0,23apr2020
23,436,0,0,5,0,24apr2020
23,436,0,0,5,0,25apr2020
23,436,0,0,5,0,26apr2020
23,437,0,0,0,0,30jan2020
23,437,0,0,0,0,02feb2020
23,437,0,0,0,0,03feb2020
23,437,0,0,0,0,02mar2020
23,437,0,0,0,0,03mar2020
23,437,0,0,0,0,04mar2020
23,437,0,0,0,0,05mar2020
23,437,0,0,0,0,06mar2020
23,437,0,0,0,0,07mar2020
23,437,0,0,0,0,08mar2020
23,437,0,0,0,0,09mar2020
23,437,0,0,0,0,10mar2020
23,437,0,0,0,0,11mar2020
23,437,0,0,0,0,12mar2020
23,437,0,0,0,0,13mar2020
23,437,0,0,0,0,14mar2020
23,437,0,0,0,0,15mar2020
23,437,0,0,0,0,16mar2020
23,437,0,0,0,0,17mar2020
23,437,0,0,0,0,18mar2020
23,437,0,0,0,0,19mar2020
23,437,0,0,0,0,20mar2020
23,437,0,0,0,0,21mar2020
23,437,0,0,0,0,22mar2020
23,437,0,0,0,0,23mar2020
23,437,0,0,0,0,24mar2020
23,437,0,0,0,0,25mar2020
23,437,0,0,0,0,26mar2020
23,437,0,0,0,0,27mar2020
23,437,0,0,0,0,28mar2020
23,437,0,0,0,0,29mar2020
23,437,0,0,0,0,30mar2020
23,437,0,0,0,0,31mar2020
23,437,0,0,0,0,01apr2020
23,437,0,0,0,0,02apr2020
23,437,0,0,0,0,03apr2020
23,437,0,0,0,0,04apr2020
23,437,0,0,0,0,05apr2020
23,437,0,0,0,0,06apr2020
23,437,0,0,0,0,07apr2020
23,437,0,0,0,0,08apr2020
23,437,3,1,3,1,09apr2020
23,437,0,0,3,1,10apr2020
23,437,0,0,3,1,11apr2020
23,437,0,0,3,1,12apr2020
23,437,1,0,4,1,13apr2020
23,437,3,0,7,1,14apr2020
23,437,8,0,15,1,15apr2020
23,437,2,0,17,1,16apr2020
23,437,1,4,18,5,17apr2020
23,437,0,0,18,5,18apr2020
23,437,0,0,18,5,19apr2020
23,437,0,0,18,5,20apr2020
23,437,1,0,19,5,21apr2020
23,437,0,0,19,5,22apr2020
23,437,1,0,20,5,23apr2020
23,437,0,0,20,5,24apr2020
23,437,0,0,20,5,25apr2020
23,437,1,0,21,5,26apr2020
23,438,0,0,0,0,30jan2020
23,438,0,0,0,0,02feb2020
23,438,0,0,0,0,03feb2020
23,438,0,0,0,0,02mar2020
23,438,0,0,0,0,03mar2020
23,438,0,0,0,0,04mar2020
23,438,0,0,0,0,05mar2020
23,438,0,0,0,0,06mar2020
23,438,0,0,0,0,07mar2020
23,438,0,0,0,0,08mar2020
23,438,0,0,0,0,09mar2020
23,438,0,0,0,0,10mar2020
23,438,0,0,0,0,11mar2020
23,438,0,0,0,0,12mar2020
23,438,0,0,0,0,13mar2020
23,438,0,0,0,0,14mar2020
23,438,0,0,0,0,15mar2020
23,438,0,0,0,0,16mar2020
23,438,0,0,0,0,17mar2020
23,438,0,0,0,0,18mar2020
23,438,0,0,0,0,19mar2020
23,438,0,0,0,0,20mar2020
23,438,0,0,0,0,21mar2020
23,438,0,0,0,0,22mar2020
23,438,0,0,0,0,23mar2020
23,438,0,0,0,0,24mar2020
23,438,0,0,0,0,25mar2020
23,438,0,0,0,0,26mar2020
23,438,0,0,0,0,27mar2020
23,438,0,0,0,0,28mar2020
23,438,0,0,0,0,29mar2020
23,438,0,0,0,0,30mar2020
23,438,0,0,0,0,31mar2020
23,438,0,0,0,0,01apr2020
23,438,0,0,0,0,02apr2020
23,438,0,0,0,0,03apr2020
23,438,0,0,0,0,04apr2020
23,438,0,0,0,0,05apr2020
23,438,0,0,0,0,06apr2020
23,438,0,0,0,0,07apr2020
23,438,0,0,0,0,08apr2020
23,438,1,0,1,0,09apr2020
23,438,0,0,1,0,10apr2020
23,438,0,0,1,0,11apr2020
23,438,0,0,1,0,12apr2020
23,438,1,0,2,0,13apr2020
23,438,1,0,3,0,14apr2020
23,438,0,0,3,0,15apr2020
23,438,3,0,6,0,16apr2020
23,438,4,1,10,1,17apr2020
23,438,0,0,10,1,18apr2020
23,438,0,0,10,1,19apr2020
23,438,0,0,10,1,20apr2020
23,438,5,0,15,1,21apr2020
23,438,0,0,15,1,22apr2020
23,438,0,2,15,3,23apr2020
23,438,0,1,15,4,24apr2020
23,438,0,0,15,4,25apr2020
23,438,0,0,15,4,26apr2020
23,439,0,0,0,0,30jan2020
23,439,0,0,0,0,02feb2020
23,439,0,0,0,0,03feb2020
23,439,0,0,0,0,02mar2020
23,439,0,0,0,0,03mar2020
23,439,0,0,0,0,04mar2020
23,439,0,0,0,0,05mar2020
23,439,0,0,0,0,06mar2020
23,439,0,0,0,0,07mar2020
23,439,0,0,0,0,08mar2020
23,439,0,0,0,0,09mar2020
23,439,0,0,0,0,10mar2020
23,439,0,0,0,0,11mar2020
23,439,0,0,0,0,12mar2020
23,439,0,0,0,0,13mar2020
23,439,0,0,0,0,14mar2020
23,439,0,0,0,0,15mar2020
23,439,0,0,0,0,16mar2020
23,439,0,0,0,0,17mar2020
23,439,0,0,0,0,18mar2020
23,439,0,0,0,0,19mar2020
23,439,0,0,0,0,20mar2020
23,439,0,0,0,0,21mar2020
23,439,0,0,0,0,22mar2020
23,439,0,0,0,0,23mar2020
23,439,0,0,0,0,24mar2020
23,439,4,0,4,0,25mar2020
23,439,5,0,9,0,26mar2020
23,439,5,0,14,0,27mar2020
23,439,6,0,20,0,28mar2020
23,439,0,1,20,1,29mar2020
23,439,7,1,27,2,30mar2020
23,439,18,1,45,3,31mar2020
23,439,32,1,77,4,01apr2020
23,439,2,2,79,6,02apr2020
23,439,35,0,114,6,03apr2020
23,439,14,2,128,8,04apr2020
23,439,7,2,135,10,05apr2020
23,439,16,1,151,11,06apr2020
23,439,0,3,151,14,07apr2020
23,439,22,0,173,14,08apr2020
23,439,48,1,221,15,09apr2020
23,439,14,0,235,15,10apr2020
23,439,46,4,281,19,11apr2020
23,439,30,2,311,21,12apr2020
23,439,17,1,328,22,13apr2020
23,439,83,2,411,24,14apr2020
23,439,133,0,544,24,15apr2020
23,439,163,2,707,26,16apr2020
23,439,134,8,841,34,17apr2020
23,439,0,0,841,34,18apr2020
23,439,0,2,841,36,19apr2020
23,439,0,0,841,36,20apr2020
23,439,18,0,859,36,21apr2020
23,439,8,0,867,36,22apr2020
23,439,22,1,889,37,23apr2020
23,439,0,2,889,39,24apr2020
23,439,56,2,945,41,25apr2020
23,439,91,0,1036,41,26apr2020
23,441,0,0,0,0,30jan2020
23,441,0,0,0,0,02feb2020
23,441,0,0,0,0,03feb2020
23,441,0,0,0,0,02mar2020
23,441,0,0,0,0,03mar2020
23,441,0,0,0,0,04mar2020
23,441,0,0,0,0,05mar2020
23,441,0,0,0,0,06mar2020
23,441,0,0,0,0,07mar2020
23,441,0,0,0,0,08mar2020
23,441,0,0,0,0,09mar2020
23,441,0,0,0,0,10mar2020
23,441,0,0,0,0,11mar2020
23,441,0,0,0,0,12mar2020
23,441,0,0,0,0,13mar2020
23,441,0,0,0,0,14mar2020
23,441,0,0,0,0,15mar2020
23,441,0,0,0,0,16mar2020
23,441,0,0,0,0,17mar2020
23,441,0,0,0,0,18mar2020
23,441,0,0,0,0,19mar2020
23,441,0,0,0,0,20mar2020
23,441,0,0,0,0,21mar2020
23,441,0,0,0,0,22mar2020
23,441,0,0,0,0,23mar2020
23,441,0,0,0,0,24mar2020
23,441,0,0,0,0,25mar2020
23,441,0,0,0,0,26mar2020
23,441,0,0,0,0,27mar2020
23,441,0,0,0,0,28mar2020
23,441,0,0,0,0,29mar2020
23,441,0,0,0,0,30mar2020
23,441,0,0,0,0,31mar2020
23,441,0,0,0,0,01apr2020
23,441,0,0,0,0,02apr2020
23,441,0,0,0,0,03apr2020
23,441,0,0,0,0,04apr2020
23,441,3,0,3,0,05apr2020
23,441,0,0,3,0,06apr2020
23,441,0,0,3,0,07apr2020
23,441,9,0,12,0,08apr2020
23,441,0,0,12,0,09apr2020
23,441,2,0,14,0,10apr2020
23,441,0,0,14,0,11apr2020
23,441,0,0,14,0,12apr2020
23,441,0,0,14,0,13apr2020
23,441,3,0,17,0,14apr2020
23,441,5,0,22,0,15apr2020
23,441,0,0,22,0,16apr2020
23,441,0,0,22,0,17apr2020
23,441,0,0,22,0,18apr2020
23,441,0,0,22,0,19apr2020
23,441,0,0,22,0,20apr2020
23,441,0,0,22,0,21apr2020
23,441,0,0,22,0,22apr2020
23,441,0,0,22,0,23apr2020
23,441,0,0,22,0,24apr2020
23,441,0,0,22,0,25apr2020
23,441,0,0,22,0,26apr2020
23,443,0,0,0,0,30jan2020
23,443,0,0,0,0,02feb2020
23,443,0,0,0,0,03feb2020
23,443,0,0,0,0,02mar2020
23,443,0,0,0,0,03mar2020
23,443,0,0,0,0,04mar2020
23,443,0,0,0,0,05mar2020
23,443,0,0,0,0,06mar2020
23,443,0,0,0,0,07mar2020
23,443,0,0,0,0,08mar2020
23,443,0,0,0,0,09mar2020
23,443,0,0,0,0,10mar2020
23,443,0,0,0,0,11mar2020
23,443,0,0,0,0,12mar2020
23,443,0,0,0,0,13mar2020
23,443,0,0,0,0,14mar2020
23,443,0,0,0,0,15mar2020
23,443,0,0,0,0,16mar2020
23,443,0,0,0,0,17mar2020
23,443,0,0,0,0,18mar2020
23,443,0,0,0,0,19mar2020
23,443,0,0,0,0,20mar2020
23,443,0,0,0,0,21mar2020
23,443,0,0,0,0,22mar2020
23,443,0,0,0,0,23mar2020
23,443,0,0,0,0,24mar2020
23,443,0,0,0,0,25mar2020
23,443,0,0,0,0,26mar2020
23,443,0,0,0,0,27mar2020
23,443,0,0,0,0,28mar2020
23,443,0,0,0,0,29mar2020
23,443,0,0,0,0,30mar2020
23,443,0,0,0,0,31mar2020
23,443,0,0,0,0,01apr2020
23,443,0,0,0,0,02apr2020
23,443,0,0,0,0,03apr2020
23,443,0,0,0,0,04apr2020
23,443,0,0,0,0,05apr2020
23,443,1,0,1,0,06apr2020
23,443,0,0,1,0,07apr2020
23,443,0,0,1,0,08apr2020
23,443,1,0,2,0,09apr2020
23,443,2,0,4,0,10apr2020
23,443,9,0,13,0,11apr2020
23,443,0,0,13,0,12apr2020
23,443,0,0,13,0,13apr2020
23,443,0,0,13,0,14apr2020
23,443,0,0,13,0,15apr2020
23,443,0,0,13,0,16apr2020
23,443,0,0,13,0,17apr2020
23,443,0,0,13,0,18apr2020
23,443,0,0,13,0,19apr2020
23,443,0,0,13,0,20apr2020
23,443,0,0,13,0,21apr2020
23,443,0,0,13,0,22apr2020
23,443,0,0,13,0,23apr2020
23,443,0,0,13,0,24apr2020
23,443,0,0,13,0,25apr2020
23,443,0,0,13,0,26apr2020
23,444,0,0,0,0,30jan2020
23,444,0,0,0,0,02feb2020
23,444,0,0,0,0,03feb2020
23,444,0,0,0,0,02mar2020
23,444,0,0,0,0,03mar2020
23,444,0,0,0,0,04mar2020
23,444,0,0,0,0,05mar2020
23,444,0,0,0,0,06mar2020
23,444,0,0,0,0,07mar2020
23,444,0,0,0,0,08mar2020
23,444,0,0,0,0,09mar2020
23,444,0,0,0,0,10mar2020
23,444,0,0,0,0,11mar2020
23,444,0,0,0,0,12mar2020
23,444,0,0,0,0,13mar2020
23,444,0,0,0,0,14mar2020
23,444,0,0,0,0,15mar2020
23,444,0,0,0,0,16mar2020
23,444,0,0,0,0,17mar2020
23,444,0,0,0,0,18mar2020
23,444,0,0,0,0,19mar2020
23,444,0,0,0,0,20mar2020
23,444,0,0,0,0,21mar2020
23,444,1,0,1,0,22mar2020
23,444,0,0,1,0,23mar2020
23,444,0,0,1,0,24mar2020
23,444,1,0,2,0,25mar2020
23,444,0,0,2,0,26mar2020
23,444,1,0,3,0,27mar2020
23,444,0,0,3,0,28mar2020
23,444,0,0,3,0,29mar2020
23,444,0,0,3,0,30mar2020
23,444,0,0,3,0,31mar2020
23,444,0,0,3,0,01apr2020
23,444,5,0,8,0,02apr2020
23,444,0,0,8,0,03apr2020
23,444,7,0,15,0,04apr2020
23,444,3,0,18,0,05apr2020
23,444,43,1,61,1,06apr2020
23,444,24,0,85,1,07apr2020
23,444,9,0,94,1,08apr2020
23,444,4,0,98,1,09apr2020
23,444,18,0,116,1,10apr2020
23,444,15,0,131,1,11apr2020
23,444,3,1,134,2,12apr2020
23,444,8,0,142,2,13apr2020
23,444,16,1,158,3,14apr2020
23,444,9,0,167,3,15apr2020
23,444,29,0,196,3,16apr2020
23,444,1,1,197,4,17apr2020
23,444,0,0,197,4,18apr2020
23,444,0,0,197,4,19apr2020
23,444,0,0,197,4,20apr2020
23,444,31,0,228,4,21apr2020
23,444,18,0,246,4,22apr2020
23,444,20,0,266,4,23apr2020
23,444,0,2,266,6,24apr2020
23,444,28,0,294,6,25apr2020
23,444,27,0,321,6,26apr2020
23,446,0,0,0,0,30jan2020
23,446,0,0,0,0,02feb2020
23,446,0,0,0,0,03feb2020
23,446,0,0,0,0,02mar2020
23,446,0,0,0,0,03mar2020
23,446,0,0,0,0,04mar2020
23,446,0,0,0,0,05mar2020
23,446,0,0,0,0,06mar2020
23,446,0,0,0,0,07mar2020
23,446,0,0,0,0,08mar2020
23,446,0,0,0,0,09mar2020
23,446,0,0,0,0,10mar2020
23,446,0,0,0,0,11mar2020
23,446,0,0,0,0,12mar2020
23,446,0,0,0,0,13mar2020
23,446,0,0,0,0,14mar2020
23,446,0,0,0,0,15mar2020
23,446,0,0,0,0,16mar2020
23,446,0,0,0,0,17mar2020
23,446,0,0,0,0,18mar2020
23,446,0,0,0,0,19mar2020
23,446,0,0,0,0,20mar2020
23,446,0,0,0,0,21mar2020
23,446,0,0,0,0,22mar2020
23,446,0,0,0,0,23mar2020
23,446,0,0,0,0,24mar2020
23,446,0,0,0,0,25mar2020
23,446,0,0,0,0,26mar2020
23,446,0,0,0,0,27mar2020
23,446,0,0,0,0,28mar2020
23,446,0,0,0,0,29mar2020
23,446,0,0,0,0,30mar2020
23,446,0,0,0,0,31mar2020
23,446,0,0,0,0,01apr2020
23,446,0,0,0,0,02apr2020
23,446,0,0,0,0,03apr2020
23,446,0,0,0,0,04apr2020
23,446,0,0,0,0,05apr2020
23,446,0,0,0,0,06apr2020
23,446,0,0,0,0,07apr2020
23,446,0,0,0,0,08apr2020
23,446,1,0,1,0,09apr2020
23,446,0,0,1,0,10apr2020
23,446,0,0,1,0,11apr2020
23,446,0,0,1,0,12apr2020
23,446,3,0,4,0,13apr2020
23,446,0,0,4,0,14apr2020
23,446,0,0,4,0,15apr2020
23,446,4,0,8,0,16apr2020
23,446,0,0,8,0,17apr2020
23,446,0,0,8,0,18apr2020
23,446,0,0,8,0,19apr2020
23,446,0,0,8,0,20apr2020
23,446,0,0,8,0,21apr2020
23,446,0,0,8,0,22apr2020
23,446,0,0,8,0,23apr2020
23,446,0,0,8,0,24apr2020
23,446,0,0,8,0,25apr2020
23,446,0,0,8,0,26apr2020
23,447,0,0,0,0,30jan2020
23,447,0,0,0,0,02feb2020
23,447,0,0,0,0,03feb2020
23,447,0,0,0,0,02mar2020
23,447,0,0,0,0,03mar2020
23,447,0,0,0,0,04mar2020
23,447,0,0,0,0,05mar2020
23,447,0,0,0,0,06mar2020
23,447,0,0,0,0,07mar2020
23,447,0,0,0,0,08mar2020
23,447,0,0,0,0,09mar2020
23,447,0,0,0,0,10mar2020
23,447,0,0,0,0,11mar2020
23,447,0,0,0,0,12mar2020
23,447,0,0,0,0,13mar2020
23,447,0,0,0,0,14mar2020
23,447,0,0,0,0,15mar2020
23,447,0,0,0,0,16mar2020
23,447,0,0,0,0,17mar2020
23,447,0,0,0,0,18mar2020
23,447,0,0,0,0,19mar2020
23,447,0,0,0,0,20mar2020
23,447,0,0,0,0,21mar2020
23,447,0,0,0,0,22mar2020
23,447,0,0,0,0,23mar2020
23,447,0,0,0,0,24mar2020
23,447,0,0,0,0,25mar2020
23,447,0,0,0,0,26mar2020
23,447,0,0,0,0,27mar2020
23,447,0,0,0,0,28mar2020
23,447,0,0,0,0,29mar2020
23,447,0,0,0,0,30mar2020
23,447,0,0,0,0,31mar2020
23,447,0,0,0,0,01apr2020
23,447,0,0,0,0,02apr2020
23,447,0,0,0,0,03apr2020
23,447,0,0,0,0,04apr2020
23,447,0,0,0,0,05apr2020
23,447,1,0,1,0,06apr2020
23,447,0,0,1,0,07apr2020
23,447,0,0,1,0,08apr2020
23,447,0,0,1,0,09apr2020
23,447,0,0,1,0,10apr2020
23,447,0,0,1,0,11apr2020
23,447,0,0,1,0,12apr2020
23,447,0,0,1,0,13apr2020
23,447,0,0,1,0,14apr2020
23,447,0,0,1,0,15apr2020
23,447,0,0,1,0,16apr2020
23,447,1,0,2,0,17apr2020
23,447,0,0,2,0,18apr2020
23,447,0,0,2,0,19apr2020
23,447,0,0,2,0,20apr2020
23,447,0,0,2,0,21apr2020
23,447,0,0,2,0,22apr2020
23,447,0,0,2,0,23apr2020
23,447,0,0,2,0,24apr2020
23,447,0,0,2,0,25apr2020
23,447,0,0,2,0,26apr2020
23,448,0,0,0,0,30jan2020
23,448,0,0,0,0,02feb2020
23,448,0,0,0,0,03feb2020
23,448,0,0,0,0,02mar2020
23,448,0,0,0,0,03mar2020
23,448,0,0,0,0,04mar2020
23,448,0,0,0,0,05mar2020
23,448,0,0,0,0,06mar2020
23,448,0,0,0,0,07mar2020
23,448,0,0,0,0,08mar2020
23,448,0,0,0,0,09mar2020
23,448,0,0,0,0,10mar2020
23,448,0,0,0,0,11mar2020
23,448,0,0,0,0,12mar2020
23,448,0,0,0,0,13mar2020
23,448,0,0,0,0,14mar2020
23,448,0,0,0,0,15mar2020
23,448,0,0,0,0,16mar2020
23,448,0,0,0,0,17mar2020
23,448,0,0,0,0,18mar2020
23,448,0,0,0,0,19mar2020
23,448,0,0,0,0,20mar2020
23,448,0,0,0,0,21mar2020
23,448,0,0,0,0,22mar2020
23,448,0,0,0,0,23mar2020
23,448,0,0,0,0,24mar2020
23,448,0,0,0,0,25mar2020
23,448,0,0,0,0,26mar2020
23,448,0,0,0,0,27mar2020
23,448,0,0,0,0,28mar2020
23,448,0,0,0,0,29mar2020
23,448,0,0,0,0,30mar2020
23,448,0,0,0,0,31mar2020
23,448,0,0,0,0,01apr2020
23,448,0,0,0,0,02apr2020
23,448,0,0,0,0,03apr2020
23,448,3,0,3,0,04apr2020
23,448,1,0,4,0,05apr2020
23,448,0,0,4,0,06apr2020
23,448,0,0,4,0,07apr2020
23,448,8,0,12,0,08apr2020
23,448,0,0,12,0,09apr2020
23,448,2,0,14,0,10apr2020
23,448,0,0,14,0,11apr2020
23,448,0,0,14,0,12apr2020
23,448,3,0,17,0,13apr2020
23,448,0,0,17,0,14apr2020
23,448,22,0,39,0,15apr2020
23,448,0,0,39,0,16apr2020
23,448,0,0,39,0,17apr2020
23,448,0,0,39,0,18apr2020
23,448,0,0,39,0,19apr2020
23,448,0,0,39,0,20apr2020
23,448,0,0,39,0,21apr2020
23,448,0,0,39,0,22apr2020
23,448,10,0,49,0,23apr2020
23,448,0,0,49,0,24apr2020
23,448,0,0,49,0,25apr2020
23,448,1,0,50,0,26apr2020
23,449,0,0,0,0,30jan2020
23,449,0,0,0,0,02feb2020
23,449,0,0,0,0,03feb2020
23,449,0,0,0,0,02mar2020
23,449,0,0,0,0,03mar2020
23,449,0,0,0,0,04mar2020
23,449,0,0,0,0,05mar2020
23,449,0,0,0,0,06mar2020
23,449,0,0,0,0,07mar2020
23,449,0,0,0,0,08mar2020
23,449,0,0,0,0,09mar2020
23,449,0,0,0,0,10mar2020
23,449,0,0,0,0,11mar2020
23,449,0,0,0,0,12mar2020
23,449,0,0,0,0,13mar2020
23,449,0,0,0,0,14mar2020
23,449,0,0,0,0,15mar2020
23,449,0,0,0,0,16mar2020
23,449,0,0,0,0,17mar2020
23,449,0,0,0,0,18mar2020
23,449,0,0,0,0,19mar2020
23,449,0,0,0,0,20mar2020
23,449,0,0,0,0,21mar2020
23,449,0,0,0,0,22mar2020
23,449,0,0,0,0,23mar2020
23,449,0,0,0,0,24mar2020
23,449,0,0,0,0,25mar2020
23,449,0,0,0,0,26mar2020
23,449,0,0,0,0,27mar2020
23,449,0,0,0,0,28mar2020
23,449,0,0,0,0,29mar2020
23,449,0,0,0,0,30mar2020
23,449,0,0,0,0,31mar2020
23,449,0,0,0,0,01apr2020
23,449,0,0,0,0,02apr2020
23,449,0,0,0,0,03apr2020
23,449,0,0,0,0,04apr2020
23,449,0,0,0,0,05apr2020
23,449,0,0,0,0,06apr2020
23,449,0,0,0,0,07apr2020
23,449,0,0,0,0,08apr2020
23,449,6,0,6,0,09apr2020
23,449,0,0,6,0,10apr2020
23,449,4,0,10,0,11apr2020
23,449,0,0,10,0,12apr2020
23,449,5,0,15,0,13apr2020
23,449,0,0,15,0,14apr2020
23,449,1,0,16,0,15apr2020
23,449,0,0,16,0,16apr2020
23,449,3,0,19,0,17apr2020
23,449,0,0,19,0,18apr2020
23,449,0,0,19,0,19apr2020
23,449,0,0,19,0,20apr2020
23,449,0,0,19,0,21apr2020
23,449,0,0,19,0,22apr2020
23,449,1,0,20,0,23apr2020
23,449,0,0,20,0,24apr2020
23,449,0,1,20,1,25apr2020
23,449,2,1,22,2,26apr2020
23,451,0,0,0,0,30jan2020
23,451,0,0,0,0,02feb2020
23,451,0,0,0,0,03feb2020
23,451,0,0,0,0,02mar2020
23,451,0,0,0,0,03mar2020
23,451,0,0,0,0,04mar2020
23,451,0,0,0,0,05mar2020
23,451,0,0,0,0,06mar2020
23,451,0,0,0,0,07mar2020
23,451,0,0,0,0,08mar2020
23,451,0,0,0,0,09mar2020
23,451,0,0,0,0,10mar2020
23,451,0,0,0,0,11mar2020
23,451,0,0,0,0,12mar2020
23,451,0,0,0,0,13mar2020
23,451,0,0,0,0,14mar2020
23,451,0,0,0,0,15mar2020
23,451,0,0,0,0,16mar2020
23,451,0,0,0,0,17mar2020
23,451,0,0,0,0,18mar2020
23,451,0,0,0,0,19mar2020
23,451,4,0,4,0,20mar2020
23,451,0,0,4,0,21mar2020
23,451,1,0,5,0,22mar2020
23,451,0,0,5,0,23mar2020
23,451,1,0,6,0,24mar2020
23,451,0,0,6,0,25mar2020
23,451,0,0,6,0,26mar2020
23,451,2,0,8,0,27mar2020
23,451,0,0,8,0,28mar2020
23,451,0,0,8,0,29mar2020
23,451,0,0,8,0,30mar2020
23,451,0,0,8,0,31mar2020
23,451,0,0,8,0,01apr2020
23,451,0,0,8,0,02apr2020
